ID,Type,ContentID,Text,ReaderPreviewPath,LocalizationArea
1758,1,,他张开嘴，一股漆黑如墨的深渊能量在他的嘴前凝结，汹涌凌厉的死亡气息翻滚，你能意识到那个东西瞬间便能取走你们的生命，结束了吗？你闭上眼睛。,,9
1759,1,,在这之后，外面会变得怎样呢？大概会死很多人吧。梦罗克那么强大，卢恩王国有办法抵抗吗？虽有不甘，却再也没有力量翻滚。往事一幕幕从你脑海之中复现，到最后……还是没能拯救任何人。,,9
1760,1,,而在此时似乎出现了意外。聚集深渊气息魔力的梦罗克突然发出了一声悲鸣，接着是巨兽轰然倒地的巨大声响，尘霾滚滚，你只见两点红光在其中闪烁，随后是猛烈的爆炸与梦罗克的嘶吼，声势宏大，响彻整个混沌空间……等到烟雾散去，一切回归沉寂，那只巨兽终于受到了重击，嘶吼一声便逃遁而去。,,9
1761,1,,你和基德方才还半死不活不能动弹，见到梦罗克突然被重创，一时难以相信。此时，一道身影从尘霾之中浮现。,,9
1762,1,,“现在放弃还为时过早。”这声音听起来有些缥缈。斗篷之下，一道影子显现而出。他昂着头，眼神坚定。看样子正是巴雷蒙德。,,9
1763,1,,死亡的绝望之时，大贤者突然降临。这是……死后的幻想？你有些不敢相信，但隐隐作痛的伤口告诉你这一切并不是梦。可当你伸手去握住他手，却如同幽灵一般穿透而过。,,9
1764,1,,只是……幻像吗？眼前的人影开始虚幻起来，原来这个来拯救你们的巴雷蒙德只是一个能量汇聚的精神体。,,9
1765,1,,巴雷蒙德其实早就醒来，所罗门之钥净化圣痕诅咒之前，他的灵魂穿越时空，探索超脱当世凡尘的真理。漫长的梦境，迷失的灵魂，他在真理的感知之下，悟到了调用高阶力量的方法。,,9
1766,1,,回到贤者之间，巴雷蒙德如预料一般已经恢复。经历了生死之后，比从前更加睿智且气定神闲。所罗门之钥带给他的知识还额外赋予了他一种莫名的神秘感，仿佛睁眼再看世间的一切，都与以往不尽相同。,,9
1767,1,,“我们的战斗还远没有结束，刚刚击败的，只是梦罗克的幼体。”,,9
1768,1,,“还记得吟游诗人的诗歌吗？魔族来了！魔族来了！他们的首领睁开无数只眼，然后散发出摄人的红光……”,,9
1769,1,,经过他这么一提醒，你方才意识到，你以为的如山之力竟然只是幼体的魔神！,,9
1770,1,,这就说明……你们的战力已经严重脱节。巴雷蒙德也有此忧虑，但并非全然没有对策，他说出了那个你们熟悉的名字——露希尔。,,9
1771,1,,众所周知，正是印记刺客结束了几百年前的梦罗克危机，如今也只有他们，能应对将来的危机。,,9
1772,1,,不过，露希尔真的还愿意出手相助吗？无论如何，巴雷蒙德已经恢复，无边的知识与可以对抗魔神的神力。,,9
1773,1,,普隆德拉教堂方向传来了撞钟的声音，深沉的钟声伴随着天边泛起的第一缕曙光，厄夜……已经破晓，即将迎来光明。,,9
1801,1,,1,,9
1802,1,,“死海古卷是所罗门王被梦罗克蛊惑后，写下的伪经，分为上、中、下三部分。”,,9
1803,1,,“上部分记载着类似于秘钥，由于奥丁设计的九界互有障壁，需要越过障壁穿越则需要类似于秘钥的信息串来解除障壁。而中部记载的则是献祭仪式相关。下部则记载着唤醒魔神的方法，由于恶魔无法在其他位面被杀死，梦罗克可以说把自己复刻进了这本《死海古卷》中。”,,9
1804,1,,“上部负责出世，中部负责供给，下部则保障了它在其他位面不会死亡。所罗门王失踪后，死海古卷也一并失踪。”,,9
1805,1,,苏醒后的巴雷蒙德讲起了他揭示古卷为何会是促成梦罗克被释放的原因。,,9
1806,1,,你有一次感受到倾尽全力让他恢复的重要性，他带来了重伤梦罗克的力量，解释了梦罗克被召唤的原理，并且为后面的战斗方针指明了方向。,,9
1807,1,,“印迹刺客在千年来的战斗中，积累了大量对魔神行之有效的实战方法。一定要想办法找到并说服露希尔，来加入这场漫长的鏖战。”巴雷蒙德十分艰辛，自己或许能成为中流砥柱，但绝不是全部的力量，梦罗克尚会借助其他的魔神力量袭击中庭，魔神战争若是全面展开，以自己单薄的力量是无法抵抗的，因此必须找到与他们对抗的方法。,,9
1808,1,,就在此时，两位年轻人推开贤者之间的大门缓缓走了进来，从他们的制服可以辨认出来，来者正是福金众。,,9
1809,1,,自从上次和露希尔不欢而散后，他似乎一直在追捕她，现在前来自然也是为了此事。福金的看法依然没有变化，抓捕并控制露希尔，但他的做法过于强硬，在场的所有人都表示不解，只有巴雷蒙德默不作声，看来只有他知道个中缘由，福金与他相视点头，他拿出一块壁画残片展示给众人，那里记载着一段早已尘封的历史：,,9
1810,1,,时空裂隙被魔神利爪强硬扭转，梦罗克得以重回中庭，自此，世间恶鬼亡灵肆虐，生灵涂炭。以洛基为首的印记刺客挺身而出，代表神的意志与恶魔交战。洛基虽然击败了全盛期的梦罗克，但自身也被消弭于世间，此后，印迹刺客渐渐淡出世人的视野，消失在历史的长河中，任由中庭风雨飘摇，不问世事,,9
1811,1,,“她背叛了由佩雷斯的意志，背叛了印记刺客荣耀的使命！”,,9
1812,1,,福金说到此处，攥紧了双手，双臂不住颤抖，仿佛那些随风而去的光景历历在目。不过很快他冷静了下来，抬手托了下眼镜：,,9
1813,1,,“当务之急还是找到露希尔，虽然梦罗克复活之事并非时间调停者的第一要务，但我不能看着一个违背了造物主意志的人代替印迹刺客团体下决定。”,,9
1814,1,,“经过调查，我们已经发现了洛基埋葬之地，隐藏在魔神之塔中，直觉告诉我，那里除了梦罗克封印以外，应该还有一些印迹刺客的秘密。”,,9
1815,1,,看众人心思已定，在贤者之间挥手便绘制了传送法阵，震动之后，果然撕开空间，裂缝的另一边就是魔神之塔。,,9
1816,1,,一股压抑的气息从中渗透出来，让人有些不适。但是福金毫不在意，他径直走了进去，时空调查团的助手则示意你们跟上。,,9
1817,1,,这里好像……沉寂了许久，环顾魔神之塔的环境，四周残破不堪，蛛网和灰尘俯拾皆是。,,9
1818,1,,“安葬洛基的地方位于魔神之塔底层，空间不大，只是内部错综复杂，调查的时候需要花费些经历。”附近提醒道。,,9
1819,1,,你们一行人转了几个来回，也没有发现蛛丝马迹。这里就是个空空如也的废墟？,,9
1820,1,,“这里可不是看起来那么简单，处处布满精巧奇妙的魔法禁制。”福金说道。,,9
1821,1,,“你们可以把印记刺客理解为半神，介于人和神之间。他们已经摆脱了职业的限制……即是说，他们不仅熟稔刺客的战斗技巧，对魔法也有很高的造诣，或者是可以治疗或者打造武器……”这点不难从露克希身上得到验证。如果要用刺客来概括他们的战斗方式未免过于狭隘，他们是全能的人形兵器。,,9
1822,1,,说着说着突然停住，他似乎找到了魔法禁制的突破口。,,9
1823,1,,“这是……结界。”福金作为时间调停者，他的能力自然也是异于常人。,,9
1824,1,,在他付出行动即将解开这个结界的时候，突然一道声音打破了宁静。,,9
1825,1,,“够了，住手。”,,9
1826,1,,一个熟悉的白色身影从高处跃下，来者是露希尔,,9
1827,1,,露希尔此番前来绝不是为了叙旧，你从未见过她如此气愤。,,9
1828,1,,“我已经帮你们的够多了，现在巴雷蒙德已经苏醒，你们为何还要来这里打扰我们……”,,9
1829,1,,2,,9
1830,1,,何为【半神】？在这场战斗开始前，你从未认真思考过这个问题。,,9
1831,1,,普通人想要在一个领域成为出类拔萃的高手，不仅需要付出毕生的努力，还需要出类拔萃的天赋，所有人类难以跳脱、皆是如此。,,9
1832,1,,即使是巴雷蒙德和福金这样超越时空概念的天才，也只专精于自己的领域。而你们眼前的这位【为对抗恶魔的人造生命体】却完全不是这么回事，刺杀、肉搏、治疗、魔法、诅咒……你看着露希尔灵活地切替各种战斗方式与你们周旋，即使你们丝毫不敢懈怠，也难以占得上风。,,9
1833,1,,“停手吧，这是一场没有意义的战斗。”在露希尔差不多发泄完愤怒的时候，巴雷蒙德开口调停。,,9
1834,1,,“我知道你们来此的目的。人类口口声声说的由佩雷斯文明的意志，其实不过是强加给我们的枷锁，你们从未想过我们也会生长出属于自己喜怒哀乐，从未想过我们也会对至亲之人的离去感到悲伤。”,,9
1835,1,,露希尔捂住胸口，此刻她就像一个普通平凡的少女，正孤独地向这个世界倾诉着她的爱恨。,,9
1836,1,,“背负着神赐之力，便是背负着使命，你们存在的意义是纠结与情感吗？这就是要重置核心的原因。如果你觉得痛苦，那么不作为，便会让时间千万人体会你的痛苦，生离死别的只有印迹刺客吗？”,,9
1837,1,,福金是规则和秩序的执行者。他只权衡利弊，不谈感受。又是感谢与理性的纠缠。,,9
1838,1,,露希尔沉默，然后笑了笑。,,9
1839,1,,“使命……是有尽头的吗？”她叹了口气，似乎在自问自答。,,9
1840,1,,“跟我来吧。”她放弃了与福金争辩，除了你们破解一半的结界，你们随着他走向魔神之塔深处。那个你曾经多次路过的地方，竟然出现了一排排灵柩。,,9
1841,1,,“这就是使命的代价。”露希尔说到：“由佩雷斯消失了以后，印迹刺客便无法充能和修复，所以我们和人类一样，也会油尽灯枯。千年来的战斗，我们早已支离破碎，现在的【印迹刺客】并不是一个团体，而是只剩下我和【那位大人】的意志。”,,9
1842,1,,“恒久的岁月中，我诞生出人类的情感。开始思考自己为何存在，开始对无尽的战斗感到恐惧，也开始试图逃离自己不幸的命运，我曾经剥离出情感分裂出了露克希以人的姿态活着，虽然遭遇了不好的结局，可是我从没后悔过。”露希尔意味深长。,,9
1843,1,,福金沉默着。他看着每口灵柩上，都刻着印迹刺客的名字，像是描述着印记刺客的消亡史。,,9
1844,1,,突然一阵蓝光闪过，一个身影闪现而出。“你们……是何人？”,,9
1845,1,,是一个男人的形象，他狼狈地半跪在地上，身上残破不堪，将剑插在地上才勉强支撑起身板，周身维持着若隐若现的结界。看来但是显影都十分困难。,,9
1846,1,,“洛基大人，他们只是来这里寻求帮助，魔神梦罗克，又被他的信徒复苏。”露希尔说到。,,9
1847,1,,洛基……虽然狼狈，但是在场的人都清楚，他才是真正的英雄。他的另一个名字，叫做达纳托斯。,,9
1848,1,,当年正是他与梦罗克大战，最终建造了死亡之塔，亲手将梦罗克封印。,,9
1849,1,,落幕的英雄连站着都成了奢望。如今的洛基，神格残缺，脆弱得只要走出魔神之塔便会灰飞烟灭，长久的沉睡成了他唯一的选择。,,9
1850,1,,“我在梦境之中看到了九界的异动，不仅仅是这里，天宫之上也出现了异动……”他没再多说什么，而是看向了露克希。,,9
