Id,Name,IsIP,InGameName,Description,BuffId,Level,IsDebuff,Type,ReplaceRule,AddCondition,BuffEffect,EffectGroup,DestroyTiming,DestroyLua,BeHitLua,Fx,FxWarningTime,ScaleFac,FxPoint,FxPointHightPercent,BeginFx,BeginFxPoint,BeginFxPointHightPercent,DestroyFx,DestroyFxPoint,DestroyFxPointHightPercent,BeginAudio,Audio,DestroyAudio,IsDeathClear,IsOffLineClear,IsChangeMapClear,TimePass,ConfigData,TipsForEquip,IsVisible,TransfigureDeleteType,IconAtlas,Icon,ReplaceBuffId,CouldCancel,IsChangeByNumber,MobCanInherit,IsRelateBuff,RelateBuffId,BuffPriority,IsRemovableGain,LocalizationArea
6000709,[未使用]1008：累计10次物理攻击未暴击时，暴击提高，持续3s,,余震Lv.{level},累计15次普通攻击命中目标后，暴击提高50，持续3s。计数满足后会清空并重新计数,60007,9,0,,2=0,,,6000609,,,,,,,,,,,,,,,,,,1,0,1,,,,0,,,,,,,,,,,,
6000710,1008：累计10次物理攻击未暴击时，暴击提高，持续3s,,余震Lv.{level},累计15次普通攻击命中目标后，暴击提高50，持续3s。计数满足后会清空并重新计数,60007,10,0,,2=0,,,6000610,,,,,,,,,,,,,,,,,,1,0,1,,,,0,,,,,,,,,,,,
6000801,1008：暴击提升,,,,60008,1,0,,2=0,,,6000611,1=3,,,,,,,,,,,,,,,,,0,0,1,,,,0,,,,,,,,,,,,
6000802,1008：暴击提升,,,,60008,2,0,,2=0,,,6000612,1=3,,,,,,,,,,,,,,,,,0,0,1,,,,0,,,,,,,,,,,,
6000803,1008：暴击提升,,,,60008,3,0,,2=0,,,6000613,1=3,,,,,,,,,,,,,,,,,0,0,1,,,,0,,,,,,,,,,,,
6000804,1008：暴击提升,,,,60008,4,0,,2=0,,,6000614,1=3,,,,,,,,,,,,,,,,,0,0,1,,,,0,,,,,,,,,,,,
6000805,1008：暴击提升,,,,60008,5,0,,2=0,,,6000615,1=3,,,,,,,,,,,,,,,,,0,0,1,,,,0,,,,,,,,,,,,
6000806,1008：暴击提升,,,,60008,6,0,,2=0,,,6000616,1=3,,,,,,,,,,,,,,,,,0,0,1,,,,0,,,,,,,,,,,,
6000807,1008：暴击提升,,,,60008,7,0,,2=0,,,6000617,1=3,,,,,,,,,,,,,,,,,0,0,1,,,,0,,,,,,,,,,,,
6000808,1008：暴击提升,,,,60008,8,0,,2=0,,,6000618,1=3,,,,,,,,,,,,,,,,,0,0,1,,,,0,,,,,,,,,,,,
6000809,1008：暴击提升,,,,60008,9,0,,2=0,,,6000619,1=3,,,,,,,,,,,,,,,,,0,0,1,,,,0,,,,,,,,,,,,
6000810,1008：暴击提升,,,,60008,10,0,,2=0,,,6000620,1=3,,,,,,,,,,,,,,,,,0,0,1,,,,0,,,,,,,,,,,,
6000901,1008：未暴击计数,,,,60009,1,0,,8=15,,,,,,,,,,,,,,,,,,,,,0,0,1,,,,0,,,,,,,,,,,,
6001001,1009：对血量超过50%的目标造成伤害提高,,嗜血Lv.{level},对血量超过75%的目标造成非异常状态伤害提高2%,60010,1,0,,2=0,,,6000701,,,,,,,,,,,,,,,,,,1,0,1,,,,0,,,,,,,1,,,,,
6001002,1009：对血量超过50%的目标造成伤害提高,,嗜血Lv.{level},对血量超过75%的目标造成非异常状态伤害提高3%,60010,2,0,,2=0,,,6000702,,,,,,,,,,,,,,,,,,1,0,1,,,,0,,,,,,,1,,,,,
6001003,1009：对血量超过50%的目标造成伤害提高,,嗜血Lv.{level},对血量超过75%的目标造成非异常状态伤害提高4%,60010,3,0,,2=0,,,6000703,,,,,,,,,,,,,,,,,,1,0,1,,,,0,,,,,,,1,,,,,
6001004,1009：对血量超过50%的目标造成伤害提高,,嗜血Lv.{level},对血量超过75%的目标造成非异常状态伤害提高5%,60010,4,0,,2=0,,,6000704,,,,,,,,,,,,,,,,,,1,0,1,,,,0,,,,,,,1,,,,,
6001005,1009：对血量超过50%的目标造成伤害提高,,嗜血Lv.{level},对血量超过75%的目标造成非异常状态伤害提高6%,60010,5,0,,2=0,,,6000705,,,,,,,,,,,,,,,,,,1,0,1,,,,0,,,,,,,1,,,,,
6001006,1009：对血量超过50%的目标造成伤害提高,,嗜血Lv.{level},对血量超过75%的目标造成非异常状态伤害提高7%,60010,6,0,,2=0,,,6000706,,,,,,,,,,,,,,,,,,1,0,1,,,,0,,,,,,,1,,,,,
6001007,1009：对血量超过50%的目标造成伤害提高,,嗜血Lv.{level},对血量超过75%的目标造成非异常状态伤害提高8%,60010,7,0,,2=0,,,6000707,,,,,,,,,,,,,,,,,,1,0,1,,,,0,,,,,,,1,,,,,
6001008,1009：对血量超过50%的目标造成伤害提高,,嗜血Lv.{level},对血量超过75%的目标造成非异常状态伤害提高9%,60010,8,0,,2=0,,,6000708,,,,,,,,,,,,,,,,,,1,0,1,,,,0,,,,,,,1,,,,,
6001009,1009：对血量超过50%的目标造成伤害提高,,嗜血Lv.{level},对血量超过75%的目标造成非异常状态伤害提高11%,60010,9,0,,2=0,,,6000709,,,,,,,,,,,,,,,,,,1,0,1,,,,0,,,,,,,1,,,,,
6001010,1009：对血量超过50%的目标造成伤害提高,,嗜血Lv.{level},对血量超过75%的目标造成非异常状态伤害提高15%,60010,10,0,,2=0,,,6000710,,,,,,,,,,,,,,,,,,1,0,1,,,,0,,,,,,,1,,,,,
6001101,1010：对血量小于30%的目标提升伤害,,残忍Lv.{level},对血量小于25%的目标提升3%非异常状态伤害,60011,1,0,,2=0,,,6000801,,,,,,,,,,,,,,,,,,1,0,1,,,,0,,,,,,,1,,,,,
6001102,1010：对血量小于30%的目标提升伤害,,残忍Lv.{level},对血量小于25%的目标提升4%非异常状态伤害,60011,2,0,,2=0,,,6000802,,,,,,,,,,,,,,,,,,1,0,1,,,,0,,,,,,,1,,,,,
6001103,1010：对血量小于30%的目标提升伤害,,残忍Lv.{level},对血量小于25%的目标提升5%非异常状态伤害,60011,3,0,,2=0,,,6000803,,,,,,,,,,,,,,,,,,1,0,1,,,,0,,,,,,,1,,,,,
6001104,1010：对血量小于30%的目标提升伤害,,残忍Lv.{level},对血量小于25%的目标提升6%非异常状态伤害,60011,4,0,,2=0,,,6000804,,,,,,,,,,,,,,,,,,1,0,1,,,,0,,,,,,,1,,,,,
6001105,1010：对血量小于30%的目标提升伤害,,残忍Lv.{level},对血量小于25%的目标提升8%非异常状态伤害,60011,5,0,,2=0,,,6000805,,,,,,,,,,,,,,,,,,1,0,1,,,,0,,,,,,,1,,,,,
6001106,1010：对血量小于30%的目标提升伤害,,残忍Lv.{level},对血量小于25%的目标提升9%非异常状态伤害,60011,6,0,,2=0,,,6000806,,,,,,,,,,,,,,,,,,1,0,1,,,,0,,,,,,,1,,,,,
6001107,1010：对血量小于30%的目标提升伤害,,残忍Lv.{level},对血量小于25%的目标提升10%非异常状态伤害,60011,7,0,,2=0,,,6000807,,,,,,,,,,,,,,,,,,1,0,1,,,,0,,,,,,,1,,,,,
6001108,1010：对血量小于30%的目标提升伤害,,残忍Lv.{level},对血量小于25%的目标提升11%非异常状态伤害,60011,8,0,,2=0,,,6000808,,,,,,,,,,,,,,,,,,1,0,1,,,,0,,,,,,,1,,,,,
6001109,1010：对血量小于30%的目标提升伤害,,残忍Lv.{level},对血量小于25%的目标提升14%非异常状态伤害,60011,9,0,,2=0,,,6000809,,,,,,,,,,,,,,,,,,1,0,1,,,,0,,,,,,,1,,,,,
6001110,1010：对血量小于30%的目标提升伤害,,残忍Lv.{level},对血量小于25%的目标提升15%非异常状态伤害,60011,10,0,,2=0,,,6000810,,,,,,,,,,,,,,,,,,1,0,1,,,,0,,,,,,,1,,,,,
6001201,1011：单体技能命中目标后，会对周围造成一次物理攻击200%的AOE伤害,,能量风暴Lv.{level},单体技能(不包括普通攻击)命中目标后，会对周围造成一次物理攻击200%的半径为3的AOE伤害(冷却时间3s),60012,1,0,,2=0,,,6000901,,,,,,,,,,,,,,,,,,1,0,1,,,,0,,,,,,,,,,,,
6001202,1011：单体技能命中目标后，会对周围造成一次物理攻击200%的AOE伤害,,能量风暴Lv.{level},单体技能(不包括普通攻击)命中目标后，会对周围造成一次物理攻击200%的半径为3的AOE伤害(冷却时间2s),60012,2,0,,2=0,,,6000902,,,,,,,,,,,,,,,,,,1,0,1,,,,0,,,,,,,,,,,,
6001203,1011：单体技能命中目标后，会对周围造成一次物理攻击200%的AOE伤害,,能量风暴Lv.{level},,60012,3,0,,2=0,,,6000903,,,,,,,,,,,,,,,,,,1,0,1,,,,0,,,,,,,,,,,,
6001204,1011：单体技能命中目标后，会对周围造成一次物理攻击200%的AOE伤害,,能量风暴Lv.{level},单体技能命中目标后，会对周围造成一次物理攻击200%的半径为3的AOE伤害,60012,4,0,,2=0,,,6000904,,,,,,,,,,,,,,,,,,1,0,1,,,,0,,,,,,,,,,,,
6001205,1011：单体技能命中目标后，会对周围造成一次物理攻击200%的AOE伤害,,能量风暴Lv.{level},单体技能命中目标后，会对周围造成一次物理攻击200%的半径为3的AOE伤害,60012,5,0,,2=0,,,6000905,,,,,,,,,,,,,,,,,,1,0,1,,,,0,,,,,,,,,,,,
6001206,1011：单体技能命中目标后，会对周围造成一次物理攻击200%的AOE伤害,,能量风暴Lv.{level},单体技能命中目标后，会对周围造成一次物理攻击200%的半径为3的AOE伤害,60012,6,0,,2=0,,,6000906,,,,,,,,,,,,,,,,,,1,0,1,,,,0,,,,,,,,,,,,
6001207,1011：单体技能命中目标后，会对周围造成一次物理攻击200%的AOE伤害,,能量风暴Lv.{level},单体技能命中目标后，会对周围造成一次物理攻击200%的半径为3的AOE伤害,60012,7,0,,2=0,,,6000907,,,,,,,,,,,,,,,,,,1,0,1,,,,0,,,,,,,,,,,,
6001208,1011：单体技能命中目标后，会对周围造成一次物理攻击200%的AOE伤害,,能量风暴Lv.{level},单体技能命中目标后，会对周围造成一次物理攻击200%的半径为3的AOE伤害,60012,8,0,,2=0,,,6000908,,,,,,,,,,,,,,,,,,1,0,1,,,,0,,,,,,,,,,,,
6001209,1011：单体技能命中目标后，会对周围造成一次物理攻击200%的AOE伤害,,能量风暴Lv.{level},单体技能命中目标后，会对周围造成一次物理攻击200%的半径为3的AOE伤害,60012,9,0,,2=0,,,6000909,,,,,,,,,,,,,,,,,,1,0,1,,,,0,,,,,,,,,,,,
6001210,1011：单体技能命中目标后，会对周围造成一次物理攻击200%的AOE伤害,,能量风暴Lv.{level},单体技能命中目标后，会对周围造成一次物理攻击200%的半径为3的AOE伤害,60012,10,0,,2=0,,,6000910,,,,,,,,,,,,,,,,,,1,0,1,,,,0,,,,,,,,,,,,
6001301,1011：召唤召唤兽,,,,60013,1,0,,2=0,,,6001001,,,,,,,,,,,,,,,,,,0,0,1,,,,0,,,,,,,,,,,,
6001302,1011：召唤召唤兽,,,,60013,2,0,,2=0,,,6001002,,,,,,,,,,,,,,,,,,0,0,1,,,,0,,,,,,,,,,,,
6001303,1011：召唤召唤兽,,,,60013,3,0,,2=0,,,6001003,,,,,,,,,,,,,,,,,,0,0,1,,,,0,,,,,,,,,,,,
6001304,1011：召唤召唤兽,,,,60013,4,0,,2=0,,,6001004,,,,,,,,,,,,,,,,,,0,0,1,,,,0,,,,,,,,,,,,
6001305,1011：召唤召唤兽,,,,60013,5,0,,2=0,,,6001005,,,,,,,,,,,,,,,,,,0,0,1,,,,0,,,,,,,,,,,,
6001306,1011：召唤召唤兽,,,,60013,6,0,,2=0,,,6001006,,,,,,,,,,,,,,,,,,0,0,1,,,,0,,,,,,,,,,,,
6001307,1011：召唤召唤兽,,,,60013,7,0,,2=0,,,6001007,,,,,,,,,,,,,,,,,,0,0,1,,,,0,,,,,,,,,,,,
6001308,1011：召唤召唤兽,,,,60013,8,0,,2=0,,,6001008,,,,,,,,,,,,,,,,,,0,0,1,,,,0,,,,,,,,,,,,
6001309,1011：召唤召唤兽,,,,60013,9,0,,2=0,,,6001009,,,,,,,,,,,,,,,,,,0,0,1,,,,0,,,,,,,,,,,,
6001310,1011：召唤召唤兽,,,,60013,10,0,,2=0,,,6001010,,,,,,,,,,,,,,,,,,0,0,1,,,,0,,,,,,,,,,,,
6001401,1012：杀死敌人时，会使你的下一个技能吟唱时间减少20%,,协处理器激活Lv.{level},杀死敌人时，会使你下一个技能的可变吟唱和固定吟唱时间分别减少5%,60014,1,0,,2=0,,,6001101,,,,,,,,,,,,,,,,,,1,0,1,,,,0,,,,,,,,,,,,
6001402,1012：杀死敌人时，会使你的下一个技能吟唱时间减少20%,,协处理器激活Lv.{level},杀死敌人时，会使你下一个技能的可变吟唱和固定吟唱时间分别减少8%,60014,2,0,,2=0,,,6001102,,,,,,,,,,,,,,,,,,1,0,1,,,,0,,,,,,,,,,,,
6001403,1012：杀死敌人时，会使你的下一个技能吟唱时间减少20%,,协处理器激活Lv.{level},杀死敌人时，会使你下一个技能的可变吟唱和固定吟唱时间分别减少10%,60014,3,0,,2=0,,,6001103,,,,,,,,,,,,,,,,,,1,0,1,,,,0,,,,,,,,,,,,
6001404,1012：杀死敌人时，会使你的下一个技能吟唱时间减少20%,,协处理器激活Lv.{level},杀死敌人时，会使你下一个技能的可变吟唱和固定吟唱时间分别减少12%,60014,4,0,,2=0,,,6001104,,,,,,,,,,,,,,,,,,1,0,1,,,,0,,,,,,,,,,,,
6001405,1012：杀死敌人时，会使你的下一个技能吟唱时间减少20%,,协处理器激活Lv.{level},杀死敌人时，会使你下一个技能的可变吟唱和固定吟唱时间分别减少15%,60014,5,0,,2=0,,,6001105,,,,,,,,,,,,,,,,,,1,0,1,,,,0,,,,,,,,,,,,
6001406,1012：杀死敌人时，会使你的下一个技能吟唱时间减少20%,,协处理器激活Lv.{level},杀死敌人时，会使你下一个技能的可变吟唱和固定吟唱时间分别减少18%,60014,6,0,,2=0,,,6001106,,,,,,,,,,,,,,,,,,1,0,1,,,,0,,,,,,,,,,,,
6001407,1012：杀死敌人时，会使你的下一个技能吟唱时间减少20%,,协处理器激活Lv.{level},杀死敌人时，会使你下一个技能的可变吟唱和固定吟唱时间分别减少21%,60014,7,0,,2=0,,,6001107,,,,,,,,,,,,,,,,,,1,0,1,,,,0,,,,,,,,,,,,
6001408,1012：杀死敌人时，会使你的下一个技能吟唱时间减少20%,,协处理器激活Lv.{level},杀死敌人时，会使你下一个技能的可变吟唱和固定吟唱时间分别减少24%,60014,8,0,,2=0,,,6001108,,,,,,,,,,,,,,,,,,1,0,1,,,,0,,,,,,,,,,,,
6001409,1012：杀死敌人时，会使你的下一个技能吟唱时间减少20%,,协处理器激活Lv.{level},杀死敌人时，会使你下一个技能的可变吟唱和固定吟唱时间分别减少27%,60014,9,0,,2=0,,,6001109,,,,,,,,,,,,,,,,,,1,0,1,,,,0,,,,,,,,,,,,
6001410,1012：杀死敌人时，会使你的下一个技能吟唱时间减少20%,,协处理器激活Lv.{level},杀死敌人时，会使你下一个技能的可变吟唱和固定吟唱时间分别减少30%,60014,10,0,,2=0,,,6001110,,,,,,,,,,,,,,,,,,1,0,1,,,,0,,,,,,,,,,,,
6001501,1012：减吟唱,,,,60015,1,0,,2=0,,,6001121|6001111,,,,,,,,,,,,,,,,,,0,0,1,,,,0,,,,,,,,,,,,
6001502,1012：减吟唱,,,,60015,2,0,,2=0,,,6001121|6001112,,,,,,,,,,,,,,,,,,0,0,1,,,,0,,,,,,,,,,,,
6001503,1012：减吟唱,,,,60015,3,0,,2=0,,,6001121|6001113,,,,,,,,,,,,,,,,,,0,0,1,,,,0,,,,,,,,,,,,
6001504,1012：减吟唱,,,,60015,4,0,,2=0,,,6001121|6001114,,,,,,,,,,,,,,,,,,0,0,1,,,,0,,,,,,,,,,,,
6001505,1012：减吟唱,,,,60015,5,0,,2=0,,,6001121|6001115,,,,,,,,,,,,,,,,,,0,0,1,,,,0,,,,,,,,,,,,
6001506,1012：减吟唱,,,,60015,6,0,,2=0,,,6001121|6001116,,,,,,,,,,,,,,,,,,0,0,1,,,,0,,,,,,,,,,,,
6001507,1012：减吟唱,,,,60015,7,0,,2=0,,,6001121|6001117,,,,,,,,,,,,,,,,,,0,0,1,,,,0,,,,,,,,,,,,
6001508,1012：减吟唱,,,,60015,8,0,,2=0,,,6001121|6001118,,,,,,,,,,,,,,,,,,0,0,1,,,,0,,,,,,,,,,,,
6001509,1012：减吟唱,,,,60015,9,0,,2=0,,,6001121|6001119,,,,,,,,,,,,,,,,,,0,0,1,,,,0,,,,,,,,,,,,
6001510,1012：减吟唱,,,,60015,10,0,,2=0,,,6001121|6001120,,,,,,,,,,,,,,,,,,0,0,1,,,,0,,,,,,,,,,,,
6001601,1013：释放技能时可能大成功，伤害增加5~50%，也可能失败，伤害减少5~10%,,核心超频Lv.{level},释放技能时可能大成功，使这次技能的非异常状态伤害增加5~20%，也可能失败，使这次技能的非异常状态伤害减少5~15%,60016,1,0,,2=0,,,6001201,,,,,,,,,,,,,,,,,,1,0,1,,,,0,,,,,,,1,,,,,
6001602,1013：释放技能时可能大成功，伤害增加5~50%，也可能失败，伤害减少5~10%,,核心超频Lv.{level},释放技能时可能大成功，使这次技能的非异常状态伤害增加5~24%，也可能失败，使这次技能的非异常状态伤害减少5~15%,60016,2,0,,2=0,,,6001202,,,,,,,,,,,,,,,,,,1,0,1,,,,0,,,,,,,1,,,,,
6001603,1013：释放技能时可能大成功，伤害增加5~50%，也可能失败，伤害减少5~10%,,核心超频Lv.{level},释放技能时可能大成功，使这次技能的非异常状态伤害增加5~28%，也可能失败，使这次技能的非异常状态伤害减少5~15%,60016,3,0,,2=0,,,6001203,,,,,,,,,,,,,,,,,,1,0,1,,,,0,,,,,,,1,,,,,
6001604,[未使用]1013：释放技能时可能大成功，伤害增加5~50%，也可能失败，伤害减少5~10%,,核心超频Lv.{level},释放技能时可能大成功，使这次技能的非异常状态伤害增加5~32%，也可能失败，使这次技能的非异常状态伤害减少5~15%,60016,4,0,,2=0,,,6001204,,,,,,,,,,,,,,,,,,1,0,1,,,,0,,,,,,,1,,,,,
6001605,1013：释放技能时可能大成功，伤害增加5~50%，也可能失败，伤害减少5~10%,,核心超频Lv.{level},释放技能时可能大成功，使这次技能的非异常状态伤害增加5~32%，也可能失败，使这次技能的非异常状态伤害减少5~15%,60016,5,0,,2=0,,,6001205,,,,,,,,,,,,,,,,,,1,0,1,,,,0,,,,,,,1,,,,,
6001606,1013：释放技能时可能大成功，伤害增加5~50%，也可能失败，伤害减少5~10%,,核心超频Lv.{level},释放技能时可能大成功，使这次技能的非异常状态伤害增加5~36%，也可能失败，使这次技能的非异常状态伤害减少5~15%,60016,6,0,,2=0,,,6001206,,,,,,,,,,,,,,,,,,1,0,1,,,,0,,,,,,,1,,,,,
6001607,1013：释放技能时可能大成功，伤害增加5~50%，也可能失败，伤害减少5~10%,,核心超频Lv.{level},释放技能时可能大成功，使这次技能的非异常状态伤害增加5~40%，也可能失败，使这次技能的非异常状态伤害减少5~15%,60016,7,0,,2=0,,,6001207,,,,,,,,,,,,,,,,,,1,0,1,,,,0,,,,,,,1,,,,,
6001608,[未使用]1013：释放技能时可能大成功，伤害增加5~50%，也可能失败，伤害减少5~10%,,核心超频Lv.{level},释放技能时可能大成功，使这次技能的非异常状态伤害增加5~44%，也可能失败，使这次技能的非异常状态伤害减少5~15%,60016,8,0,,2=0,,,6001208,,,,,,,,,,,,,,,,,,1,0,1,,,,0,,,,,,,1,,,,,
6001609,1013：释放技能时可能大成功，伤害增加5~50%，也可能失败，伤害减少5~10%,,核心超频Lv.{level},释放技能时可能大成功，使这次技能的非异常状态伤害增加5~44%，也可能失败，使这次技能的非异常状态伤害减少5~15%,60016,9,0,,2=0,,,6001209,,,,,,,,,,,,,,,,,,1,0,1,,,,0,,,,,,,1,,,,,
6001610,1013：释放技能时可能大成功，伤害增加5~50%，也可能失败，伤害减少5~10%,,核心超频Lv.{level},释放技能时可能大成功，使这次技能的非异常状态伤害增加5~50%，也可能失败，使这次技能的非异常状态伤害减少5~15%,60016,10,0,,2=0,,,6001210,,,,,,,,,,,,,,,,,,1,0,1,,,,0,,,,,,,1,,,,,
6001901,1014：伤害随着施法距离增加，距离越近伤害越高，最多增加15%,,魔力波长逆转Lv.{level},伤害随着施法距离增加，距离越近，造成的非异常状态伤害越高，最多增加1%。陷阱、火墙等放置类技能按照其放置的位置计算距离,60019,1,0,,2=0,,,6001301,,,,,,,,,,,,,,,,,,1,0,1,,,,0,,,,,,,1,,,,,
6001902,1014：伤害随着施法距离增加，距离越近伤害越高，最多增加15%,,魔力波长逆转Lv.{level},伤害随着施法距离增加，距离越近，造成的非异常状态伤害越高，最多增加2%。陷阱、火墙等放置类技能按照其放置的位置计算距离,60019,2,0,,2=0,,,6001302,,,,,,,,,,,,,,,,,,1,0,1,,,,0,,,,,,,1,,,,,
6001903,1014：伤害随着施法距离增加，距离越近伤害越高，最多增加15%,,魔力波长逆转Lv.{level},伤害随着施法距离增加，距离越近，造成的非异常状态伤害越高，最多增加3%。陷阱、火墙等放置类技能按照其放置的位置计算距离,60019,3,0,,2=0,,,6001303,,,,,,,,,,,,,,,,,,1,0,1,,,,0,,,,,,,1,,,,,
6001904,1014：伤害随着施法距离增加，距离越近伤害越高，最多增加15%,,魔力波长逆转Lv.{level},伤害随着施法距离增加，距离越近，造成的非异常状态伤害越高，最多增加4%。陷阱、火墙等放置类技能按照其放置的位置计算距离,60019,4,0,,2=0,,,6001304,,,,,,,,,,,,,,,,,,1,0,1,,,,0,,,,,,,1,,,,,
6001905,1014：伤害随着施法距离增加，距离越近伤害越高，最多增加15%,,魔力波长逆转Lv.{level},伤害随着施法距离增加，距离越近，造成的非异常状态伤害越高，最多增加5%。陷阱、火墙等放置类技能按照其放置的位置计算距离,60019,5,0,,2=0,,,6001305,,,,,,,,,,,,,,,,,,1,0,1,,,,0,,,,,,,1,,,,,
6001906,1014：伤害随着施法距离增加，距离越近伤害越高，最多增加15%,,魔力波长逆转Lv.{level},伤害随着施法距离增加，距离越近，造成的非异常状态伤害越高，最多增加6%。陷阱、火墙等放置类技能按照其放置的位置计算距离,60019,6,0,,2=0,,,6001306,,,,,,,,,,,,,,,,,,1,0,1,,,,0,,,,,,,1,,,,,
6001907,1014：伤害随着施法距离增加，距离越近伤害越高，最多增加15%,,魔力波长逆转Lv.{level},伤害随着施法距离增加，距离越近，造成的非异常状态伤害越高，最多增加7%。陷阱、火墙等放置类技能按照其放置的位置计算距离,60019,7,0,,2=0,,,6001307,,,,,,,,,,,,,,,,,,1,0,1,,,,0,,,,,,,1,,,,,
6001908,1014：伤害随着施法距离增加，距离越近伤害越高，最多增加15%,,魔力波长逆转Lv.{level},伤害随着施法距离增加，距离越近，造成的非异常状态伤害越高，最多增加8%。陷阱、火墙等放置类技能按照其放置的位置计算距离,60019,8,0,,2=0,,,6001308,,,,,,,,,,,,,,,,,,1,0,1,,,,0,,,,,,,1,,,,,
6001909,1014：伤害随着施法距离增加，距离越近伤害越高，最多增加15%,,魔力波长逆转Lv.{level},伤害随着施法距离增加，距离越近，造成的非异常状态伤害越高，最多增加9%。陷阱、火墙等放置类技能按照其放置的位置计算距离,60019,9,0,,2=0,,,6001309,,,,,,,,,,,,,,,,,,1,0,1,,,,0,,,,,,,1,,,,,
6001910,1014：伤害随着施法距离增加，距离越近伤害越高，最多增加15%,,魔力波长逆转Lv.{level},伤害随着施法距离增加，距离越近，造成的非异常状态伤害越高，最多增加12%。陷阱、火墙等放置类技能按照其放置的位置计算距离,60019,10,0,,2=0,,,6001310,,,,,,,,,,,,,,,,,,1,0,1,,,,0,,,,,,,1,,,,,
6002001,1015：伤害随着施法距离增加，距离越远伤害越高，最多增加15%,,魔力波长增幅Lv.{level},伤害随着施法距离增加，距离越远，造成的非异常状态伤害越高，最多增加1%。陷阱、火墙等放置类技能按照其放置的位置计算距离,60020,1,0,,2=0,,,6001401,,,,,,,,,,,,,,,,,,1,0,1,,,,0,,,,,,,1,,,,,
6002002,1015：伤害随着施法距离增加，距离越远伤害越高，最多增加15%,,魔力波长增幅Lv.{level},伤害随着施法距离增加，距离越远，造成的非异常状态伤害越高，最多增加2%。陷阱、火墙等放置类技能按照其放置的位置计算距离,60020,2,0,,2=0,,,6001402,,,,,,,,,,,,,,,,,,1,0,1,,,,0,,,,,,,1,,,,,
6002003,1015：伤害随着施法距离增加，距离越远伤害越高，最多增加15%,,魔力波长增幅Lv.{level},伤害随着施法距离增加，距离越远，造成的非异常状态伤害越高，最多增加3%。陷阱、火墙等放置类技能按照其放置的位置计算距离,60020,3,0,,2=0,,,6001403,,,,,,,,,,,,,,,,,,1,0,1,,,,0,,,,,,,1,,,,,
6002004,1015：伤害随着施法距离增加，距离越远伤害越高，最多增加15%,,魔力波长增幅Lv.{level},伤害随着施法距离增加，距离越远，造成的非异常状态伤害越高，最多增加4%。陷阱、火墙等放置类技能按照其放置的位置计算距离,60020,4,0,,2=0,,,6001404,,,,,,,,,,,,,,,,,,1,0,1,,,,0,,,,,,,1,,,,,
6002005,1015：伤害随着施法距离增加，距离越远伤害越高，最多增加15%,,魔力波长增幅Lv.{level},伤害随着施法距离增加，距离越远，造成的非异常状态伤害越高，最多增加5%。陷阱、火墙等放置类技能按照其放置的位置计算距离,60020,5,0,,2=0,,,6001405,,,,,,,,,,,,,,,,,,1,0,1,,,,0,,,,,,,1,,,,,
6002006,1015：伤害随着施法距离增加，距离越远伤害越高，最多增加15%,,魔力波长增幅Lv.{level},伤害随着施法距离增加，距离越远，造成的非异常状态伤害越高，最多增加6%。陷阱、火墙等放置类技能按照其放置的位置计算距离,60020,6,0,,2=0,,,6001406,,,,,,,,,,,,,,,,,,1,0,1,,,,0,,,,,,,1,,,,,
6002007,1015：伤害随着施法距离增加，距离越远伤害越高，最多增加15%,,魔力波长增幅Lv.{level},伤害随着施法距离增加，距离越远，造成的非异常状态伤害越高，最多增加7%。陷阱、火墙等放置类技能按照其放置的位置计算距离,60020,7,0,,2=0,,,6001407,,,,,,,,,,,,,,,,,,1,0,1,,,,0,,,,,,,1,,,,,
6002008,1015：伤害随着施法距离增加，距离越远伤害越高，最多增加15%,,魔力波长增幅Lv.{level},伤害随着施法距离增加，距离越远，造成的非异常状态伤害越高，最多增加8%。陷阱、火墙等放置类技能按照其放置的位置计算距离,60020,8,0,,2=0,,,6001408,,,,,,,,,,,,,,,,,,1,0,1,,,,0,,,,,,,1,,,,,
6002009,1015：伤害随着施法距离增加，距离越远伤害越高，最多增加15%,,魔力波长增幅Lv.{level},伤害随着施法距离增加，距离越远，造成的非异常状态伤害越高，最多增加9%。陷阱、火墙等放置类技能按照其放置的位置计算距离,60020,9,0,,2=0,,,6001409,,,,,,,,,,,,,,,,,,1,0,1,,,,0,,,,,,,1,,,,,
