Id,ProfessionId,SkillLibId,Type,SkillName,SkillQuality,BuffId,Attrdec,ClassId,ClassLevel,Weight,TimesLimit,profession,comment
Id,职业Id,库id,类型：1初级：2高级,技能名称,技能品质,属性Id,属性描述(无需维护),互斥Id,技能等级,权重,门槛次数,职业字段，多个用竖线隔开,技能名称字段注释
5737,3102,3102302,2,钝器精通Lv.6,3,6502406,钝器熟练度效果提升200%,65024,6,28,0,3102,
5738,3102,3102302,2,钝器精通Lv.7,3,6502407,钝器熟练度效果提升230%,65024,7,14,0,3102,
5739,3102,3102402,2,钝器精通Lv.9,4,6502409,钝器熟练度效果提升290%,65024,9,0,0,3102,
5740,3102,3102402,2,钝器精通Lv.10,4,6502410,钝器熟练度效果提升320%,65024,10,0,0,3102,
5741,3102,3102302,2,裁决增幅Lv.1,3,6502501,圣之裁决可以暴击，暴击率为当前暴击的10%,65025,1,28,0,3102,
5742,3102,3102302,2,裁决增幅Lv.2,3,6502502,圣之裁决可以暴击，暴击率为当前暴击的15%,65025,2,14,0,3102,
5743,3102,3102402,2,裁决增幅Lv.4,4,6502504,圣之裁决可以暴击，暴击率为当前暴击的25%,65025,4,0,0,3102,
5744,3102,3102402,2,裁决增幅Lv.5,4,6502505,圣之裁决可以暴击，暴击率为当前暴击的30%,65025,5,42,0,3102,
5745,3102,3102202,2,裁决连击Lv.1,2,6502601,圣之裁决有额外LUK/10%的几率造成多次攻击,65026,1,28,0,3102,
5746,3102,3102202,2,裁决连击Lv.2,2,6502602,圣之裁决有额外LUK/9%的几率造成多次攻击,65026,2,14,0,3102,
5747,3102,3102302,2,裁决连击Lv.4,3,6502604,圣之裁决有额外LUK/7%的几率造成多次攻击,65026,4,42,0,3102,
5748,3102,3102402,2,裁决连击Lv.6,4,6502606,圣之裁决有额外LUK/5%的几率造成多次攻击,65026,6,42,0,3102,
5749,3102,3102102,2,引导裁决Lv.1,1,6502701,提高普通攻击触发圣之裁决的几率5%,65027,1,28,0,3102,
5750,3102,3102102,2,引导裁决Lv.2,1,6502702,提高普通攻击触发圣之裁决的几率6%,65027,2,14,0,3102,
5751,3102,3102202,2,引导裁决Lv.3,2,6502703,提高普通攻击触发圣之裁决的几率7%,65027,3,28,0,3102,
5752,3102,3102202,2,引导裁决Lv.4,2,6502704,提高普通攻击触发圣之裁决的几率8%,65027,4,14,0,3102,
5753,3102,3102302,2,引导裁决Lv.6,3,6502706,提高普通攻击触发圣之裁决的几率10%,65027,6,28,0,3102,
5754,3102,3102302,2,引导裁决Lv.7,3,6502707,提高普通攻击触发圣之裁决的几率11%,65027,7,14,0,3102,
5755,3102,3102402,2,引导裁决Lv.9,4,6502709,提高普通攻击触发圣之裁决的几率13%,65027,9,0,0,3102,
5756,3102,3102402,2,引导裁决Lv.10,4,6502710,提高普通攻击触发圣之裁决的几率15%,65027,10,42,0,3102,
5757,3102,3102102,2,禅心增幅Lv.1,1,6502801,禅心法力自然回复效果提升100%,65028,1,28,0,3102,
5758,3102,3102102,2,禅心增幅Lv.2,1,6502802,禅心法力自然回复效果提升120%,65028,2,14,0,3102,
5759,3102,3102202,2,禅心增幅Lv.3,2,6502803,禅心法力自然回复效果提升140%,65028,3,28,0,3102,
5760,3102,3102202,2,禅心增幅Lv.4,2,6502804,禅心法力自然回复效果提升160%,65028,4,14,0,3102,
5761,3102,3102302,2,禅心增幅Lv.6,3,6502806,禅心法力自然回复效果提升200%,65028,6,28,0,3102,
5762,3102,3102302,2,禅心增幅Lv.7,3,6502807,禅心法力自然回复效果提升220%,65028,7,14,0,3102,
5763,3102,3102402,2,禅心增幅Lv.9,4,6502809,禅心法力自然回复效果提升260%,65028,9,0,0,3102,
5764,3102,3102402,2,禅心增幅Lv.10,4,6502810,禅心法力自然回复效果提升300%,65028,10,0,0,3102,
5765,5102,5102102,2,影牙增幅Lv.1,1,6502901,无影之牙伤害+50%,65029,1,28,0,5102,
5766,5102,5102102,2,影牙增幅Lv.2,1,6502902,无影之牙伤害+60%,65029,2,14,0,5102,
5767,5102,5102202,2,影牙增幅Lv.3,2,6502903,无影之牙伤害+70%,65029,3,28,0,5102,
5768,5102,5102202,2,影牙增幅Lv.4,2,6502904,无影之牙伤害+80%,65029,4,14,0,5102,
5769,5102,5102302,2,影牙增幅Lv.6,3,6502906,无影之牙伤害+100%,65029,6,28,0,5102,
5770,5102,5102302,2,影牙增幅Lv.7,3,6502907,无影之牙伤害+110%,65029,7,14,0,5102,
5771,5102,5102402,2,影牙增幅Lv.9,4,6502909,无影之牙伤害+130%,65029,9,0,0,5102,
5772,5102,5102402,2,影牙增幅Lv.10,4,6502910,无影之牙伤害+150%,65029,10,42,0,5102,
5773,5102,5102102,2,隐匿之牙Lv.1,1,6503101,脱离隐身状态后暴击伤害增加5%，持续3s,65031,1,28,0,5102,
5774,5102,5102102,2,隐匿之牙Lv.2,1,6503102,脱离隐身状态后暴击伤害增加6%，持续3s,65031,2,14,0,5102,
5775,5102,5102202,2,隐匿之牙Lv.3,2,6503103,脱离隐身状态后暴击伤害增加7%，持续4s,65031,3,28,0,5102,
5776,5102,5102202,2,隐匿之牙Lv.4,2,6503104,脱离隐身状态后暴击伤害增加8%，持续4s,65031,4,14,0,5102,
5777,5102,5102302,2,隐匿之牙Lv.6,3,6503106,脱离隐身状态后暴击伤害增加10%，持续5s,65031,6,28,0,5102,
5778,5102,5102302,2,隐匿之牙Lv.7,3,6503107,脱离隐身状态后暴击伤害增加11%，持续6s,65031,7,14,0,5102,
5779,5102,5102402,2,隐匿之牙Lv.9,4,6503109,脱离隐身状态后暴击伤害增加14%，持续7s,65031,9,0,0,5102,
5780,5102,5102402,2,隐匿之牙Lv.10,4,6503110,脱离隐身状态后暴击伤害增加15%，持续7s,65031,10,42,0,5102,
5781,5102,5102102,2,暗影斗篷Lv.1,1,6503301,造成暴击后，隐匿的冷却时间减少0.5s，内置CD1s,65033,1,28,0,5102,
5782,5102,5102102,2,暗影斗篷Lv.2,1,6503302,造成暴击后，隐匿的冷却时间减少0.6s，内置CD1s,65033,2,14,0,5102,
5783,5102,5102202,2,暗影斗篷Lv.3,2,6503303,造成暴击后，隐匿的冷却时间减少0.7s，内置CD1s,65033,3,28,0,5102,
5784,5102,5102202,2,暗影斗篷Lv.4,2,6503304,造成暴击后，隐匿的冷却时间减少0.8s，内置CD1s,65033,4,14,0,5102,
5785,5102,5102302,2,暗影斗篷Lv.6,3,6503306,造成暴击后，隐匿的冷却时间减少1s，内置CD1s,65033,6,28,0,5102,
5786,5102,5102302,2,暗影斗篷Lv.7,3,6503307,造成暴击后，隐匿的冷却时间减少1.1s，内置CD1s,65033,7,14,0,5102,
5787,5102,5102402,2,暗影斗篷Lv.9,4,6503309,造成暴击后，隐匿的冷却时间减少1.3s，内置CD1s,65033,9,0,0,5102,
5788,5102,5102402,2,暗影斗篷Lv.10,4,6503310,造成暴击后，隐匿的冷却时间减少1.5s，内置CD1s,65033,10,42,0,5102,
5789,5102,5102102,2,致残毒素Lv.1,1,6505101,中毒会额外减缓目标10%移动速度,65051,1,28,0,5102,
5790,5102,5102102,2,致残毒素Lv.2,1,6505102,中毒会额外减缓目标12%移动速度,65051,2,14,0,5102,
5791,5102,5102202,2,致残毒素Lv.3,2,6505103,中毒会额外减缓目标14%移动速度,65051,3,28,0,5102,
5792,5102,5102202,2,致残毒素Lv.4,2,6505104,中毒会额外减缓目标16%移动速度,65051,4,14,0,5102,
5793,5102,5102302,2,致残毒素Lv.6,3,6505106,中毒会额外减缓目标20%移动速度,65051,6,28,0,5102,
5794,5102,5102302,2,致残毒素Lv.7,3,6505107,中毒会额外减缓目标22%移动速度,65051,7,14,0,5102,
5795,5102,5102402,2,致残毒素Lv.9,4,6505109,中毒会额外减缓目标26%移动速度,65051,9,0,0,5102,
5796,5102,5102402,2,致残毒素Lv.10,4,6505110,中毒会额外减缓目标30%移动速度,65051,10,42,0,5102,
5797,5102,5102202,2,连环把戏Lv.1,2,6503401,诡诈把戏冷却-1s,65034,1,28,0,5102,
5798,5102,5102202,2,连环把戏Lv.2,2,6503402,诡诈把戏冷却-1.2s,65034,2,14,0,5102,
5799,5102,5102302,2,连环把戏Lv.3,3,6503403,诡诈把戏冷却-1.4s,65034,3,28,0,5102,
5800,5102,5102302,2,连环把戏Lv.4,3,6503404,诡诈把戏冷却-1.6s,65034,4,14,0,5102,
5801,5102,5102402,2,连环把戏Lv.6,4,6503406,诡诈把戏冷却-2s,65034,6,0,0,5102,
5802,5102,5102102,2,闪避愈合Lv.1,1,6503501,闪避护盾期间，每次闪避都会恢复最大生命5%生命，冷却时间1s,65035,1,28,0,5102,
5803,5102,5102102,2,闪避愈合Lv.2,1,6503502,闪避护盾期间，每次闪避都会恢复最大生命6%生命，冷却时间1s,65035,2,14,0,5102,
5804,5102,5102202,2,闪避愈合Lv.3,2,6503503,闪避护盾期间，每次闪避都会恢复最大生命7%生命，冷却时间1s,65035,3,28,0,5102,
5805,5102,5102202,2,闪避愈合Lv.4,2,6503504,闪避护盾期间，每次闪避都会恢复最大生命8%生命，冷却时间1s,65035,4,14,0,5102,
5806,5102,5102302,2,闪避愈合Lv.6,3,6503506,闪避护盾期间，每次闪避都会恢复最大生命10%生命，冷却时间1s,65035,6,28,0,5102,
5807,5102,5102302,2,闪避愈合Lv.7,3,6503507,闪避护盾期间，每次闪避都会恢复最大生命11%生命，冷却时间1s,65035,7,14,0,5102,
5808,5102,5102402,2,闪避愈合Lv.9,4,6503509,闪避护盾期间，每次闪避都会恢复最大生命13%生命，冷却时间1s,65035,9,0,0,5102,
5809,5102,5102402,2,闪避愈合Lv.10,4,6503510,闪避护盾期间，每次闪避都会恢复最大生命15%生命，冷却时间1s,65035,10,42,0,5102,
5810,5102,5102302,2,闪避增幅Lv.6,3,6503606,闪避护盾期间，残影的属性提升100%,65036,6,28,0,5102,
5811,5102,5102302,2,闪避增幅Lv.7,3,6503607,闪避护盾期间，残影的属性提升110%,65036,7,14,0,5102,
5812,5102,5102402,2,闪避增幅Lv.9,4,6503609,闪避护盾期间，残影的属性提升130%,65036,9,0,0,5102,
5813,5102,5102402,2,闪避增幅Lv.10,4,6503610,闪避护盾期间，残影的属性提升150%,65036,10,0,0,5102,
5814,5102,5102102,2,后退冲刺Lv.1,1,6503801,后退回避后移动速度提升10%，持续3s,65038,1,28,0,5102,
5815,5102,5102102,2,后退冲刺Lv.2,1,6503802,后退回避后移动速度提升12%，持续3s,65038,2,14,0,5102,
5816,5102,5102202,2,后退冲刺Lv.3,2,6503803,后退回避后移动速度提升14%，持续3s,65038,3,28,0,5102,
5817,5102,5102202,2,后退冲刺Lv.4,2,6503804,后退回避后移动速度提升16%，持续3s,65038,4,14,0,5102,
5818,5102,5102302,2,后退冲刺Lv.6,3,6503806,后退回避后移动速度提升20%，持续3s,65038,6,28,0,5102,
5819,5102,5102302,2,后退冲刺Lv.7,3,6503807,后退回避后移动速度提升22%，持续3s,65038,7,14,0,5102,
5820,5102,5102402,2,后退冲刺Lv.9,4,6503809,后退回避后移动速度提升26%，持续3s,65038,9,0,0,5102,
5821,5102,5102402,2,后退冲刺Lv.10,4,6503810,后退回避后移动速度提升30%，持续3s,65038,10,42,0,5102,
5822,5102,5102102,2,锯齿切割Lv.1,1,6504301,释放深红切割有10%几率附加一次额外的切割,65043,1,28,0,5102,
5823,5102,5102102,2,锯齿切割Lv.2,1,6504302,释放深红切割有12%几率附加一次额外的切割,65043,2,14,0,5102,
5824,5102,5102202,2,锯齿切割Lv.3,2,6504303,释放深红切割有14%几率附加一次额外的切割,65043,3,28,0,5102,
5825,5102,5102202,2,锯齿切割Lv.4,2,6504304,释放深红切割有16%几率附加一次额外的切割,65043,4,14,0,5102,
5826,5102,5102302,2,锯齿切割Lv.6,3,6504306,释放深红切割有20%几率附加一次额外的切割,65043,6,28,0,5102,
5827,5102,5102302,2,锯齿切割Lv.7,3,6504307,释放深红切割有22%几率附加一次额外的切割,65043,7,14,0,5102,
5828,5102,5102402,2,锯齿切割Lv.9,4,6504309,释放深红切割有26%几率附加一次额外的切割,65043,9,0,0,5102,
5829,5102,5102402,2,锯齿切割Lv.10,4,6504310,释放深红切割有30%几率附加一次额外的切割,65043,10,42,0,5102,
5830,5102,5102102,2,毒素增幅Lv.1,1,6504401,武器涂毒技能增加的物理攻击加成额外增加80%,65044,1,28,0,5102,
5831,5102,5102102,2,毒素增幅Lv.2,1,6504402,武器涂毒技能增加的物理攻击加成额外增加120%,65044,2,14,0,5102,
5832,5102,5102202,2,毒素增幅Lv.3,2,6504403,武器涂毒技能增加的物理攻击加成额外增加160%,65044,3,28,0,5102,
5833,5102,5102202,2,毒素增幅Lv.4,2,6504404,武器涂毒技能增加的物理攻击加成额外增加200%,65044,4,14,0,5102,
5834,5102,5102302,2,毒素增幅Lv.6,3,6504406,武器涂毒技能增加的物理攻击加成额外增加280%,65044,6,28,0,5102,
5835,5102,5102302,2,毒素增幅Lv.7,3,6504407,武器涂毒技能增加的物理攻击加成额外增加320%,65044,7,14,0,5102,
5836,5102,5102402,2,毒素增幅Lv.9,4,6504409,武器涂毒技能增加的物理攻击加成额外增加400%,65044,9,0,0,5102,
5837,5102,5102402,2,毒素增幅Lv.10,4,6504410,武器涂毒技能增加的物理攻击加成额外增加440%,65044,10,42,0,5102,
5838,5102,5102102,2,腐蚀毒素Lv.1,1,6004201,毒属性克制对风地水火属性克制伤害提升10%,60042,1,28,0,5102,
5839,5102,5102102,2,腐蚀毒素Lv.2,1,6004202,毒属性克制对风地水火属性克制伤害提升12%,60042,2,14,0,5102,
5840,5102,5102202,2,腐蚀毒素Lv.3,2,6004203,毒属性克制对风地水火属性克制伤害提升14%,60042,3,28,0,5102,
5841,5102,5102202,2,腐蚀毒素Lv.4,2,6004204,毒属性克制对风地水火属性克制伤害提升16%,60042,4,14,0,5102,
5842,5102,5102302,2,腐蚀毒素Lv.6,3,6004206,毒属性克制对风地水火属性克制伤害提升20%,60042,6,28,0,5102,
5843,5102,5102302,2,腐蚀毒素Lv.7,3,6004207,毒属性克制对风地水火属性克制伤害提升22%,60042,7,14,0,5102,
5844,5102,5102402,2,腐蚀毒素Lv.9,4,6004209,毒属性克制对风地水火属性克制伤害提升26%,60042,9,0,0,5102,
5845,5102,5102402,2,腐蚀毒素Lv.10,4,6004210,毒属性克制对风地水火属性克制伤害提升30%,60042,10,42,0,5102,
5846,7102,7102102,2,精神集中Lv.1,1,6004301,心神凝聚效果加强10%,60043,1,28,0,7102,
5847,7102,7102102,2,精神集中Lv.2,1,6004302,心神凝聚效果加强20%,60043,2,14,0,7102,
5848,7102,7102202,2,精神集中Lv.3,2,6004303,心神凝聚效果加强30%,60043,3,28,0,7102,
5849,7102,7102202,2,精神集中Lv.4,2,6004304,心神凝聚效果加强40%,60043,4,14,0,7102,
5850,7102,7102302,2,精神集中Lv.6,3,6004306,心神凝聚效果加强60%,60043,6,28,0,7102,
5851,7102,7102302,2,精神集中Lv.7,3,6004307,心神凝聚效果加强70%,60043,7,14,0,7102,
5852,7102,7102402,2,精神集中Lv.9,4,6004309,心神凝聚效果加强90%,60043,9,0,0,7102,
5853,7102,7102402,2,精神集中Lv.10,4,6004310,心神凝聚效果加强100%,60043,10,42,0,7102,
5854,7102,7102102,2,鹰眼Lv.1,1,6004401,冲锋箭CD-1S,60044,1,28,0,7102,
5855,7102,7102102,2,鹰眼Lv.2,1,6004402,冲锋箭CD-1.5S,60044,2,14,0,7102,
5856,7102,7102202,2,鹰眼Lv.3,2,6004403,冲锋箭CD-2S,60044,3,28,0,7102,
5857,7102,7102202,2,鹰眼Lv.4,2,6004404,冲锋箭CD-2.5S,60044,4,14,0,7102,
5858,7102,7102302,2,鹰眼Lv.6,3,6004406,冲锋箭CD-3.5S,60044,6,28,0,7102,
5859,7102,7102302,2,鹰眼Lv.7,3,6004407,冲锋箭CD-4S,60044,7,14,0,7102,
5860,7102,7102402,2,鹰眼Lv.9,4,6004409,冲锋箭CD-5S,60044,9,0,0,7102,
5861,7102,7102402,2,鹰眼Lv.10,4,6004410,冲锋箭CD-6S,60044,10,0,0,7102,
5862,7102,7102102,2,二连矢增幅Lv.1,1,6250501,二连矢伤害提升5%，并且无视5%防御,62505,1,28,0,7102,
5863,7102,7102102,2,二连矢增幅Lv.2,1,6250502,二连矢伤害提升6%，并且无视6%防御,62505,2,14,0,7102,
5864,7102,7102202,2,二连矢增幅Lv.3,2,6250503,二连矢伤害提升7%，并且无视7%防御,62505,3,28,0,7102,
5865,7102,7102202,2,二连矢增幅Lv.4,2,6250504,二连矢伤害提升8%，并且无视8%防御,62505,4,14,0,7102,
5866,7102,7102302,2,二连矢增幅Lv.6,3,6250506,二连矢伤害提升10%，并且无视10%防御,62505,6,28,0,7102,
5867,7102,7102302,2,二连矢增幅Lv.7,3,6250507,二连矢伤害提升11%，并且无视11%防御,62505,7,14,0,7102,
5868,7102,7102402,2,二连矢增幅Lv.9,4,6250509,二连矢伤害提升13%，并且无视13%防御,62505,9,0,0,7102,
5869,7102,7102402,2,二连矢增幅Lv.10,4,6250510,二连矢伤害提升15%，并且无视15%防御,62505,10,42,0,7102,
5870,7102,7102202,2,鹗枭之眼Lv.1,2,6004501,依据当前鹗枭之眼等级，每级额外增加3点物理攻击,60045,1,28,0,7102,
5871,7102,7102202,2,鹗枭之眼Lv.2,2,6004502,依据当前鹗枭之眼等级，每级额外增加4点物理攻击,60045,2,14,0,7102,
5872,7102,7102302,2,鹗枭之眼Lv.4,3,6004504,依据当前鹗枭之眼等级，每级额外增加6点物理攻击,60045,4,28,0,7102,
5873,7102,7102302,2,鹗枭之眼Lv.5,3,6004505,依据当前鹗枭之眼等级，每级额外增加7点物理攻击,60045,5,14,0,7102,
5874,7102,7102402,2,鹗枭之眼Lv.7,4,6004507,依据当前鹗枭之眼等级，每级额外增加9点物理攻击,60045,7,0,0,7102,
5875,7102,7102402,2,鹗枭之眼Lv.8,4,6004508,依据当前鹗枭之眼等级，每级额外增加10点物理攻击,60045,8,42,0,7102,
5876,7102,7102202,2,苍鹰专注Lv.1,2,6004601,远程物理攻击随着距离提升，距离越远伤害越高 最高不超过5%,60046,1,24,0,7102,
5877,7102,7102202,2,苍鹰专注Lv.2,2,6004602,远程物理攻击随着距离提升，距离越远伤害越高 最高不超过6%,60046,2,12,0,7102,
5878,7102,7102202,2,苍鹰专注Lv.3,2,6004603,远程物理攻击随着距离提升，距离越远伤害越高 最高不超过7%,60046,3,6,0,7102,
5879,7102,7102302,2,苍鹰专注Lv.5,3,6004605,远程物理攻击随着距离提升，距离越远伤害越高 最高不超过9%,60046,5,24,0,7102,
5880,7102,7102302,2,苍鹰专注Lv.6,3,6004606,远程物理攻击随着距离提升，距离越远伤害越高 最高不超过10%,60046,6,12,0,7102,
5881,7102,7102302,2,苍鹰专注Lv.7,3,6004607,远程物理攻击随着距离提升，距离越远伤害越高 最高不超过11%,60046,7,6,0,7102,
5882,7102,7102402,2,苍鹰专注Lv.9,4,6004609,远程物理攻击随着距离提升，距离越远伤害越高 最高不超过13%,60046,9,0,0,7102,
5883,7102,7102402,2,苍鹰专注Lv.10,4,6004610,远程物理攻击随着距离提升，距离越远伤害越高 最高不超过15%,60046,10,42,0,7102,
5884,7102,7102102,2,猎手法则Lv.1,1,6250801,对动物和昆虫的伤害增加5%,62508,1,28,0,7102,
5885,7102,7102102,2,猎手法则Lv.2,1,6250802,对动物和昆虫的伤害增加6%,62508,2,14,0,7102,
5886,7102,7102202,2,猎手法则Lv.3,2,6250803,对动物和昆虫的伤害增加7%,62508,3,28,0,7102,
5887,7102,7102202,2,猎手法则Lv.4,2,6250804,对动物和昆虫的伤害增加8%,62508,4,14,0,7102,
5888,7102,7102302,2,猎手法则Lv.6,3,6250806,对动物和昆虫的伤害增加10%,62508,6,28,0,7102,
5889,7102,7102302,2,猎手法则Lv.7,3,6250807,对动物和昆虫的伤害增加11%,62508,7,14,0,7102,
5890,7102,7102402,2,猎手法则Lv.9,4,6250809,对动物和昆虫的伤害增加14%,62508,9,0,0,7102,
5891,7102,7102402,2,猎手法则Lv.10,4,6250810,对动物和昆虫的伤害增加15%,62508,10,42,0,7102,
5892,7102,7102102,2,陷阱增幅Lv.1,1,6004801,陷阱伤害提升(int/15)%,60048,1,28,0,7102,
5893,7102,7102102,2,陷阱增幅Lv.2,1,6004802,陷阱伤害提升(int/14)%,60048,2,14,0,7102,
5894,7102,7102202,2,陷阱增幅Lv.3,2,6004803,陷阱伤害提升(int/13)%,60048,3,28,0,7102,
5895,7102,7102202,2,陷阱增幅Lv.4,2,6004804,陷阱伤害提升(int/12)%,60048,4,14,0,7102,
5896,7102,7102302,2,陷阱增幅Lv.6,3,6004806,陷阱伤害提升(int/10)%,60048,6,28,0,7102,
5897,7102,7102302,2,陷阱增幅Lv.7,3,6004807,陷阱伤害提升(int/9)%,60048,7,14,0,7102,
5898,7102,7102402,2,陷阱增幅Lv.9,4,6004809,陷阱伤害提升(int/7)%,60048,9,0,0,7102,
5899,7102,7102402,2,陷阱增幅Lv.10,4,6004810,陷阱伤害提升(int/6)%,60048,10,42,0,7102,
5900,7102,7102302,2,猎鹰亲和Lv.1,3,6004901,你的猎鹰攻击会附加你10%atk的伤害,60049,1,24,0,7102,
5901,7102,7102302,2,猎鹰亲和Lv.2,3,6004902,你的猎鹰攻击会附加你12%atk的伤害,60049,2,12,0,7102,
5902,7102,7102302,2,猎鹰亲和Lv.3,3,6004903,你的猎鹰攻击会附加你14%atk的伤害,60049,3,6,0,7102,
5903,7102,7102402,2,猎鹰亲和Lv.6,4,6004906,你的猎鹰攻击会附加你20%atk的伤害,60049,6,0,0,7102,
5904,7102,7102102,2,猎鹰标记Lv.1,1,6005001,"每次猎鹰攻击，会提升你远程物理伤害2% 最多叠加2层,持续5s",60050,1,28,0,7102,
5905,7102,7102102,2,猎鹰标记Lv.2,1,6005002,"每次猎鹰攻击，会提升你远程物理伤害2.5% 最多叠加2层,持续5s",60050,2,14,0,7102,
5906,7102,7102202,2,猎鹰标记Lv.3,2,6005003,"每次猎鹰攻击，会提升你远程物理伤害3% 最多叠加2层,持续5s",60050,3,28,0,7102,
5907,7102,7102202,2,猎鹰标记Lv.4,2,6005004,"每次猎鹰攻击，会提升你远程物理伤害3.5% 最多叠加2层,持续5s",60050,4,14,0,7102,
5908,7102,7102302,2,猎鹰标记Lv.6,3,6005006,"每次猎鹰攻击，会提升你远程物理伤害3% 最多叠加3层,持续5s",60050,6,28,0,7102,
5909,7102,7102302,2,猎鹰标记Lv.7,3,6005007,"每次猎鹰攻击，会提升你远程物理伤害3.5% 最多叠加3层,持续5s",60050,7,14,0,7102,
