Id,Name,IsConcealName,Desc,Function,NpcFunctionId,NpcFunctionIdBackup,FunctionIcon,FunctionName,NpcMapIcon,MapIconControl,MapIconWeight,DefaultEquipID,PresentID,Scale,Sex,Icon,Voice,ShowUp,ShowUpInterval,DialogAnim,Prefab,ReNpcId,IsInitialize,NpcType,NPCShowScript,NpcShowTime,NPCScript,NPCRangeCheckScript,NPCRangeCheckCV,NPCAtlas,NPCIcon,IsDynamicNpc,IsSqure,IsDanceNpc,UmbrellaInRain,EntityID,FaceToPlayer,ShowModel,TalkRTOffset,ElfID,AppearBuffs,DisappearBuffs,DisappearTime,NeedTransparent,AppearCommandScript,DisappearCommandScript,,NPCSelectHide,IsFAQImport,IsPathFinding,LocalizationArea
60517,鬼魂,0,万圣节奇遇,,,,,,,,,0=0,0=10104,1,0,,123,,,,Monster_HuoJingLing\Preview\Monster_HuoJingLing_bandpose,281,1,1,,,0=60500=guihun,,,,,,,,,,1,1,,,3520801,3520801,,3,,,,,,,
60518,恶灵,0,万圣节奇遇,,,,,,,,,0=0,0=10228,1.7,0,,123,,,,Monster\Monster_MaiSiTe\Monster_MaiSiTe_bandpose,,1,1,,,0=60500=eling03,,,,,,,,,,1,1,0=-1=-0.85,,3520801,3520801,,3,,,,,,,
60519,恶灵,0,万圣节奇遇,,,,,,,,,0=0,0=10228,1.7,0,,123,,,,Monster\Monster_MaiSiTe\Monster_MaiSiTe_bandpose,,1,1,,,0=60500=eling03,,,,,,,,,,1,1,0=-1=-0.85,,3520801,3520801,,3,,,,,,,
60520,女巫,0,万圣节奇遇,,,,,,,,,0=1140006,0=100027,1,1,,123,,,,,500,1,1,,,0=60500=nvwu,,,,,,,,,,1,1,,,3520801,3520801,,3,,,,,,,
60521,鬼魂,0,万圣节奇遇,,,,,,,,,0=0,0=10104,1,0,,123,,,,Monster_HuoJingLing\Preview\Monster_HuoJingLing_bandpose,281,1,1,,,0=60500=guihun,,,,,,,,,,1,1,,,3520801,3520801,,3,,,,,,,
60522,活泼少年,0,活泼少年,,,,,,,,,0=100127,0=100127,1,0,,123,,,,NPC_M_LiuMangGongHuiQingBaoRenYuan\Preview\NPC_M_LiuMangGongHuiQingBaoRenYuan_bandpose,97,1,1,,,0=2=npcTEST,,,,,,,,,,1,1,,,,,,,,,,,,,
60551,诺怜菲尔,0,万圣节服装店人文,,,,,,,,,0=1150011,0=100027,1,1,,123,,,,,500,1,1,0=60551=HalloweenBubble02,,0=60551=HalloweenCouple02,,,,,,,,,,1,1,,,3520801,3520801,,3,,,,,,,
60552,南瓜醉鬼,0,万圣节服装店人文,,,,,,,,,0=0,0=220029,1,1,,123,,,,Monster_NanGuaHun,500,1,0,,,,,,,,,,,,,0,0,,,3520801,3520801,,3,,,,,,,
60553,餐车,1,万圣节服装店人文,,,,,,,,,0=1140006,0=100027,1,1,,123,,,,,500,1,0,,,,,,,,,,,,,1,1,,,3520801,3520801,,3,,,,,,,
60554,气球束,1,万圣节服装店人文,,,,,,,,,0=0,0=670006,1,0,,123,,,,NPC_M_QiQiuShu\Preview\NPC_M_QiQiuShu_bandpose,513,1,0,,,,,,,,,,,,,0,0,,,,,,,,,,,,,
60555,气球束,1,万圣节服装店人文,,,,,,,,,0=0,0=670006,1,0,,123,,,,NPC_M_QiQiuShu\Preview\NPC_M_QiQiuShu_bandpose,513,1,0,,,,,,,,,,,,,0,0,,,,,,,,,,,,,
60556,气球束,1,万圣节服装店人文,,,,,,,,,0=0,0=670006,1,0,,123,,,,NPC_M_QiQiuShu\Preview\NPC_M_QiQiuShu_bandpose,513,1,0,,,,,,,,,,,,,0,0,,,,,,,,,,,,,
60557,气球束,1,万圣节服装店人文,,,,,,,,,0=0,0=670006,1,0,,123,,,,NPC_M_QiQiuShu\Preview\NPC_M_QiQiuShu_bandpose,513,1,0,,,,,,,,,,,,,0,0,,,,,,,,,,,,,
60558,气球束,1,万圣节服装店人文,,,,,,,,,0=0,0=670006,1,0,,123,,,,NPC_M_QiQiuShu\Preview\NPC_M_QiQiuShu_bandpose,513,1,0,,,,,,,,,,,,,0,0,,,,,,,,,,,,,
60559,男孩,0,万圣节服装店人文,,,,,,,,,0=0,0=100131,1,0,,123,,,,NPC_M_CangKuGuanLiYuan\Preview\NPC_M_CangKuGuanLiYuan_bandpose,501,1,1,0=60551=HalloweenBubble09,,0=60551=HalloweenBubble03,,,,,,,,,,1,1,,,,,,,,,,,,,
60560,女孩,0,万圣节服装店人文,,,,,,,,,0=0,0=670011,1,0,,123,,,,NPC_F_KeAiDeHaiZi\Preview\NPC_F_KeAiDeHaiZi_bandpose,502,1,1,0=60551=HalloweenBubble07,,0=60551=HalloweenCustomer07,,,,,,,,,,1,1,,,,,,,,,,,,,
60561,男孩,0,万圣节服装店人文,,,,,,,,,0=0,0=670013,1,0,,123,,,,NPC_M_ShanSi\Preview\NPC_M_ShanSi_bandpose,503,1,1,0=60551=HalloweenBubble08,,0=2=npcTEST_girl,,,,,,,,,,1,1,,,,,,,,,,,,,
60562,万圣节女巫,0,万圣节服装店人文,,,,,,,,,0=1140006,0=500184,1,0,,123,0=2116,0=7.24=1,,,,1,1,0=60551=HalloweenBubble06,,0=60551=HalloweenBubble03,,,,,,,,,,1,1,,,,,,,,,,,,,
60563,僵尸哥哥,0,万圣节服装店人文,,,,,,,,,0=0,0=10180,1,1,,123,,,,Monster_YaoDao,500,1,1,,,0=60551=HalloweenBrother01,,,,,,,,,,1,1,,,3520801,3520801,,3,,,,,,,
60564,僵尸妹妹,0,万圣节服装店人文,,,,,,,,,0=0,0=10198,1,1,,123,,,,Monster_JiangShi,500,1,1,,,0=60551=HalloweenSister01,,,,,,,,,,1,1,,,3520801,3520801,,3,,,,,,,
60565,顾客,0,万圣节服装店人文,,,,,,,,,0=1150004,0=100027,1,1,,123,,,,NPC_F_NaMi\Preview\NPC_F_NaMi_bandpose,500,1,1,,,0=60551=HalloweenCustomer01,,,,,,,,,,1,1,,,3520801,3520801,,3,,,,,,,
60566,顾客,0,万圣节服装店人文,,,,,,,,,0=1150005,0=100027,1,1,,123,,,,NPC_F_NaMi\Preview\NPC_F_NaMi_bandpose,500,1,1,0=60551=HalloweenBubble15,,0=60551=HalloweenCustomer02,,,,,,,,,,1,1,,,3520801,3520801,,3,,,,,,,
60567,顾客,0,万圣节服装店人文,,,,,,,,,0=1150006,0=100049,1,0,,123,,,,NPC_M_LiuMangGongHuiQingBaoRenYuan\Preview\NPC_M_LiuMangGongHuiQingBaoRenYuan_bandpose,179,1,1,0=60551=HalloweenBubble14,,0=60551=HalloweenCustomer04,,,,,,,,,,1,1,,,3520801,3520801,,3,,,,,,,
60568,顾客,0,万圣节服装店人文,,,,,,,,,0=1150007,0=100027,1,1,,123,,,,NPC_F_NaMi\Preview\NPC_F_NaMi_bandpose,500,1,1,,,0=60551=HalloweenCustomer03,,,,,,,,,,1,1,,,3520801,3520801,,3,,,,,,,
60569,顾客,0,万圣节服装店人文,,,,,,,,,0=1150008,0=100049,1,0,,123,,,,NPC_M_LiuMangGongHuiQingBaoRenYuan\Preview\NPC_M_LiuMangGongHuiQingBaoRenYuan_bandpose,179,1,1,0=60551=HalloweenBubble21,0=1=2,0=60551=HalloweenCustomer05,,,,,,,,,,1,1,,,3520801,3520801,,3,,,,,,,
60570,顾客,0,万圣节服装店人文,,,,,,,,,0=1150009,0=500147,1,1,,123,,,,NPC_F_NaMi\Preview\NPC_F_NaMi_bandpose,500,1,1,0=60551=HalloweenBubble16,,0=60551=HalloweenCustomer06,,,,,,,,,,1,1,0=0.5=0,,3520801,3520801,,3,,,,,,,
60571,顾客,0,万圣节服装店人文,,,,,,,,,0=1150010,0=500147,1,1,,123,,,,NPC_F_NaMi\Preview\NPC_F_NaMi_bandpose,500,1,1,,,0=60551=HalloweenCustomer07,,,,,,,,,,1,1,0=0.5=0,,3520801,3520801,,3,,,,,,,
60572,推销员,1,万圣节服装店人文,,,,,,,,,0=1150017,0=500017,1,1,,123,,,,NPC_F_MengLuoKeShangRen02\Preview\NPC_F_MengLuoKeShangRen02_bandpose,221,1,1,0=71=PLDL_shangren,,0=60551=HalloweenWaiter,,,,,,,,,,0,1,,,,,,,,,,,,,
60573,推销员,1,万圣节服装店人文,,,,,,,,,0=1150017,0=500039,1,1,,123,,,,NPC_F_MengLuoKeShangRen02\Preview\NPC_F_MengLuoKeShangRen02_bandpose,221,1,1,0=71=PLDL_shangren,,0=60551=HalloweenWaiter,,,,,,,,,,0,1,,,,,,,,,,,,,
60574,推销员,1,万圣节服装店人文,,,,,,,,,0=1150017,0=500016,1,1,,123,,,,NPC_F_NaMi\Preview\NPC_F_NaMi_bandpose,5,1,1,0=71=PLDL_shangren,,0=60551=HalloweenWaiter,,,,,,,,,,0,1,,,,,,,,,,,,,
60575,化妆者,0,万圣节服装店人文,,,,,,,,,0=1150011,0=650004,1,1,,123,,,,NPC_F_NaMi\Preview\NPC_F_NaMi_bandpose,500,1,1,0=60551=HalloweenBubble19,0=1=2,0=60500=nvwu,,,,,,,,,,1,1,,,3520801,3520801,,3,,,,,,,
60576,化妆者,0,万圣节服装店人文,,,,,,,,,0=1150012,0=650004,1,1,,123,,,,NPC_F_NaMi\Preview\NPC_F_NaMi_bandpose,500,1,1,0=60551=HalloweenBubble20,0=2=3,0=60500=nvwu,,,,,,,,,,1,1,,,3520801,3520801,,3,,,,,,,
60577,父亲,0,万圣节服装店人文,,,,,,,,,0=0,0=10147,1.5,1,,123,,,,Monster_XiaoEMo,500,1,1,0=60551=HalloweenBubble12,,0=60551=HalloweenCouple03,,,,,,,,,,1,1,,,3520801,3520801,,3,,,,,,,
60578,小恶魔姐姐,0,万圣节服装店人文,,,,,,,,,0=0,0=670008,1,1,,123,,,,Monster_NvXiaoEMo,500,1,1,0=60551=HalloweenBubble11,0=3=4,0=60551=HalloweenBrother02,,,,,,,,,,1,1,,,3520801,3520801,,3,,,,,,,
60579,小恶魔弟弟,0,万圣节服装店人文,,,,,,,,,0=0,0=670007,1,1,,123,,,,Monster_XiaoEMo,500,1,1,,,0=60551=HalloweenSister02,,,,,,,,,,1,1,,,3520801,3520801,,3,,,,,,,
60580,迷路幽灵,0,万圣节服装店人文,,,,,,,,,0=0,0=10104,1,0,,123,,,,Monster_HuoJingLing\Preview\Monster_HuoJingLing_bandpose,504,1,1,0=60551=HalloweenBubble13,0=2=3,,,,,,,,,,,0,0,,,,,,,,,,,,,
60581,时尚少女,0,万圣节服装店人文,,,,,,,,,0=1150013,0=100027,1,1,,123,,,,NPC_F_NaMi\Preview\NPC_F_NaMi_bandpose,500,1,1,,,0=60551=HalloweenGirl01,,,,,,,,,,1,1,,,3520801,3520801,,3,,,,,,,
60582,时尚少女,0,万圣节服装店人文,,,,,,,,,0=1150014,0=100027,1,1,,123,,,,NPC_F_NaMi\Preview\NPC_F_NaMi_bandpose,500,1,1,,,0=60551=HalloweenGirl02,,,,,,,,,,1,1,,,3520801,3520801,,3,,,,,,,
60583,时尚少女,0,万圣节服装店人文,,,,,,,,,0=1150015,0=100027,1,1,,123,,,,NPC_F_NaMi\Preview\NPC_F_NaMi_bandpose,500,1,1,,,0=60551=HalloweenGirl03,,,,,,,,,,1,1,,,3520801,3520801,,3,,,,,,,
60584,木乃伊惊吓盒,1,万圣节服装店人文,,,,,,,,,0=0,0=650005,1,1,,123,,,,Monster_ESaiLiSi,500,1,0,0=60551=HalloweenBubble04,0=1=3,,0=10=1003=munaiyi,,,,,,,,,0,0,,,3520801,3520801,,3,,,,,,,
60585,女巫的扫把,1,万圣节服装店人文,,,,,,,,,0=0,0=650003,1,1,,123,,,,,,1,0,,,,,,,,,,,,,0,0,,,3520801,3520801,,3,,,,,,,
60586,南瓜说话,1,万圣节服装店-空模型,,,,,,,,,0=0,0=100011,1,0,,123,,,,,11,1,0,0=60551=HalloweenBubble05,,,,,,,,,,,,1,1,,,,,,,,,,,,,
60651,凯莉,0,万圣节主城人文-讨糖小女孩,,,,,,,,,0=0,0=670012,1,0,,123,,,,NPC_F_WanShengKeAiDeHaiZi\Preview\NPC_F_WanShengKeAiDeHaiZi_bandpose,501,1,1,0=60651=HalloweenBubble10,0=1=3,0=60651=HalloweenChild01,,,,,,,,,,1,1,,,,,,,,,,,,,
60652,威尔,0,万圣节主城人文-讨糖小男孩,,,,,,,,,0=0,0=670013,1,0,,123,,,,NPC_M_ShanSi\Preview\NPC_M_ShanSi_bandpose,503,1,1,0=60651=HalloweenBubble12,0=1=3,0=60651=HalloweenChild03,,,,,,,,,,1,1,,,,,,,,,,,,,
60653,杰西卡,0,万圣节主城人文-讨糖小女孩,,,,,,,,,0=0,0=670011,1,0,,123,,,,NPC_F_WanShengLingZhuNvEr\Preview\NPC_F_WanShengLingZhuNvEr_bandpose,502,1,1,0=60651=HalloweenBubble11,0=5=5,0=60651=HalloweenChild02,,,,,,,,,,1,1,,,,,,,,,,,,,
60654,糖果女巫,0,万圣节主城人文-发糖果,,,,,,,,,0=1140006,0=100027,1,1,,123,0=2116,0=7.24=1,,,472,1,0,,,0=60651=HalloweenWitch01,,,,,,,,,,0,1,,,,,,,,,,,,,
60655,莉莉娅,0,万圣节主城人文-讨糖小女孩,,,,,,,,,0=0,0=670015,1,0,,123,,,,NPC_F_WanShengKeAiDeHaiZi\Preview\NPC_F_WanShengKeAiDeHaiZi_bandpose,515,1,1,,,0=60651=HalloweenChild04,,,,,,,,,,1,1,,,,,,,,,,,,,
60656,史蒂夫,0,万圣节主城人文-讨糖小男孩,,,,,,,,,0=0,0=670016,1,0,,123,,,,NPC_M_WanShengCangKuGuanLiYuan\Preview\NPC_M_WanShengCangKuGuanLiYuan_bandpose,516,1,1,,,0=60651=HalloweenChild04,,,,,,,,,,1,1,,,,,,,,,,,,,
60657,杰斯,0,万圣节主城人文-讨糖小男孩,,,,,,,,,0=0,0=670017,1,0,,123,,,,NPC_M_ShanSi\Preview\NPC_M_ShanSi_bandpose,517,1,1,,,0=60651=HalloweenChild04,,,,,,,,,,1,1,,,,,,,,,,,,,
60658,糖果女巫,0,万圣节主城人文-发糖女巫,,,,,,,,,0=1140006,0=100027,1,1,,123,0=2116,0=7.24=1,,,500,1,1,,,0=60651=HalloweenWitch01,,,,,,,,,,0,1,,,,,,,,,,,,,
60659,幽灵哥哥,0,万圣节主城人文-幽灵,,,,,,,,,0=0,0=10104,1.5,0,,123,,,,Monster_HuoJingLing\Preview\Monster_HuoJingLing_bandpose,504,1,1,0=60651=HalloweenBubble02,0=5=5,0=60651=HalloweenGhost01,,,,,,,,,,1,1,,,,,,,,,,,,,
60660,幽灵妹妹,0,万圣节主城人文-幽灵,,,,,,,,,0=0,0=10104,1,0,,123,,,,Monster_HuoJingLing\Preview\Monster_HuoJingLing_bandpose,504,1,1,0=60651=HalloweenBubble02,0=5=5,0=60651=HalloweenGhost01,,,,,,,,,,1,1,,,,,,,,,,,,,
60661,女巫扫帚,0,万圣节主城人文-女巫扫帚,,,,,,,,,0=0,0=670003,1,0,,123,0=200003,0=10=1,,NPC_F_ZhuanZhiYuan\Preview\NPC_F_ZhuanZhiYuan_bandpose,505,1,0,0=60651=HalloweenBubble03,0=10=10,,,,,,,,,,,1,1,,,,,,,,,,,,,
60662,万圣节侍者,0,万圣节主城人文-发传单,,,,,,,,,0=200008,0=500070,1,1,,123,0=100111,0=1=6,,NPC_F_MengHuanMiJingGongZuoRenYuan\Preview\NPC_F_MengHuanMiJingGongZuoRenYuan_bandpose,255,1,1,0=60651=HalloweenBubble04,0=2=4,0=60651=HalloweenReceptionist01,,,,,,,,,,1,1,,,,,,,,,,,,,
60663,万圣节侍者,0,万圣节主城人文-发传单,,,,,,,,,0=200008,0=500070,1,1,,123,0=100111,0=1=6,,NPC_F_MengHuanMiJingGongZuoRenYuan\Preview\NPC_F_MengHuanMiJingGongZuoRenYuan_bandpose,255,1,1,0=60651=HalloweenBubble04,0=2=4,0=60651=HalloweenReceptionist01,,,,,,,,,,1,1,,,,,,,,,,,,,
60664,万圣节侍者,0,万圣节主城人文-发传单,,,,,,,,,0=200008,0=500070,1,1,,123,0=100111,0=1=6,,NPC_F_MengHuanMiJingGongZuoRenYuan\Preview\NPC_F_MengHuanMiJingGongZuoRenYuan_bandpose,255,1,1,0=60651=HalloweenBubble04,0=2=4,0=60651=HalloweenReceptionist01,,,,,,,,,,1,1,,,,,,,,,,,,,
60665,万圣节侍者,0,万圣节主城人文-发传单,,,,,,,,,0=200008,0=500070,1,1,,123,0=100111,0=1=6,,NPC_F_MengHuanMiJingGongZuoRenYuan\Preview\NPC_F_MengHuanMiJingGongZuoRenYuan_bandpose,255,1,1,0=60651=HalloweenBubble04,0=2=4,0=60651=HalloweenReceptionist01,,,,,,,,,,1,1,,,,,,,,,,,,,
60666,魔物绘板,1,万圣节主城人文-魔物绘板,,,,,,,,,0=0,0=670009,1,0,,123,,,,,507,1,0,,,,,,,,,,,,,0,0,,,,,,,,,,,,,
60667,女巫小狗,0,万圣节主城人文-女巫小狗,,,,,,,,,0=0,0=670014,1,0,,123,,,,Monster_ChaiQuan_2_bandpose\Preview\Monster_ChaiQuan_2_bandpose,508,1,0,0=60651=HalloweenBubble04,0=5=5,,,,,,,,,,,,,,,,,,,,,,,,,
60668,蜡烛,1,万圣节主城人文-打嗝蜡烛,,,,,,,,,0=0,0=670005,2,1,,123,,,,Item_Collect_XiangZiDui\Preview\Item_Collect_XiangZiDui_bandpose,509,1,0,0=60651=HalloweenBubble01,0=5=5,,,,,,,,,,,0,0,,,,,,,,,,,,,
60669,打嗝草人,1,万圣节主城人文-打嗝草人,,,,,,,,,0=0,0=670010,1,0,,123,,,,,510,1,0,,,,,,,,,,,,,0,0,,,,,,,,,,,,,
60670,胆小幽灵,1,万圣节主城人文-胆小幽灵,,,,,,,,,0=0,0=10104,1,0,,123,,,,Monster_HuoJingLing\Preview\Monster_HuoJingLing_bandpose,511,1,0,,,,,,,,,,,,,1,1,,,,,,,,,,,,,
60671,胆小幽灵,1,万圣节主城人文-胆小幽灵,,,,,,,,,0=0,0=10104,1,0,,123,,,,Monster_HuoJingLing\Preview\Monster_HuoJingLing_bandpose,511,1,0,,,,,,,,,,,,,1,1,,,,,,,,,,,,,
60672,胆小幽灵,1,万圣节主城人文-胆小幽灵,,,,,,,,,0=0,0=10104,1,0,,123,,,,Monster_HuoJingLing\Preview\Monster_HuoJingLing_bandpose,511,1,0,,,,,,,,,,,,,1,1,,,,,,,,,,,,,
60673,胆小幽灵,1,万圣节主城人文-胆小幽灵,,,,,,,,,0=0,0=10104,1,0,,123,,,,Monster_HuoJingLing\Preview\Monster_HuoJingLing_bandpose,511,1,0,,,,,,,,,,,,,1,1,,,,,,,,,,,,,
60674,胆小幽灵,1,万圣节主城人文-胆小幽灵,,,,,,,,,0=0,0=10104,1,0,,123,,,,Monster_HuoJingLing\Preview\Monster_HuoJingLing_bandpose,511,1,0,,,,,,,,,,,,,1,1,,,,,,,,,,,,,
60675,蜡烛群,1,万圣节主城人文-打嗝蜡烛,,,,,,,,,0=0,0=670005,1,1,,123,,,,Item_Collect_XiangZiDui\Preview\Item_Collect_XiangZiDui_bandpose,514,1,0,,,,,,,,,,,,,0,0,,,,,,,,,,,,,
60676,蜡烛群,1,万圣节主城人文-打嗝蜡烛,,,,,,,,,0=0,0=670005,1,1,,123,,,,Item_Collect_XiangZiDui\Preview\Item_Collect_XiangZiDui_bandpose,514,1,0,,,,,,,,,,,,,0,0,,,,,,,,,,,,,
60677,蜡烛群,1,万圣节主城人文-打嗝蜡烛,,,,,,,,,0=0,0=670005,1,1,,123,,,,Item_Collect_XiangZiDui\Preview\Item_Collect_XiangZiDui_bandpose,514,1,0,,,,,,,,,,,,,0,0,,,,,,,,,,,,,
60678,蜡烛群,1,万圣节主城人文-打嗝蜡烛,,,,,,,,,0=0,0=670005,1,1,,123,,,,Item_Collect_XiangZiDui\Preview\Item_Collect_XiangZiDui_bandpose,514,1,0,,,,,,,,,,,,,0,0,,,,,,,,,,,,,
60679,稻草人,1,万圣节主城人文-打嗝草人,,,,,,,,,0=0,0=670010,1,0,,123,,,,,512,1,0,,,,,,,,,,,,,0,0,,,,,,,,,,,,,
60680,稻草人,1,万圣节主城人文-打嗝草人,,,,,,,,,0=0,0=670010,1,0,,123,,,,,512,1,0,,,,,,,,,,,,,0,0,,,,,,,,,,,,,
60681,稻草人,1,万圣节主城人文-打嗝草人,,,,,,,,,0=0,0=670010,1,0,,123,,,,,512,1,0,,,,,,,,,,,,,0,0,,,,,,,,,,,,,
60682,稻草人,1,万圣节主城人文-打嗝草人,,,,,,,,,0=0,0=670010,1,0,,123,,,,,512,1,0,,,,,,,,,,,,,0,0,,,,,,,,,,,,,
60683,气球束,1,万圣节主城人文-气球束,,,,,,,,,0=0,0=670006,1,0,,123,,,,NPC_M_QiQiuShu\Preview\NPC_M_QiQiuShu_bandpose,513,1,0,,,,,,,,,,,,,0,0,,,,,,,,,,,,,
60684,气球束,1,万圣节主城人文-气球束,,,,,,,,,0=0,0=670006,1,0,,123,,,,NPC_M_QiQiuShu\Preview\NPC_M_QiQiuShu_bandpose,513,1,0,,,,,,,,,,,,,0,0,,,,,,,,,,,,,
60685,气球束,1,万圣节主城人文-气球束,,,,,,,,,0=0,0=670006,1,0,,123,,,,NPC_M_QiQiuShu\Preview\NPC_M_QiQiuShu_bandpose,513,1,0,,,,,,,,,,,,,0,0,,,,,,,,,,,,,
60686,气球束,1,万圣节主城人文-气球束,,,,,,,,,0=0,0=670006,1,0,,123,,,,NPC_M_QiQiuShu\Preview\NPC_M_QiQiuShu_bandpose,513,1,0,,,,,,,,,,,,,0,0,,,,,,,,,,,,,
60687,气球束,1,万圣节主城人文-气球束,,,,,,,,,0=0,0=670006,1,0,,123,,,,NPC_M_QiQiuShu\Preview\NPC_M_QiQiuShu_bandpose,513,1,0,,,,,,,,,,,,,0,0,,,,,,,,,,,,,
60688,艾琳诺,0,万圣节主城人文-讨糖小女孩,,,,,,,,,0=0,0=670012,1,0,,123,,,,NPC_F_WanShengKeAiDeHaiZi\Preview\NPC_F_WanShengKeAiDeHaiZi_bandpose,501,1,1,0=60651=HalloweenBubble10,0=1=3,0=60651=HalloweenChild01,,,,,,,,,,1,1,,,,,,,,,,,,,
60689,艾斯,0,万圣节主城人文-讨糖小男孩,,,,,,,,,0=0,0=670013,1,0,,123,,,,NPC_M_ShanSi\Preview\NPC_M_ShanSi_bandpose,503,1,1,0=60651=HalloweenBubble12,0=1=3,0=60651=HalloweenChild03,,,,,,,,,,1,1,,,,,,,,,,,,,
60690,希瑟,0,万圣节主城人文-讨糖小女孩,,,,,,,,,0=0,0=670011,1,0,,123,,,,NPC_F_WanShengLingZhuNvEr\Preview\NPC_F_WanShengLingZhuNvEr_bandpose,502,1,1,0=60651=HalloweenBubble11,0=5=5,0=60651=HalloweenChild02,,,,,,,,,,1,1,,,,,,,,,,,,,
60691,糖果女巫,0,万圣节主城人文-发糖果,,,,,,,,,0=1140006,0=100027,1,1,,123,0=2116,0=7.24=1,,,472,1,0,,,0=60651=HalloweenWitch01,,,,,,,,,,0,1,,,,,,,,,,,,,
60692,南瓜先生,0,万圣节主城人文-南瓜先生,,,,,,,,,0=0,0=10185,1.5,0,,123,,,,Monster_NanGuaXianSheng\Preview\Monster_NanGuaXianSheng_bandpose,,1,1,0=60651=HalloweenBubble13,0=2=4,0=60651=HalloweenStory_Start,,,,,,,,,,0,1,0=0=-0.5,,,,,,,,,,,,
60693,蜡烛打嗝,1,万圣节主城人文-空模型,,,,,,,,,0=0,0=100011,1,0,,123,,,,,11,1,0,,,,,,,,,,,,,1,1,,,,,,,,,,,,,
60694,万圣节南瓜1,1,万圣节主城人文-南瓜灯,,,,,,,,,0=0,0=670021,1,1,,123,,,,Item_Collect_WSJNanGua_01\Preview\Item_Collect_WSJNanGua_01_bandpose,520,1,0,,,,,,,,,,,,,0,0,,,,,,,,,,,,,
60695,万圣节南瓜2,1,万圣节主城人文-南瓜灯,,,,,,,,,0=0,0=670022,1,1,,123,,,,Item_Collect_WSJNanGua_02\Preview\Item_Collect_WSJNanGua_02_bandpose,521,1,0,,,,,,,,,,,,,0,0,,,,,,,,,,,,,
60696,万圣节南瓜3,1,万圣节主城人文-南瓜灯,,,,,,,,,0=0,0=670023,1,1,,123,,,,Item_Collect_WSJNanGua_03\Preview\Item_Collect_WSJNanGua_03_bandpose,522,1,0,,,,,,,,,,,,,0,0,,,,,,,,,,,,,
60697,万圣节南瓜3,1,万圣节主城人文-南瓜灯,,,,,,,,,0=0,0=670023,1,1,,123,,,,Item_Collect_WSJNanGua_03\Preview\Item_Collect_WSJNanGua_03_bandpose,522,1,0,,,,,,,,,,,,,0,0,,,,,,,,,,,,,
60901,格丽塔,0,圣诞节-雪球大战,,4012|4013,,UI_NPC_Bubble_leitai.png,雪仗原激战,,,,0=1140030,0=100025,1,1,,123,,,,,554,1,1,,,0=60901=xueqiudazhan,,,,,,,,,,1,1,,,,,,,,,,,,,
60902,圣诞老公公,0,圣诞礼物-山坡上,,,,,,,,,0=0,0=670072,1,0,,123,,,,NPC_M_ShengDanLaoRen\Preview\NPC_M_ShengDanLaoRen_bandpose,594,1,1,0=60901=ChristmasBubble01,0=1=3,0=60901=Christmas,,,,,,,,,,0,1,,,,,,,,,,,,,
60903,瑞秋,0,圣诞节人文-唱诗班女孩A,,,,,,,,,0=1140024,0=500066,1,1,,123,,,,,548,1,1,0=60901=ChristmasBubble02,0=3=3,0=60901=changshiban01,,,,,,,,,,0,1,,,,,,,,,,,,,
60904,洛林,0,圣诞节人文-唱诗班女孩B,,,,,,,,,0=1140025,0=500066,1,1,,123,,,,,549,1,1,,,0=60901=changshiban01,,,,,,,,,,0,1,,,,,,,,,,,,,
60905,米利安,0,圣诞节人文-唱诗班女孩C,,,,,,,,,0=1140026,0=500066,1,1,,123,,,,,550,1,1,,,0=60901=changshiban01,,,,,,,,,,0,1,,,,,,,,,,,,,
60906,埃里克,0,圣诞节人文-唱诗班男孩A,,,,,,,,,0=1140027,0=500066,1,0,,123,,,,,551,1,1,0=60901=ChristmasBubble02,0=4=4,0=60901=changshiban01,,,,,,,,,,0,1,,,,,,,,,,,,,
60907,阿加西,0,圣诞节人文-唱诗班男孩B,,,,,,,,,0=1140028,0=500066,1,0,,123,,,,,552,1,1,,,0=60901=changshiban01,,,,,,,,,,0,1,,,,,,,,,,,,,
60908,帕尔默,0,圣诞节人文-唱诗班男孩C,,,,,,,,,0=1140029,0=670063,1,0,,123,,,,,553,1,1,0=60901=ChristmasBubble03,0=5=5,0=60901=changshiban02,,,,,,,,,,0,1,,,,,,,,,,,,,
60909,凯尔文,0,圣诞节人文-引导服事,,,,,,,,,0=100312,0=670053,1,0,,123,,,,,553,1,1,,,0=60901=changshiban03,,,,,,,,,,0,1,,,,,,,,,,,,,
60910,圣诞小丑,0,圣诞节人文-小丑,,,,,,,,,0=0,0=670047,1,0,,123,,,,Monster_KaLaTeXiaoChou\Preview\Monster_KaLaTeXiaoChou_bandpose,577,1,1,0=60901=ChristmasBubble04,0=1=3,0=60901=Clown,,,,,,,,,,0,1,,,,,,,,,,,,,
60911,默里,0,圣诞节人文-欢呼小孩,,,,,,,,,0=0,0=670056,1,0,,123,,,,NPC_M_ShanSi\Preview\NPC_M_ShanSi_bandpose,567,1,1,0=60901=ChristmasBubble05,0=1=3,0=60901=Audience01,,,,,,,,,,1,1,,,,,,,,,,,,,
60912,迈尔斯,0,圣诞节人文-欢呼小孩,,,,,,,,,0=100049,0=100049,1,0,,123,,,,NPC_M_LiuMangGongHuiQingBaoRenYuan\Preview\NPC_M_LiuMangGongHuiQingBaoRenYuan_bandpose,68,1,1,,,0=60901=Audience02,,,,,,,,,,1,1,,,,,,,,,,,,,
