Id,Action,Key,Name,RefreshType,RefreshNum,Limit,Active,TellClient,ExtraLimitActivity,RefreshTypePara,LocalizationArea
2674,30,1200090,卡浩之角图纸,7,0,20,1,1,,,
2675,29,4070026,七彩飞龙卡片,7,0,20,1,1,,,
2676,30,4070026,七彩飞龙卡片,7,0,20,1,1,,,
2677,1,4070026,七彩飞龙卡片,1,0,20,1,1,,,
2678,2,4070026,七彩飞龙卡片,1,0,20,1,1,,,
2679,29,4040028,鸟人哈比卡片,7,0,20,1,1,,,
2680,30,4040028,鸟人哈比卡片,7,0,20,1,1,,,
2681,1,4040028,鸟人哈比卡片,1,0,20,1,1,,,
2682,2,4040028,鸟人哈比卡片,1,0,20,1,1,,,
2683,29,4060041,沙妖卡片,7,0,20,1,1,,,
2684,30,4060041,沙妖卡片,7,0,20,1,1,,,
2685,1,4060041,沙妖卡片,1,0,20,1,1,,,
2686,2,4060041,沙妖卡片,1,0,20,1,1,,,
2687,29,4030041,魔羌卡片,7,0,20,1,1,,,
2688,30,4030041,魔羌卡片,7,0,20,1,1,,,
2689,1,4030041,魔羌卡片,1,0,20,1,1,,,
2690,2,4030041,魔羌卡片,1,0,20,1,1,,,
2691,29,4030042,七彩飞龙卡片,7,0,20,1,1,,,
2692,30,4030042,七彩飞龙卡片,7,0,20,1,1,,,
2693,1,4030042,七彩飞龙卡片,1,0,20,1,1,,,
2694,2,4030042,七彩飞龙卡片,1,0,20,1,1,,,
2695,3,101077,元素卷轴,2,0,30,1,1,,,
2696,46,500029,特殊精炼礼包,0,0,3,1,1,,,
2697,46,500030,特殊附魔礼包,0,0,3,1,1,,,
2698,46,500031,特殊齿轮礼包,0,0,3,1,1,,,
2699,46,500032,特殊卡片抽奖礼包,0,0,3,1,1,,,
2700,46,500033,特殊饰品礼包,0,0,1,1,1,,,
2701,56,20074,9月每日齿轮礼盒,2,0,1,1,1,,,
2702,56,20075,9月扫荡券礼盒,4,0,1,1,1,,,
2703,56,20076,9月附魔小型礼盒,2,0,1,1,1,,,
2704,56,20077,9月料理大礼盒,4,0,1,1,1,,,
2705,56,20078,9月强化金属小礼盒,2,0,1,1,1,,,
2706,56,20079,9月配饰小礼盒,4,0,2,1,1,,,
2707,56,20080,9月大型齿轮抽奖,4,0,1,1,1,,,
2708,56,20081,9月附魔超级礼盒,4,0,2,1,1,,,
2709,56,20082,9月配饰大礼盒,4,0,2,1,1,,,
2710,56,20083,9月强化大礼盒,4,0,2,1,1,,,
2711,56,20084,9月齿轮抽奖大礼包,4,0,1,1,1,,,
2712,46,500034,9月初每日小型礼盒,1,0,1,1,1,,,
2713,46,500035,9月抽奖小礼盒,1,0,1,1,1,,,
2714,46,500036,9月改造小礼盒,3,0,2,1,1,,,
2715,46,500037,9月初附魔礼盒,3,0,2,1,1,,,
2716,46,500038,9月精炼礼盒,3,0,2,1,1,,,
2717,46,500039,9月齿轮大礼盒,3,0,2,1,1,,,
2718,46,500040,9月附魔大礼盒,3,0,2,1,1,,,
2719,46,500041,9月精炼大礼盒,3,0,2,1,1,,,
2720,46,500042,限定登陆礼（复用）,1,0,1,1,1,,,
2721,3,148016,110级装备图纸碎片,0,0,5,1,1,,33,
2722,56,20085,9月下每日装备制作礼盒,2,0,1,1,1,,,
2723,56,20086,9月下扫荡礼盒,4,0,1,1,1,,,
2724,56,20087,9月下每周战斗礼盒,4,0,1,1,1,,,
2725,56,20088,9月下改造小型礼盒,2,0,1,1,1,,,
2726,56,20089,9月下精炼小礼盒,4,0,2,1,1,,,
2727,56,20090,9月下附魔小礼盒,4,0,2,1,1,,,
2728,56,20091,9月下载具小礼盒,4,0,2,1,1,,,
2729,56,20092,9月下小型齿轮抽奖礼盒,4,0,1,1,1,,,
2730,56,20093,9月下85级饰品礼盒,0,0,1,1,1,,,
2731,56,20094,9月下附魔大礼盒,4,0,2,1,1,,,
2732,56,20095,9月下精炼大礼盒,4,0,2,1,1,,,
2733,56,20096,9月下精炼超级礼盒,4,0,2,1,1,,,
2734,56,20097,9月下大型齿轮抽奖礼盒,4,0,1,1,1,,,
2735,56,20098,9月下附魔超级礼盒,4,0,2,1,1,,,
2736,46,500043,9月下每日小型礼盒,2,0,1,1,1,,,
2737,46,500044,9月下佣兵小礼盒,4,0,2,1,1,,,
2738,46,500045,9月下抽奖小礼盒,4,0,2,1,1,,,
2739,46,500046,9月下料理礼盒,4,0,2,1,1,,,
2740,46,500047,9月下药剂礼盒,4,0,2,1,1,,,
2741,46,500048,9月下战斗补给礼盒,4,0,2,1,1,,,
2742,46,500049,9月下精炼修复大礼盒,4,0,2,1,1,,,
2743,46,500050,9月下钛钢小礼盒,4,0,2,1,1,,,
2744,46,500051,9月下附魔道具礼盒,4,0,2,1,1,,,
2745,46,500052,10月上载具小礼盒,4,0,2,1,1,,,
2746,46,500053,10月上载具大礼盒,4,0,2,1,1,,,
2747,46,500054,10月上每日小型礼盒,2,0,1,1,1,,,
2748,46,500055,10月上佣兵小礼盒,4,0,2,1,1,,,
2749,46,500056,10月上抽奖小礼盒,4,0,2,1,1,,,
2750,46,500057,10月上料理礼盒,4,0,2,1,1,,,
2751,46,500058,10月上药剂礼盒,4,0,2,1,1,,,
2752,46,500059,10月上战斗补给礼盒,4,0,2,1,1,,,
2753,46,500060,10月上钛钢小礼盒,4,0,2,1,1,,,
2754,46,500061,10月上附魔道具礼盒,4,0,2,1,1,,,
2755,56,20099,9月下每日装备制作礼盒,2,0,1,1,1,,,
2756,56,20100,9月下扫荡礼盒,4,0,1,1,1,,,
2757,56,20101,9月下每周战斗礼盒,4,0,1,1,1,,,
2758,56,20102,9月下改造小型礼盒,2,0,1,1,1,,,
2759,56,20103,9月下精炼小礼盒,4,0,2,1,1,,,
2760,56,20104,9月下附魔小礼盒,4,0,2,1,1,,,
2761,56,20105,9月下载具小礼盒,4,0,2,1,1,,,
2762,56,20106,9月下小型齿轮抽奖礼盒,4,0,1,1,1,,,
2763,56,20107,9月下附魔大礼盒,4,0,2,1,1,,,
2764,56,20108,9月下精炼大礼盒,4,0,2,1,1,,,
2765,56,20109,9月下精炼超级礼盒,4,0,2,1,1,,,
2766,56,20110,9月下大型齿轮抽奖礼盒,4,0,1,1,1,,,
2767,56,20111,9月下附魔超级礼盒,4,0,2,1,1,,,
2768,56,20112,9月下每日装备制作礼盒,2,0,1,1,1,,,
2769,56,20113,9月下扫荡礼盒,4,0,1,1,1,,,
2770,56,20114,9月下每周战斗礼盒,4,0,1,1,1,,,
2771,56,20115,9月下改造小型礼盒,2,0,1,1,1,,,
2772,56,20116,9月下精炼小礼盒,4,0,2,1,1,,,
2773,56,20117,9月下附魔小礼盒,4,0,2,1,1,,,
2774,56,20118,9月下载具小礼盒,4,0,2,1,1,,,
2775,56,20119,9月下小型齿轮抽奖礼盒,4,0,1,1,1,,,
2776,56,20120,9月下附魔大礼盒,4,0,2,1,1,,,
2777,56,20121,9月下精炼大礼盒,4,0,2,1,1,,,
2778,56,20122,9月下精炼超级礼盒,4,0,2,1,1,,,
2779,56,20123,9月下大型齿轮抽奖礼盒,4,0,1,1,1,,,
2780,56,20124,9月下附魔超级礼盒,4,0,2,1,1,,,
2781,56,20125,9月下扫荡礼盒,4,0,1,1,1,,,
2782,56,20126,9月下每周战斗礼盒,4,0,1,1,1,,,
2783,56,20127,9月下改造小型礼盒,2,0,1,1,1,,,
2784,56,20128,9月下精炼小礼盒,4,0,2,1,1,,,
2785,56,20129,9月下附魔小礼盒,4,0,2,1,1,,,
2786,56,20130,9月下载具小礼盒,4,0,2,1,1,,,
2787,56,20131,9月下小型齿轮抽奖礼盒,4,0,1,1,1,,,
2788,56,20132,9月下附魔大礼盒,4,0,2,1,1,,,
2789,56,20133,10月上精炼小礼盒,4,0,2,1,1,,,
2790,56,20134,10月上精炼大礼盒,4,0,2,1,1,,,
2791,56,20135,9月下大型齿轮抽奖礼盒,4,0,1,1,1,,,
2792,56,20136,9月下附魔超级礼盒,4,0,2,1,1,,,
2793,56,20137,9月下每日装备制作礼盒,2,0,1,1,1,,,
2794,56,20138,10月上精炼修复礼盒,4,0,3,1,1,,,
2795,56,20139,9月下扫荡礼盒,4,0,1,1,1,,,
2796,56,20140,9月下每周战斗礼盒,4,0,1,1,1,,,
2797,56,20141,9月下改造小型礼盒,2,0,1,1,1,,,
2798,56,20142,9月下精炼小礼盒,4,0,2,1,1,,,
2799,56,20143,9月下附魔小礼盒,4,0,2,1,1,,,
2800,56,20144,9月下载具小礼盒,4,0,2,1,1,,,
2801,56,20145,9月下小型齿轮抽奖礼盒,4,0,1,1,1,,,
2802,56,20146,9月下附魔大礼盒,4,0,2,1,1,,,
2803,56,20147,10月上精炼小礼盒,4,0,2,1,1,,,
2804,56,20148,10月上精炼大礼盒,4,0,2,1,1,,,
2805,56,20149,9月下大型齿轮抽奖礼盒,4,0,1,1,1,,,
2806,56,20150,9月下附魔超级礼盒,4,0,2,1,1,,,
2807,56,20151,9月下每日装备制作礼盒,2,0,1,1,1,,,
2808,56,20152,10月上精炼修复礼盒,4,0,3,1,1,,,
2809,64,512077,月兔来了胡萝卜采集上限,2,0,15,1,1,,,
2810,3,161030,飞行员特工,0,0,1,1,1,,,
2811,3,161031,飞行员特工,0,0,1,1,1,,,
2812,3,161032,罗巾,0,0,1,1,1,,,
2813,3,161033,皮帽子,0,0,1,1,1,,,
2814,3,161034,瞌睡兔,0,0,1,1,1,,,
2815,3,161035,梦游眼罩,0,0,1,1,1,,,
2816,3,161036,兔子眼镜,0,0,1,1,1,,,
2817,3,161037,鸭嘴兽,0,0,1,1,1,,,
2818,3,161038,冬季羽绒服,0,0,1,1,1,,,
2819,3,161039,冬季羽绒服,0,0,1,1,1,,,
2820,3,161040,艺术家羊绒大衣,0,0,1,1,1,,,
2821,3,161041,艺术家羊绒大衣,0,0,1,1,1,,,
2822,3,161042,艺术家呢绒帽,0,0,1,1,1,,,
2823,3,161043,牛气冲天发饰,0,0,1,1,1,,,
2824,3,161044,黑眼圈纹面,0,0,1,1,1,,,
2825,57,10148,金秋装备小礼盒,3,0,3,1,1,,,
2826,56,10148,金秋装备小礼盒,1,0,1,1,1,,,
2827,57,10149,金秋装备大礼盒A,3,0,3,1,1,,,
2828,56,10149,金秋装备大礼盒A,1,0,1,1,1,,,
2829,57,10150,金秋装备大礼盒B,3,0,3,1,1,,,
2830,57,10162,秋末补给礼盒,3,0,3,1,1,,,
2831,57,10163,秋末材料礼盒,3,0,3,1,1,,,
2832,57,10173,初冬精炼礼盒,3,0,3,1,1,,,
2833,57,10174,初冬成长礼盒,3,0,3,1,1,,,
2834,56,10150,金秋装备大礼盒B,1,0,1,1,1,,,
2835,56,10151,金秋齿轮礼盒,3,0,3,1,1,,,
2836,56,10152,金秋附魔礼盒,3,0,3,1,1,,,
2837,56,10153,金秋精炼礼盒A,3,0,3,1,1,,,
2838,56,10154,金秋精炼礼盒B,3,0,3,1,1,,,
2839,56,10155,金秋卡片礼盒A,3,0,1,1,1,,,
2840,56,10156,金秋卡片礼盒B,3,0,1,1,1,,,
2841,56,10157,金秋饰品礼盒A,0,0,1,1,1,,,
2842,56,10158,金秋饰品礼盒B,0,0,1,1,1,,,
2843,46,400121,十月登录礼盒,3,0,1,1,1,,,
2844,46,400122,十月补给礼盒,3,0,3,1,1,,,
2845,46,400123,十月载具礼盒,3,0,3,1,1,,,
2846,46,400124,十月强化礼盒,3,0,3,1,1,,,
2847,46,400125,十月精炼礼盒A,3,0,1,1,1,,,
2848,46,400126,十月精炼礼盒B,3,0,1,1,1,,,
2849,46,400127,十月卡片礼盒A,5,0,1,1,1,,,
2850,46,400128,十月卡片礼盒B,5,0,1,1,1,,,
2851,46,400129,十一月登录礼盒,3,0,1,1,1,,,
2852,46,400130,十一月强化礼盒,3,0,3,1,1,,,
2853,46,400131,十一月修复礼盒,3,0,3,1,1,,,
2854,46,400132,十一月齿轮礼盒,3,0,3,1,1,,,
2855,46,400133,十一月装备礼盒A,3,0,1,1,1,,,
2856,46,400134,十一月装备礼盒B,3,0,1,1,1,,,
2857,46,400135,十一月卡片礼盒A,0,0,1,1,1,,,
2858,46,400136,十一月卡片礼盒B,0,0,1,1,1,,,
2859,46,400137,十二月登录礼盒,3,0,1,1,1,,,
2860,46,400138,十二月强化礼盒,3,0,3,1,1,,,
2861,46,400139,十二月宠物礼盒,3,0,3,1,1,,,
2862,46,400140,十二月精炼礼盒,3,0,3,1,1,,,
2863,46,400141,十二月齿轮礼盒,3,0,1,1,1,,,
2864,46,400142,十二月装备礼盒,0,0,1,1,1,,,
2865,56,10159,新职业加油礼盒,0,0,1,1,1,,,
2866,56,10160,新职业成长礼盒,0,0,1,1,1,,,
2867,3,119023,女武神垂青,4,0,10,1,1,,,
2868,3,119024,小声望箱子,4,0,20,1,1,,,
2869,3,119025,蓝色卡册碎片,4,0,3,1,1,,,
2870,3,119026,紫色卡册碎片,4,0,1,1,1,,,
2871,3,119027,魔力晶石袋子,4,0,5,1,1,,,
2872,3,119028,武器受祝福的矿石,4,0,2,1,1,,,
2873,3,119029,防具受祝福的矿石,4,0,2,1,1,,,
2874,3,119030,配饰受祝福的矿石,4,0,2,1,1,,,
2875,3,119031,枯树枝,4,0,3,1,1,,,
2876,3,119032,天地树果实,4,0,5,1,1,,,
2877,3,119033,幸运齿轮扭蛋,4,0,1,1,1,,,
2878,3,119034,高级饼干,4,0,10,1,1,,,
2879,3,119035,莫拉硬币,4,0,30,1,1,,,
2880,3,119036,武器强化金属,4,0,10,1,1,,,
2881,3,119037,防具强化金属,4,0,10,1,1,,,
2882,3,119038,高级钛钢碎片,4,0,1,1,1,,,
2883,56,20153,9月下扫荡礼盒,4,0,1,1,1,,,
2884,56,20154,9月下每周战斗礼盒,4,0,1,1,1,,,
2885,56,20155,9月下改造小型礼盒,2,0,1,1,1,,,
2886,56,20156,9月下精炼小礼盒,4,0,2,1,1,,,
2887,56,20157,9月下附魔小礼盒,4,0,2,1,1,,,
2888,56,20158,9月下载具小礼盒,4,0,2,1,1,,,
2889,56,20159,9月下小型齿轮抽奖礼盒,4,0,1,1,1,,,
2890,56,20160,9月下附魔大礼盒,4,0,2,1,1,,,
2891,56,20161,10月上精炼小礼盒,4,0,2,1,1,,,
2892,56,20162,10月上精炼大礼盒,4,0,2,1,1,,,
2893,56,20163,9月下大型齿轮抽奖礼盒,4,0,1,1,1,,,
2894,56,20164,9月下附魔超级礼盒,4,0,2,1,1,,,
2895,56,20165,10月上精炼修复礼盒,4,0,3,1,1,,,
2896,56,20166,90级装备礼盒,2,0,1,1,1,,,
2897,56,20167,90级装备制作礼盒,0,0,1,1,1,,,
2898,56,20168,90级完整装备制作礼盒,0,0,1,1,1,,,
2899,56,20169,9月下扫荡礼盒,4,0,1,1,1,,,
2900,56,20170,9月下每周战斗礼盒,4,0,1,1,1,,,
2901,56,20171,9月下改造小型礼盒,2,0,1,1,1,,,
2902,56,20172,9月下精炼小礼盒,4,0,2,1,1,,,
2903,56,20173,9月下附魔小礼盒,4,0,2,1,1,,,
2904,56,20174,9月下载具小礼盒,4,0,2,1,1,,,
2905,56,20175,9月下小型齿轮抽奖礼盒,4,0,1,1,1,,,
2906,56,20176,9月下附魔大礼盒,4,0,2,1,1,,,
2907,56,20177,10月上精炼小礼盒,4,0,2,1,1,,,
2908,56,20178,10月上精炼大礼盒,4,0,2,1,1,,,
2909,56,20179,9月下大型齿轮抽奖礼盒,4,0,1,1,1,,,
2910,56,20180,9月下附魔超级礼盒,4,0,2,1,1,,,
2911,56,20181,10月上精炼修复礼盒,4,0,3,1,1,,,
2912,56,20182,90级装备礼盒,2,0,1,1,1,,,
2913,56,20183,秋末扫荡礼盒,4,0,1,1,1,,,
2914,56,20184,秋末精炼礼盒,4,0,2,1,1,,,
2915,56,20185,秋末载具礼盒,4,0,2,1,1,,,
2916,56,20186,秋末精炼自选小礼盒,4,0,2,1,1,,,
2917,56,20187,秋末精炼自选大礼盒,4,0,2,1,1,,,
2918,56,20188,9月下每周战斗礼盒,4,0,1,1,1,,,
2919,56,20189,90级装备礼盒,2,0,1,1,1,,,
2920,56,20190,秋末扫荡礼盒,4,0,1,1,1,,,
2921,56,20191,秋末精炼礼盒,4,0,2,1,1,,,
2922,56,20192,秋末载具礼盒,4,0,2,1,1,,,
2923,56,20193,秋末精炼自选小礼盒,4,0,2,1,1,,,
2924,56,20194,秋末精炼自选大礼盒,4,0,2,1,1,,,
2925,56,20195,9月下每周战斗礼盒,4,0,1,1,1,,,
2926,56,20196,90级装备礼盒,2,0,1,1,1,,,
2927,56,20197,90级装备礼盒,2,0,1,1,1,,,
2928,56,20198,秋末扫荡礼盒,4,0,1,1,1,,,
2929,56,20199,9月下每周战斗礼盒,4,0,1,1,1,,,
2930,56,20200,秋末精炼礼盒,4,0,2,1,1,,,
2931,56,20201,秋末载具礼盒,4,0,2,1,1,,,
2932,56,20202,秋末精炼自选小礼盒,4,0,2,1,1,,,
2933,56,20203,秋末精炼自选大礼盒,4,0,2,1,1,,,
2934,56,20204,90级装备礼盒,2,0,1,1,1,,,
2935,56,20205,秋末扫荡礼盒,4,0,1,1,1,,,
2936,56,20206,9月下每周战斗礼盒,4,0,1,1,1,,,
2937,56,20207,秋末精炼礼盒,4,0,2,1,1,,,
2938,56,20208,秋末载具礼盒,4,0,2,1,1,,,
2939,56,20209,秋末精炼自选小礼盒,4,0,2,1,1,,,
2940,56,20210,秋末精炼自选大礼盒,4,0,2,1,1,,,
2941,56,20211,90级装备礼盒,2,0,1,1,1,,,
2942,56,20212,秋末扫荡礼盒,4,0,1,1,1,,,
2943,56,20213,9月下每周战斗礼盒,4,0,1,1,1,,,
2944,56,20214,秋末精炼礼盒,4,0,2,1,1,,,
2945,56,20215,秋末载具礼盒,4,0,2,1,1,,,
2946,56,20216,魔物研究特惠礼盒,0,0,1,1,1,,,
2947,56,20217,神话水晶特惠礼盒,4,0,4,1,1,,,
2948,56,20218,精炼祝福礼盒,4,0,3,1,1,,,
2949,56,20219,秋末精炼自选小礼盒,4,0,2,1,1,,,
2950,56,20220,秋末精炼自选大礼盒,4,0,2,1,1,,,
2951,56,20221,90级装备礼盒,2,0,1,1,1,,,
2952,56,20222,秋末扫荡礼盒,4,0,1,1,1,,,
2953,56,20223,9月下每周战斗礼盒,4,0,1,1,1,,,
2954,56,20224,秋末精炼礼盒,4,0,2,1,1,,,
2955,56,20225,秋末载具礼盒,4,0,2,1,1,,,
2956,56,20226,神话水晶特惠礼盒,4,0,4,1,1,,,
2957,56,20227,精炼祝福礼盒,4,0,3,1,1,,,
2958,56,20228,秋末精炼自选小礼盒,4,0,2,1,1,,,
2959,56,20229,秋末精炼自选大礼盒,4,0,2,1,1,,,
2960,56,20230,90级装备礼盒,2,0,1,1,1,,,
2961,56,20231,秋末扫荡礼盒,4,0,1,1,1,,,
2962,56,20232,9月下每周战斗礼盒,4,0,1,1,1,,,
2963,56,20233,秋末精炼礼盒,4,0,2,1,1,,,
2964,56,20234,秋末载具礼盒,4,0,2,1,1,,,
2965,56,20235,神话水晶特惠礼盒,4,0,4,1,1,,,
2966,56,20236,精炼祝福礼盒,4,0,3,1,1,,,
2967,56,20237,秋末精炼自选小礼盒,4,0,2,1,1,,,
2968,56,20238,秋末精炼自选大礼盒,4,0,2,1,1,,,
2969,56,20239,圣诞季大礼盒,0,0,1,1,1,,,
2970,56,20240,90级装备礼盒,2,0,1,1,1,,,
2971,56,20241,秋末扫荡礼盒,4,0,1,1,1,,,
2972,56,20242,9月下每周战斗礼盒,4,0,1,1,1,,,
2973,56,20243,秋末精炼礼盒,4,0,2,1,1,,,
2974,56,20244,秋末载具礼盒,4,0,2,1,1,,,
2975,56,20245,神话水晶特惠礼盒,4,0,4,1,1,,,
2976,56,20246,精炼祝福礼盒,4,0,3,1,1,,,
2977,56,20247,秋末精炼自选小礼盒,4,0,2,1,1,,,
2978,56,20248,秋末精炼自选大礼盒,4,0,2,1,1,,,
2979,56,30001,初遇装备精炼礼盒Ⅰ,0,0,2,1,1,,,
2980,56,30002,初遇装备精炼礼盒Ⅱ,0,0,2,1,1,,,
2981,56,30003,初遇装备精炼礼盒Ⅲ,0,0,3,1,1,,,
2982,56,30004,初遇宠物礼盒Ⅰ,0,0,2,1,1,,,
2983,56,30005,初遇宠物礼盒Ⅱ,0,0,2,1,1,,,
2984,56,30006,初遇宠物礼盒Ⅲ,0,0,3,1,1,,,
2985,56,30007,初遇装备进化箱Ⅰ,0,0,2,1,1,,,
2986,56,30008,初遇装备进化箱Ⅱ,0,0,1,1,1,,,
2987,56,30009,初遇祈愿礼盒Ⅰ,0,0,1,1,1,,,
2988,56,30010,初遇祈愿礼盒Ⅱ,0,0,1,1,1,,,
2989,56,30011,初遇祈愿礼盒Ⅲ,0,0,1,1,1,,,
2990,56,30012,月末装备精炼礼盒Ⅰ,0,0,2,1,1,,,
2991,56,30013,月末装备精炼礼盒Ⅱ,0,0,2,1,1,,,
2992,56,30014,月末装备精炼礼盒Ⅲ,0,0,3,1,1,,,
2993,56,30015,月末载具礼盒Ⅰ,0,0,2,1,1,,,
2994,56,30016,月末载具礼盒Ⅱ,0,0,2,1,1,,,
2995,56,30017,月末载具礼盒Ⅲ,0,0,3,1,1,,,
2996,56,30018,月末宠物礼盒Ⅰ,0,0,2,1,1,,,
2997,56,30019,月末宠物礼盒Ⅱ,0,0,2,1,1,,,
2998,56,30020,月末宠物礼盒Ⅲ,0,0,3,1,1,,,
2999,56,30021,月末装备进化箱Ⅰ,0,0,2,1,1,,,
3000,56,30022,月末装备进化箱Ⅱ,0,0,1,1,1,,,
3001,56,30023,月末祈愿礼盒Ⅰ,0,0,2,1,1,,,
3002,56,30024,月末祈愿礼盒Ⅱ,0,0,2,1,1,,,
3003,56,30025,月末祈愿礼盒Ⅲ,0,0,2,1,1,,,
3004,56,30026,装备精炼礼盒Ⅰ,0,0,2,1,1,,,
3005,56,30027,装备精炼礼盒Ⅱ,0,0,2,1,1,,,
3006,56,30028,装备精炼礼盒Ⅲ,0,0,3,1,1,,,
3007,56,30029,装备制作礼盒,0,0,5,1,1,,,
3008,56,30030,附魔礼盒Ⅰ,0,0,2,1,1,,,
3009,56,30031,附魔礼盒Ⅱ,0,0,1,1,1,,,
3010,56,30032,附魔礼盒Ⅲ,0,0,1,1,1,,,
3011,56,30033,载具礼盒Ⅰ,0,0,2,1,1,,,
3012,56,30034,载具礼盒Ⅱ,0,0,2,1,1,,,
3013,56,30035,载具礼盒Ⅲ,0,0,3,1,1,,,
3014,56,30036,宠物礼盒Ⅰ,0,0,2,1,1,,,
3015,56,30037,宠物礼盒Ⅱ,0,0,2,1,1,,,
3016,56,30038,宠物礼盒Ⅲ,0,0,3,1,1,,,
3017,56,30039,齿轮祈愿Ⅰ,0,0,1,1,1,,,
3018,56,30040,齿轮祈愿Ⅱ,0,0,1,1,1,,,
3019,56,30041,齿轮祈愿Ⅲ,0,0,2,1,1,,,
3020,56,30042,卡片祈愿Ⅰ,0,0,2,1,1,,,
3021,56,30043,卡片祈愿Ⅱ,0,0,2,1,1,,,
3022,56,30044,饰品增强礼盒,0,0,1,1,1,,,
3023,56,30045,装备增强小礼盒,2,0,1,1,1,,,
3024,56,30046,装备制作小礼盒,2,0,1,1,1,,,
3025,56,30047,装备精炼礼盒Ⅰ,0,0,2,1,1,,,
3026,56,30048,装备精炼礼盒Ⅱ,0,0,2,1,1,,,
3027,56,30049,装备精炼礼盒Ⅲ,0,0,3,1,1,,,
3028,56,30050,装备制作礼盒,0,0,5,1,1,,,
3029,56,30051,附魔礼盒Ⅰ,0,0,2,1,1,,,
3030,56,30052,附魔礼盒Ⅱ,0,0,1,1,1,,,
3031,56,30053,附魔礼盒Ⅲ,0,0,1,1,1,,,
3032,56,30054,载具礼盒Ⅰ,0,0,2,1,1,,,
3033,56,30055,载具礼盒Ⅱ,0,0,2,1,1,,,
3034,56,30056,载具礼盒Ⅲ,0,0,3,1,1,,,
3035,56,30057,宠物礼盒Ⅰ,0,0,2,1,1,,,
3036,56,30058,宠物礼盒Ⅱ,0,0,2,1,1,,,
3037,56,30059,宠物礼盒Ⅲ,0,0,3,1,1,,,
3038,56,30060,齿轮祈愿Ⅰ,0,0,1,1,1,,,
3039,56,30061,齿轮祈愿Ⅱ,0,0,1,1,1,,,
3040,56,30062,齿轮祈愿Ⅲ,0,0,2,1,1,,,
3041,56,30063,卡片祈愿Ⅰ,0,0,2,1,1,,,
3042,56,30064,卡片祈愿Ⅱ,0,0,2,1,1,,,
3043,56,30065,附魔小型礼盒,2,0,1,1,1,,,
3044,56,30066,装备制作小礼盒,2,0,1,1,1,,,
3045,56,30068,黑五专属载具礼盒,0,0,1,1,1,,,
3046,56,30069,黑五高定时装礼盒,0,0,1,1,1,,,
3047,56,30070,装备精炼礼盒Ⅰ,0,0,2,1,1,,,
3048,56,30071,装备精炼礼盒Ⅱ,0,0,2,1,1,,,
3049,56,30072,装备精炼礼盒Ⅲ,0,0,3,1,1,,,
3050,56,30073,附魔礼盒Ⅰ,0,0,2,1,1,,,
3051,56,30074,附魔礼盒Ⅱ,0,0,1,1,1,,,
3052,56,30075,附魔礼盒Ⅲ,0,0,2,1,1,,,
3053,56,30076,载具礼盒Ⅰ,0,0,2,1,1,,,
3054,56,30077,载具礼盒Ⅱ,0,0,2,1,1,,,
3055,56,30078,载具礼盒Ⅲ,0,0,2,1,1,,,
3056,56,30079,齿轮祈愿I,0,0,2,1,1,,,
3057,56,30080,齿轮祈愿II,0,0,2,1,1,,,
3058,56,30081,卡片祈愿Ⅰ,0,0,2,1,1,,,
3059,56,30082,卡片祈愿Ⅱ,0,0,2,1,1,,,
3060,56,30083,宠物礼盒Ⅰ,0,0,2,1,1,,,
3061,56,30084,宠物礼盒Ⅱ,0,0,2,1,1,,,
3062,56,30085,成长小礼盒,0,0,1,1,1,,,
3063,56,30086,装备制作礼盒,0,0,2,1,1,,,
3064,56,30087,装备制作小礼盒,2,0,1,1,1,,,
3065,56,30088,装备精炼礼盒Ⅰ,0,0,2,1,1,,,
3066,56,30089,装备精炼礼盒Ⅱ,0,0,2,1,1,,,
3067,56,30090,装备精炼礼盒Ⅲ,0,0,3,1,1,,,
3068,56,30091,附魔礼盒Ⅰ,0,0,2,1,1,,,
3069,56,30092,附魔礼盒Ⅱ,0,0,1,1,1,,,
3070,56,30093,附魔礼盒Ⅲ,0,0,2,1,1,,,
3071,56,30094,载具礼盒Ⅰ,0,0,2,1,1,,,
3072,56,30095,载具礼盒Ⅱ,0,0,2,1,1,,,
3073,56,30096,载具礼盒Ⅲ,0,0,2,1,1,,,
3074,56,30097,齿轮祈愿I,0,0,2,1,1,,,
3075,56,30098,齿轮祈愿II,0,0,2,1,1,,,
3076,56,30099,卡片祈愿Ⅰ,0,0,2,1,1,,,
3077,56,30100,卡片祈愿Ⅱ,0,0,2,1,1,,,
3078,56,30101,宠物礼盒Ⅰ,0,0,2,1,1,,,
3079,56,30102,宠物礼盒Ⅱ,0,0,2,1,1,,,
3080,56,30103,成长小礼盒,0,0,1,1,1,,,
3081,46,500062,10月下每日小型礼盒,2,0,1,1,1,,,
3082,46,500063,10月上抽奖小礼盒,4,0,2,1,1,,,
3083,46,500064,10月上料理礼盒,4,0,2,1,1,,,
3084,46,500065,10月上药剂礼盒,4,0,2,1,1,,,
3085,46,500066,10月上战斗补给礼盒,4,0,2,1,1,,,
3086,46,500067,10月上钛钢小礼盒,4,0,2,1,1,,,
3087,46,500068,10月上附魔道具礼盒,4,0,2,1,1,,,
3088,46,500069,10月上载具小礼盒,4,0,2,1,1,,,
3089,46,500070,10月上载具大礼盒,4,0,2,1,1,,,
3090,46,500071,精炼加强礼盒②,4,0,2,1,1,,,
3091,46,500072,精炼超级礼盒②,4,0,2,1,1,,,
