ID,AwardId,ItemIds
4240,2101160,12130110|12130210|12130410|12130610|12130710|12130810|12130910|13131010|13131110|13131310|13131510|13131610|13131710|13131810|1131910|1132010|1132110|1132310|1132510|1132710|6132810|6132910|6133110|6133210|6133410|6133510|6133610|6133710|6133810|2133910|2134010|2134210|2134310|2134510|2134610|2134710|9134810|9134910|9135110|9135310|9135410|9135510|9135610|9135710|4135810|4135910|4136010|4136110|4136210|4136510|4136610|4136710|4136810|4136910|4137010|4137110|5137210|5137310|5137510|5137610|5137710|5137810|5138010
4241,2101170,7129103|7129203|8130203|11131103
4242,2101180,3128204|3128304|7129104|7129204|7129304|8130204|11131104|11131204
4243,2101190,3128105|3128205|3128305|3128805|3128905|3129005|7129105|7129205|7129305|7129405|7129705|7129805|7129905|8130205|8130305|8130505|11131305|11131505|11131805
4244,2101200,3128106|3128206|3128306|3128806|3128906|3129006|7129106|7129206|7129306|7129406|7129706|7129806|7129906|8130206|8130306|8130506|11131306|11131506|11131806
4245,2101210,3128107|3128207|3128307|3128807|3128907|3129007|7129107|7129207|7129307|7129407|7129707|7129807|7129907|8130207|8130307|8130507|11131307|11131507|11131807
4246,2101220,3128108|3128208|3128308|3128808|3128908|3129008|7129108|7129208|7129308|7129408|7129708|7129808|7129908|8130208|8130308|8130508|11131308|11131508|11131808
4247,2101230,3128109|3128209|3128309|3128809|3128909|3129009|7129109|7129209|7129309|7129409|7129709|7129809|7129909|8130209|8130309|8130509|11131309|11131509|11131809
4248,2101240,3128110|3128210|3128310|3128810|3128910|3129010|7129110|7129210|7129310|7129410|7129710|7129810|7129910|8130210|8130310|8130510|11131310|11131510|11131810
4249,2101250,10131903|10132003|10132103|10132203|10132303|10132403
4250,2101260,10131904|10132004|10132104|10132204|10132304|10132404
4251,2101270,10131905|10132005|10132105|10132205|10132305|10132405|10132505|10132605|10132705|10132805|10132905|10133005|10133105|10133205
4252,2101280,10131906|10132006|10132106|10132206|10132306|10132406|10132506|10132606|10132706|10132806|10132906|10133006|10133106|10133206
4253,2101290,10131907|10132007|10132107|10132207|10132307|10132407|10132507|10132607|10132707|10132807|10132907|10133007|10133107|10133207
4254,2101300,10131908|10132008|10132108|10132208|10132308|10132408|10132508|10132608|10132708|10132808|10132908|10133008|10133108|10133208
4255,2101310,10131909|10132009|10132109|10132209|10132309|10132409|10132509|10132609|10132709|10132809|10132909|10133009|10133109|10133209
4256,2101320,10131910|10132010|10132110|10132210|10132310|10132410|10132510|10132610|10132710|10132810|10132910|10133010|10133110|10133210
4257,2102010,2034008|2034010|2034011|2034012|2034013
4258,2102020,2034008|2034010|2034011|2034012|2034013
4259,3800700,2040013|2040014|2010005|101
4260,8058001,103
4261,8058002,103|104|2032004
4262,8058003,103|104|2032004
4263,8058004,103|104|2032004
4264,8058005,103|104|2032004
4265,8058006,103|104|2032004
4266,8058021,103
4267,8058022,103
4268,8058023,103
4269,8058024,103
4270,8058025,103
4271,8058026,103
4272,8059001,103
4273,8059002,103
4274,8059003,103
4275,8059004,103
4276,8059005,103
4277,8059006,103
4278,8059007,103
4279,8059008,103
4280,8059009,103
4281,8059010,103
4282,8059101,103
4283,8059102,103
4284,8059201,103
4285,8059202,103
4286,8059203,103
4287,8059210,
4288,8059300,103
4289,3800710,103
4290,3800720,103
4291,3800730,104|102
4292,3800740,104|102
4293,6059940,60640040|3026005|2090024|2091116
4294,6059950,60640040|3026005|3020004|2091118|2091117
4295,6059960,60640041|3026005|3020003|2091118|2091117
4296,6059970,60640041|3026005|3021001|2010008
4297,6059980,60640041|3026005|3020006|2010008
4298,6060000,1072001|10326605|10336605|2090003|40000010|2034008|102|101
4299,6060002,1072001|10326605|10336605|40000010|2034008|60640040
4300,6060010,60600070
4301,6060020,60600080
4302,6060030,60600090
4303,6060040,60600100
4304,6060050,60600110
4305,6060060,60600120
4306,6060062,60600130
4307,6060069,3020008|3020009
4308,6060070,3020003
4309,6060080,3020003
4310,6060090,3020004
4311,6060100,3020004
4312,6060110,3026005
4313,6060120,3026005
4314,6060130,3020005
4315,6060140,3020005
4316,6060150,3020006
4317,6060160,3020006
4318,6060170,3021001
4319,6060180,3021001
4320,6060190,1400201
4321,6060200,1400301
4322,6060210,2033002
4323,6060220,2040016
4324,6060230,2023001
4325,6060240,2023002
4326,6060250,
4327,6060260,
4328,6060270,2060109
4329,6060280,2060011
4330,6060290,2090042
4331,6060300,2032003
4332,6060310,2032002
4333,6060320,1070149
4334,6060330,1070155
4335,6060340,1070099
4336,6060350,1070089
4337,6060360,1070087
4338,6060370,1080002
4339,6060380,1080036
4340,6060390,1080032
4341,6060400,1010017|1010018
4342,6060410,1010025|1010026
4343,6060420,2090003|3026005|2090024|2091116
4344,6060430,3024023|3026005|3020004|2091118|2091117
4345,6060440,2091111|3026005|3020003|2091118|2091117
4346,6060450,3024024|3026005|3021001|2010008
4347,6060460,2091111|3026005|3020006|2010008
4348,6060470,3024024|3022007|3020010|2091178|3020016
4349,6060472,2034013|3011512|3020022|3021001|3021010
4350,6060480,3024004
4351,6060490,3024004
4352,6060500,3024004|3024005|3024003
4353,6060510,3020016
4354,6060520,1070176|2040018|1070177
4355,6060530,3020003
4356,6060540,3020004
4357,6060550,3021001
4358,6060560,3020005
4359,6060570,3020006
4360,6060597,60640000|60640010
4361,6060599,104|60640000|1090017|1030017|1070014|10326103|1070103|3011011|2091041|1400301|2090022|3011010|2023001|2032003|2032002|2090043|1400201|101|102|2023002|3054001
4362,6063000,3021001
4363,6063001,3010107
4364,6063002,60640030
4365,6063003,3024004|3024002
4366,6063004,3026005|3026006
4367,6063005,3020003|3020004
4368,6063006,60640040
4369,6063007,60640030
4370,6063008,3021001|3021009
4371,6063009,3020005|3020006
4372,6063010,60640041
4373,6065000,2060009|2060010|3020003|3020004|1290055|1270002|1270006|1270010|3023002|2063001|2063002|2033002|1040012|1041003|1010005|1010006|2090043|2090044|2090045|2090022|2090023|2090024|2031004|2010008|3026006|2034003|2033001
4374,6065010,2060009|2060010|3020003|3020004|1290055|1270002|1270006|1270010|3023002|2063001|2063002|2033002|1040012|1041003|1070111|2090043|2090044|2090045|2090022|2090023|2090024|2031004|2010008|3026006|2034003|2033001
4375,6065020,2060009|2060010|3020003|3020004|1290055|1270002|1270006|1270010|3023002|2063001|2063002|2033002|1040012|1041003|1100004|2090043|2090044|2090045|2090022|2090023|2090024|2031004|2010008|3026006|2034003|2033001
4376,6065030,2060009|2060010|3020003|3020004|1290055|1270002|1270006|1270010|3023002|2063001|2063002|2033002|1040012|1041003|1100002|2090043|2090044|2090045|2090022|2090023|2090024|2031004|2010008|3026006|2034003|2033001
4377,6065040,3024004|3024005|3024002|3024003|3020003|3020004|3026006|1270002|3021001|1270006|1270010|3023002|2033002|2034003|2010008|2090024|2090045|101|1041003|1040012|1029005
4378,6065050,3024004|3024005|3024002|3024003|3020003|3020004|3021001|1400201|1400301|1270010|3023002|3026006|2034006|2063002|2040016|3027004|2091202|1041003|1040012|1070097
4379,6065060,3024004|3024005|3024003|3020003|3020004|3023002|3010124|1400202|1400302|2034006|2091202|3027004|2033002|2031016|3010107|2063002|2040016|3024023|1041007|1040017|1100010
4380,6065070,3024004|3024005|3024003|2034003|3021001|2091202|3010107|3024023|40000010|3024024|102|2040018|1010033|1010034
4381,6065080,3024042|3021001|3024003|2034003|2040016|2091202|2091302|3020008|3024023|3024024|2063002|3023002|1041007|1040017|1070193
4382,6065090,3010130|2034006|3024003|3021001|3024004|3020007|2091202|3010133|2063002|3027004|3020010|1290055|1270002|1270006|1270010|3023002|3010136
4383,6065100,3024042|3021001|3024003|2034003|2034006|2091202|3010133|3010132|3020008|3020009|2063002|3023002|3021010|3021012|1041007|1040017|1090050
4384,6065110,3010133|3010132|3024004|3024003|3020003|3020004|3026006|1270002|1270006|3023002|2034006|2091202|40000010|3021006|3024024|3021004|2091501|1041014|1040021|1010053|1010054
4385,6065120,3010133|3010132|3021001|3024003|3020003|3020004|3026006|1270002|1270006|3023002|2034006|2091202|40000010|2040016|3024024|3021010|2091501|1041014|1040021|1100018
4386,6065130,3026006|3021012|3021010|3010124|3024003|3010133|3010132|3023002|3027004|3024032|3024024|2040016|3024051|2091501|2091202|2034003|2034006|1041014|1040021|1070186
4387,6065140,3010133|3010132|3021001|3024003|3020003|3020004|3026006|1270002|1270006|3023002|2034006|2091202|40000010|2010017|3024024|3021010|2091501|1041014|1040021|1100014
4388,6066000,3024022|3024023|3024024
4389,6066010,3024022|3024023|3024024
4390,6066020,3024023|3024024
4391,6066030,3024023|3024024|3024029|2091501
4392,6066040,3024023|3024024|2034030|3024025
4393,6160000,61600010
4394,6160010,3020003|3020004|3024023|2034003|2090020
4395,6160020,61600030
4396,6160030,2091111|3024024|40000010|2010008|3020013|2090020
4397,6260000,62600010
4398,6260010,104|2040013|2090003|1100001|101
4399,6260020,103|2040013|1100001|60640040
4400,6270010,62701010
4401,6270020,62701020
4402,6270030,62701030
4403,6270040,62701040
4404,6270050,62701050
4405,6270060,62701060
4406,6270070,62701070
4407,6271010,2090003|1400201|2032004
4408,6271020,2061012|1400202|2040016|2062007
4409,6271030,40000010|1400302|2032004
4410,6271040,2091111|3020014|2032004
4411,6271050,1041005|3020013|2032004
4412,6271060,1070095|3020014|2032004|1070104
4413,6271070,1010021|3020013|2032004|1010022
4414,6271100,1400201|3024023|1400301
4415,6271110,2090003|2032003|3020007
4416,6271120,1041011|2034006|3020010
4417,6271130,1080055|3024042|2040016
4418,6271140,1090049|3020013|3020014
4419,6271150,1070196|3024024|3021004
4420,6271160,3011503|2091303|3024052
4421,6271170,1020025|3024028|3024024
4422,6271180,1010047|3011504|1010048
4423,6271101,62701100
4424,6271111,62701101
4425,6271121,62701102
4426,6271131,62701103
4427,6271141,62701104
4428,6271151,62701105
4429,6271161,62701106
4430,6271171,62701107
4431,6271181,62701108
4432,6272000,62702100
4433,6272010,62702101
4434,6272020,62702102
4435,6272030,62702103
4436,6272040,62702104
4437,6272050,62702105
4438,6272060,62702106
4439,6272070,62702107
4440,6272080,62702108
4441,6272090,62702109
4442,6272100,3024022|3026006|2032004|101
4443,6272110,3011307|3011310|2091118|3024023|3026006|2032004
4444,6272120,3011308|3011311|3011400|3020004|3020006|3020014|3026006|2032004
4445,6272130,3011309|3011312|3024024|3024028|3020003|3020005|3020013|3026006|2032004
4446,6272140,2091111|3024004|3024005|3024002|3024003|3026006|2032004
4447,6272150,3010102|3026006|2032004
4448,6272160,3010103|3020013|3026006|2032004
4449,6272170,3010104|40000010|3024029|3021001|3026006|2032004
4450,6272180,1029006|1029012|1029014|3024028|3024005|3024002|3024003|2032004|101
4451,6272190,3024023|3026006|2032004|101
4452,6272200,62702110
4453,6272210,62702111
4454,6272220,62702112
4455,6272230,62702113
4456,6272240,62702114
4457,6272250,2035002|1400201|2032004|101
4458,6272260,3011402|3011403|3011404|1400301|2032004|101
4459,6272270,3011308|3011311|3011313|3011405|3010105|2032004|101
4460,6272280,3010104|3024005|3024003|3021001|2032004|101
4461,6272290,3011500|3011501|3024028|3010106|3010105|3011308|3011311|3011313|2032004|101
4462,6272300,62702115
4463,6272310,1090006|501|2090045|2010008|2010004|2010015|2010014
4464,6272320,62702116
4465,6272330,62702117
4466,6272340,62702118
4467,6272350,62702119
4468,6272360,62702120
4469,6272370,62702121
4470,6272380,62702122
4471,6272390,62702123
4472,6272400,62702124
4473,6272410,62702125
4474,6272420,62702126
4475,6272430,62702127
4476,6272440,62702128
4477,6272450,62702129
4478,6272460,3020007|2040016|102|3023001|2032004
4479,6272470,2091154|101|2032004
4480,6272480,3011402|3011403|3011404|1400302|2091115|101|2032004
4481,6272490,3020016|2091179|2091180|3020015|101|2032004
4482,6272500,2091179|2091180|2034011|2034012|3020013|3020014|3020008|3020009|101|2032004
4483,6272510,2034011|2034012|2091178|3022007|3023002|3020010|3020007|3021004|101|2032004
4484,6272520,3024024|3011500|3024028|3011501|3021001|101|2032004
4485,6272530,2091179|2091180|2034011|3020013|3020014|3020008|3020009|101|2032004
4486,6272540,2034011|3011405|3022006|3023002|3020010|3020007|3021004|101|2032004
4487,6272550,3011307|3011310|2091118|3024023|3026006|101|2032004
4488,6272560,2091179|2091180|3011307|3011310|3020013|3020014|3020008|3020009|3026006|101|2032004
4489,6272570,3010104|3024004|3024003|3026006|101|2032004
4490,6272580,3024024|3024028|3011501|3024003|3026006|101|2032004
4491,6272590,2091153|3026006|2032004
4492,6272600,3011313|3011314|3024024|3024028|3010105|3010106|3021001|101|2032004
4493,6272610,62702130
4494,6272620,2040018|60660010|2040016|101
4495,6272630,3024024|60660010|2091304|3024032|3024029|2032004
4496,6272640,3011314|3022007|2091178|3023002|3020010|3020007|3021004|101|2032004
4497,6272650,3011313|3011405|3022006|3023002|3020010|3020007|3021004|101|2032004
4498,6272660,1021044|3024003|102|2032004
4499,6272670,3011314|3021001|3010105|3010106|3020016|3020015|101|2032004|3024024
4500,6272680,3011313|3011312|3021001|3010105|3010106|3010127|101|2032004|3024024
4501,6272690,3011307|3011310|2091118|3010105|3026006|101|2032004
4502,6272621,62702131
4503,6272631,62702132
4504,6272641,62702133
4505,6272651,62702134
4506,6272661,62702135
4507,6272671,62702136
4508,6272681,62702137
4509,6272691,62702138
4510,6272700,3020010|3020007|3021002|101
4511,6272710,3011316|3010135|3010128|3010129|3010130|3011403|3011404|2032004|2063002
4512,6272720,3024043|3024024|60660010|3011500|3024023|3024029|3024032|2032004
4513,6272730,3011314|3011313|3010132|3010133|3010127|3021001|2032004
4514,6272740,3011313|3011310|3010132|3010133|3010127|3021001|2032004
4515,6272750,3010131|3020022|2091165|2091111|3023002|40000010|3010117|2032004
4516,6272760,3011316|3024053|3010134|3024029|3024028|3024024|3024032|2032004
4517,6272770,3011315|3010134|3024029|3024028|3024024|3024032|2032004|3024053
4518,6272701,62702141
4519,6272711,62702142
4520,6272721,62702143
4521,6272731,62702144
4522,6272741,62702145
4523,6272751,62702146
4524,6272761,62702147
4525,6272771,62702148
4526,6272780,62702164
4527,6272790,62702165
4528,6272800,62702166
4529,6272810,62702167
4530,6272820,62702168
4531,6272830,62702169
4532,6272840,62702170
4533,6272850,62702171
4534,6272781,2091501|1400302|3021004|3022058
4535,6272791,1070203|3010133|3010132|3011403|3021004|2091501|3020022
4536,6272801,3011316|3010133|3011512|3021001|3021012|3021010|102
4537,6272811,3011316|3010133|3011513|3024024|60660030|2091501|3020022
4538,6272821,3011314|3010133|3010131|3011504|3011514|2034022|2034006|3020022
4539,6272831,3011308|3011400|2091118|3010107|60660010|3026006
4540,6272841,3011309|3010105|3011513|3010132|60660030|2091501|3020022
4541,6272851,3011308|3010131|3010105|3024024|2091153|2034006|3020022
4542,6272860,62702184
4543,6272870,62702185
4544,6272880,62702186
4545,6272890,62702187
4546,6272900,62702188
4547,6272910,62702189
4548,6272920,62702190
4549,6272930,62702191
4550,6272940,62702192
4551,6272950,62702193
4552,6272861,2010008|60660030|3024003|101
4553,6272871,3021004|3020007|3020010|101|2032004
4554,6272881,3010137|3010129|3026006|3024003|3024004|3020022|2032004
4555,6272891,3010133|3010132|2034006|3010131|3020022|101|2032004
4556,6272901,3022058|3022060|3020010|3020007|3020022|101|102|2032004
4557,6272911,3011313|3011405|3022006|3020010|3020007|3010133|101|102|2032004
4558,6272921,3024028|3011500|2091501|3024032|3024052|3020022|101|2032004
4559,6272931,2034013|3011406|2091178|3021001|3021010|3021012|3021002|3021004|3021009|101|2032004
4560,6272941,2034012|3011406|2091178|3021001|3021010|3021012|3021002|3021004|3021009|101|2032004
4561,6272951,2034011|3011405|2091178|3021001|3021010|3021012|3021002|3021004|3021009|101|2032004
4562,6273000,62702195
4563,6273001,62702200
4564,6273002,62702201
4565,6273003,62702202
4566,6273004,62702203
4567,6273005,62702204
4568,6273006,62702205
4569,6273007,62702206
4570,6273008,62702207
4571,6273009,62702208
4572,6273010,62702209
4573,6273011,62702210
4574,6273012,62702211
4575,6273013,62702212
4576,6273014,62702213
4577,6273015,62702214
4578,6273020,2091111|3026006|2091303|40000010
4579,6273021,2034013|3010133|2091501|3010131|3021004|3020022|2032004
4580,6273022,2034012|3010133|2091501|3010131|3021004|3020022|2032004
4581,6273023,2034011|3010133|2091501|3010131|3021004|3020022|2032004
4582,6273024,2034013|3021001|3021010|3021012|3011512|3020022|2010008|3021009
4583,6273025,2034012|3021001|3021010|3021012|3011512|3020022|2010008|3021009
4584,6273026,2034011|3021001|3021010|3021012|3024003|3020022|2010008|3021009
4585,6273027,3010133|3010132|2091619|3020022|3011504|2034006|101|2032004
4586,6273028,3010133|3010132|2091619|3020022|3011504|2034006|101|2032004
4587,6273029,3010133|3010132|2091619|3020022|3011504|2034006|101|2032004
4588,6273030,2034013|60660030|3024024|3024028|3024032|3020022|3024052
4589,6273031,2034012|60660030|3024024|3024028|3024032|3020022|3024052
4590,6273032,2034011|60660030|3024024|3024028|3024032|3020022|3024052
4591,6273033,2034013|3010104|3011514|2151537|3010137|3010131|101|102
4592,6273034,2034012|3010104|3011514|2151537|3010137|3010131|101|102
4593,6273035,2034011|3010104|3011514|2091312|3010137|3010131|101|102
4594,6273040,62702215
4595,6273041,62702216
4596,6273042,62702217
4597,6273043,62702218
4598,6273044,62702219
4599,6273045,62702220
4600,6273046,62702221
4601,6273050,2010008|2031016|2051001|2091619
4602,6273051,3010127|3024002|3024004|3026006|101
4603,6273052,3020022|3010131|2091424|2091425|40000010|2032004
4604,6273053,2034013|3020022|60660030|3024024|2091501|3024032|102
4605,6273054,2034013|3010127|3010133|2091619|3020015|2091166|3011513|2034006|101
4606,6273055,2034012|3020022|60660030|3024024|2091501|3024032|102
4607,6273056,2034012|3010127|3010133|2091619|3020015|2091166|3011513|2034006|101
4608,6273057,62702222
4609,6273058,62702223
