Id,EquipSecondId,SecondId,TypeId,Name,Tips,Model,ModelPath,ModelMaps,EquipId,WeaponId,IsBind,Refine,RefineMaxLv,RefineInit,EnchantingId,EnchantingSkill,WeaponRangeAttr,BaseAttributes,EntryAttributeOne,EntryAttributeTwo,ExtraAttribute,EquipText,AttrLib,SkillLib,HoleNum,HoleId,RecommendSchool,RefineBaseAttributes,IsShowInHandBook,AttrType,ReformSkill,level,LocalizationArea,isConnect,Coloration
9336008,9336000,8,3,暴虐拳刃Ⅰ,双手·疯狂暴击,Blade_011_Weapon,,,1,16,1,0,15,0,2,,,0=312=290=1,0=14=8=1|1=400207001=Buff=0=9999=jinglian=0=6=attr1=0=59=value1=1=1000|1=400207001=Buff=0=9999=jinglian=0=10=attr1=0=65=value1=1=2000|1=400207001=Buff=0=9999=jinglian=0=15=attr1=0=65=value1=1=2000,,,1226,,,2,1400,500002,1,1,0,,,,,
9336107,9336100,7,3,火灵拳刃,双手·攻击特效,Blade_009_Weapon,,,1,16,1,0,15,0,1,,,0=312=253=0,1=400001001=attrtype=0=159=elenum=0=3|0=174=300=0|0=53=5=0|1=400004001=pro=0=500=buffid=0=901101|1=400007001=jinglian=0=6=attr1=0=174=value1=0=500,,,1227,,,2,1400,500002,1,1,0,,,,,
9336108,9336100,8,3,火灵拳刃Ⅰ,双手·攻击特效,Blade_009_Weapon,,,1,16,1,0,15,0,2,,,0=312=290=1,1=400001001=attrtype=0=159=elenum=0=3|0=174=300=1|0=53=5=1|1=400004001=pro=1=500=buffid=0=901101|1=400007001=jinglian=0=6=attr1=0=174=value1=1=500|1=400007001=jinglian=0=10=attr1=0=174=value1=1=1000|1=410230001=jinglian=0=15=value1=1=1000,,,1228,,,2,1400,500002,1,1,0,,,,,
9336208,9336200,8,3,洛奇的指甲,双手·攻击特效,Blade_002_Weapon,,,1,16,1,0,15,0,2,,,0=312=290=1,0=55=10=1|1=400005001=pro=0=1000=buffid=0=410208001|1=400007001=jinglian=0=6=attr1=0=55=value1=1=5|1=400007001=jinglian=0=6=attr1=0=59=value1=1=500|1=400007001=jinglian=0=10=attr1=0=59=value1=1=1000|1=410231001=jinglian=0=1500,,,1229,,,2,1400,500002,1,1,0,,,,,
2336305,2336300,5,3,巨毒短剑,单手·极致输出,Dagger_004_Weapon,,,1,1,1,0,12,0,0,,,0=312=120=0,0=14=2=0|1=400035001=Buff=0=101=attr1=0=65=value1=0=700|1=400007001=jinglian=0=6=attr1=0=181=value1=0=500,,,1230,,,2,1300,500001,1,1,0,,,,,
2336307,2336300,7,3,巨毒短剑Ⅰ,单手·极致输出,Dagger_004_Weapon,,,1,1,1,0,15,0,1,,,0=312=169=0,0=14=3=0|1=400035001=Buff=0=101=attr1=0=65=value1=0=1000|1=400007001=jinglian=0=6=attr1=0=181=value1=0=600,,,1231,,,2,1300,500001,1,1,0,,,,,
2336308,2336300,8,3,巨毒短剑Ⅱ,单手·极致输出,Dagger_004_Weapon,,,1,1,1,0,15,0,2,,,0=312=193=1,0=14=4=1|1=400035001=Buff=0=101=attr1=0=65=value1=1=1000|1=400007001=jinglian=0=6=attr1=0=181=value1=1=600|1=400007001=jinglian=0=10=attr1=0=181=value1=1=600|1=410220001=jinglian=0=15=value1=0=1000,,,1232,,,2,1300,500001,1,1,0,,,,,
2336405,2336400,5,3,沙漠之风,单手·极致攻速,Dagger_019_Weapon,,,1,1,1,0,12,0,0,,,0=312=120=0,0=71=1200=0|0=51=5=0|1=400005001=pro=0=500=buffid=0=410204001|1=400007001=jinglian=0=6=attr1=0=51=value1=0=10|1=400007001=jinglian=0=6=attr1=0=27=value1=0=15,,,1233,,,2,1300,500001,1,1,0,,,,,
2336407,2336400,7,3,沙漠之风Ⅰ,单手·极致攻速,Dagger_019_Weapon,,,1,1,1,0,15,0,1,,,0=312=169=0,0=71=1500=0|0=51=7=0|1=400005001=pro=0=500=buffid=0=410204001|1=400007001=jinglian=0=6=attr1=0=51=value1=0=10|1=400007001=jinglian=0=6=attr1=0=27=value1=0=15,,,1234,,,2,1300,500001,1,1,0,,,,,
2336408,2336400,8,3,沙漠之风Ⅱ,单手·极致攻速,Dagger_019_Weapon,,,1,1,1,0,15,0,2,,,0=312=193=1,0=71=1500=1|0=51=7=1|1=400005001=pro=0=500=buffid=0=410204001|1=400007001=jinglian=0=6=attr1=0=51=value1=1=10|1=400007001=jinglian=0=6=attr1=0=27=value1=1=15,,,1235,,,2,1300,500001,1,0,0,,,,,
2336505,2336500,5,3,强化大驹短剑,单手·技能增强,Dagger_017_Weapon,,,1,1,1,0,12,0,0,,,0=312=120=0,0=14=5=0|0=20=3=0|0=44=800=0|1=400047001=pro=0=10000=skill=0=510103=attr1=0=283=value1=0=500|1=400046001=pro=0=10000=skill=0=510103=jinglian=0=6=attr1=0=283=value1=0=500,,,1236,,,2,1300,500001,1,1,0,,,,,
2336507,2336500,7,3,强化大驹短剑Ⅰ,单手·技能增强,Dagger_017_Weapon,,,1,1,1,0,15,0,1,,,0=312=169=0,0=14=6=0|0=20=4=0|0=44=1000=0|1=400047001=pro=0=10000=skill=0=510103=attr1=0=283=value1=0=500|1=400046001=pro=0=10000=skill=0=510103=jinglian=0=6=attr1=0=283=value1=0=500,,,1237,,,2,1300,500001,1,1,0,,,,,
2336508,2336500,8,3,强化大驹短剑Ⅱ,单手·技能增强,Dagger_017_Weapon,,,1,1,1,0,15,0,2,,,0=312=193=1,0=14=6=1|0=20=4=1|0=44=1000=1|1=400047001=pro=0=10000=skill=0=510103=attr1=0=283=value1=1=500|1=400046001=pro=0=10000=skill=0=510103=jinglian=0=6=attr1=0=283=value1=1=500|1=400046001=pro=0=10000=skill=0=510103=jinglian=0=10=attr1=0=283=value1=1=500|1=400046001=pro=0=10000=skill=0=510103=jinglian=0=15=attr1=0=44=value1=1=4000,,,1238,,,2,1300,500001,1,1,0,,,,,
2336605,2336600,5,3,地灵短剑,单手·攻击特效,Dagger_026_Weapon,,,1,1,1,0,12,0,0,,,0=312=120=0,1=400001001=attrtype=0=159=elenum=0=2|0=173=200=0|1=400004001=pro=0=200=buffid=0=200401|1=400006001=jinglian=0=0=jlper=0=3=attr1=0=173=value1=0=100,,,1239,,,2,1300,500001,1,1,0,,,,,
2336607,2336600,7,3,地灵短剑Ⅰ,单手·攻击特效,Dagger_026_Weapon,,,1,1,1,0,15,0,1,,,0=312=169=0,1=400001001=attrtype=0=159=elenum=0=2|0=173=300=0|1=400004001=pro=0=200=buffid=0=200401|1=400006001=jinglian=0=0=jlper=0=3=attr1=0=173=value1=0=100,,,1240,,,2,1300,500001,1,1,0,,,,,
2336608,2336600,8,3,地灵短剑Ⅱ,单手·攻击特效,Dagger_026_Weapon,,,1,1,1,0,15,0,2,,,0=312=193=1,1=400001001=attrtype=0=159=elenum=0=2|0=173=300=1|1=400004001=pro=1=200=buffid=0=200401|1=400006001=jinglian=0=0=jlper=0=3=attr1=0=173=value1=0=100|1=400201001=jinglian=0=15=buffid=0=410219001,,,1241,,,2,1300,500001,1,1,0,,,,,
2336707,2336700,7,3,月灵短剑,单手·技能增强,Dagger_023_Weapon,,,1,1,1,0,15,0,1,,,0=312=169=0,0=16=8=0|0=36=100=0|1=400007001=jinglian=0=6=attr1=0=16=value1=0=5|1=400007001=jinglian=0=6=attr1=0=36=value1=0=50|1=410211001=jinglian=0=10=value1=0=2000=value2=0=0,,,1242,,,2,1300,500001,1,1,0,,,,,
2336708,2336700,8,3,月灵短剑Ⅰ,单手·技能增强,Dagger_023_Weapon,,,1,1,1,0,15,0,2,,,0=312=193=1,0=16=10=1|0=36=100=1|1=400007001=jinglian=0=6=attr1=0=16=value1=1=5|1=400007001=jinglian=0=6=attr1=0=36=value1=1=50|1=410211001=jinglian=0=10=value1=0=2000=value2=0=0|1=410211001=jinglian=0=15=value1=0=0=value2=0=3000|1=400201001=jinglian=0=15=buffid=0=410221001,,,1243,,,2,1300,500001,1,1,0,,,,,
2336807,2336800,7,3,月辰短剑,单手·技能增强,Dagger_025_Weapon,,,1,1,1,0,15,0,1,,,0=312=169=0,0=36=80=0|1=410212001=jinglian=0=0=value1=0=30000=value2=0=0|1=400007001=jinglian=0=10=attr1=0=36=value1=0=100,,,1244,,,2,1300,500001,1,1,0,,,,,
2336808,2336800,8,3,月辰短剑Ⅰ,单手·技能增强,Dagger_025_Weapon,,,1,1,1,0,15,0,2,,,0=312=193=1,0=36=100=1|1=410212001=jinglian=0=0=value1=0=30000=value2=0=0|1=400007001=jinglian=0=10=attr1=0=36=value1=1=100|1=410212001=jinglian=0=15=value1=0=0=value2=0=30000|1=400201001=jinglian=0=15=buffid=0=410222001,,,1245,,,2,1300,500001,1,1,0,,,,,
2336908,2336900,8,3,陨星,单手·极致输出,Dagger_024_Weapon,,,1,1,1,0,15,0,2,,,0=312=193=1,0=55=6=1|0=44=500=1|1=400007001=jinglian=0=6=attr1=0=55=value1=1=5|1=400007001=jinglian=0=10=attr1=0=55=value1=1=5|1=400007001=jinglian=0=10=attr1=0=59=value1=1=500|1=400007001=jinglian=0=15=attr1=0=59=value1=1=1000|1=400007001=jinglian=0=15=attr1=0=44=value1=1=1000,,,1246,,,2,1300,500001,1,1,0,,,,,
1337005,1337000,5,3,圣锤 裁决,单手·技能增强,Hammer_018_Weapon,,,1,8,1,0,12,0,0,,,0=312=141=0,0=14=8=0|1=420010001=pro=0=10000=skill=0=310114=attr1=0=283=value1=0=2000|1=420010001=pro=0=10000=skill=0=310114=jinglian=0=6=attr1=0=283=value1=0=2000,,,1247,,,2,1500,300003,1,1,0,,,,,
1337007,1337000,7,3,圣锤 裁决Ⅰ,单手·技能增强,Hammer_018_Weapon,,,1,8,1,0,15,0,1,,,0=312=197=0,0=14=10=0|1=420010001=pro=0=10000=skill=0=310114=attr1=0=283=value1=0=2000|1=420010001=pro=0=10000=skill=0=310114=jinglian=0=6=attr1=0=283=value1=0=2000,,,1248,,,2,1500,300003,1,1,0,,,,,
1337008,1337000,8,3,圣锤 裁决Ⅱ,单手·技能增强,Hammer_018_Weapon,,,1,8,1,0,15,0,2,,,0=312=225=1,0=14=10=1|1=420010001=pro=0=10000=skill=0=310114=attr1=0=283=value1=1=2000|1=420010001=pro=0=10000=skill=0=310114=jinglian=0=6=attr1=0=283=value1=1=2000|1=420010001=pro=0=10000=skill=0=310114=jinglian=0=10=attr1=0=283=value1=1=2000|1=420010001=pro=0=10000=skill=0=310114=jinglian=0=15=attr1=0=283=value1=1=2000,,,1249,,,2,1500,300003,1,1,0,,,,,
1337105,1337100,5,3,黄金之锤,单手·攻击特效,Hammer_001_Weapon,,,1,8,1,0,12,0,0,,,0=312=141=0,0=206=1500=0|0=204=1500=0|1=410097001=0=0,,,1250,,,2,1500,300003,1,1,0,,,,,
1337107,1337100,7,3,黄金之锤Ⅰ,单手·攻击特效,Hammer_001_Weapon,,,1,8,1,0,15,0,1,,,0=312=197=0,0=206=2000=0|0=204=2000=0|1=410097001=0=0,,,1251,,,2,1500,300003,1,1,0,,,,,
1337108,1337100,8,3,黄金之锤Ⅱ,单手·攻击特效,Hammer_001_Weapon,,,1,8,1,0,15,0,2,,,0=312=225=1,0=206=2000=1|0=204=2000=1|1=410097001=0=0,,,1252,,,2,1500,300003,1,1,0,,,,,
1337207,1337200,7,3,闇盲之锤,单手·疯狂暴击,Hammer_010_Weapon,,,1,8,1,0,15,0,1,,,0=312=197=0,0=55=20=0|1=400007001=jinglian=0=6=attr1=0=55=value1=0=15|1=400007001=jinglian=0=10=attr1=0=59=value1=0=1000,,,1253,,,2,1500,300003,1,1,0,,,,,
1337208,1337200,8,3,闇盲之锤Ⅰ,单手·疯狂暴击,Hammer_010_Weapon,,,1,8,1,0,15,0,2,,,0=312=225=1,0=55=25=1|1=400007001=jinglian=0=6=attr1=0=55=value1=1=15|1=400007001=jinglian=0=10=attr1=0=59=value1=1=1000|1=400007001=jinglian=0=15=attr1=0=59=value1=1=1500|1=400007001=jinglian=0=15=attr1=0=44=value1=1=1000,,,1254,,,2,1500,300003,1,1,0,,,,,
1337307,1337300,7,3,魔锤 安魂曲,单手·攻击特效,Hammer_015_Weapon,,,1,8,1,0,15,0,1,,,0=312=197=0,0=14=6=0|0=18=3=0|1=410108001=0=0|1=400006001=jinglian=0=0=jlper=0=1=attr1=0=28=value1=0=100,,,1255,,,2,1500,300003,1,1,0,,,,,
1337308,1337300,8,3,魔锤 安魂曲Ⅰ,单手·攻击特效,Hammer_015_Weapon,,,1,8,1,0,15,0,2,,,0=312=225=1,0=14=8=1|0=18=4=1|1=410108001=0=0|1=400006001=jinglian=0=0=jlper=0=1=attr1=0=28=value1=0=100|1=400006001=jinglian=0=0=jlper=0=1=attr1=0=36=value1=0=25|1=400007001=jinglian=0=15=attr1=0=37=value1=1=500,,,1256,,,2,1500,300003,1,1,0,,,,,
1337408,1337400,8,3,圣锤 十字星,单手·技能增强,Hammer_003_Weapon,,,1,8,1,0,15,0,2,,,0=312=225=1,1=400001001=attrtype=0=159=elenum=0=6|1=410101001=0=0|1=410213001=jinglian=0=0=value1=0=2000|1=410213001=jinglian=0=6=value1=0=500|1=410213001=jinglian=0=10=value1=0=1000|1=400007001=jinglian=0=15=attr1=0=177=value1=1=1000,,,1257,,,2,1500,300003,1,1,0,,,,,
6337505,6337500,5,3,炽天使之弓,双手·无敌治疗,Bow_027_Weapon,,,1,11,1,0,12,0,0,,40000,0=312=161=0,1=400001001=attrtype=0=159=elenum=0=6|0=16=4=0|0=177=800=0|1=400006001=jinglian=0=0=jlper=0=1=attr1=0=16=value1=0=1|1=400034001=skill=0=300008=skilllv=0=1,,,1258,,,2,900,700002,1,1,0,,,,,
6337507,6337500,7,3,炽天使之弓Ⅰ,双手·无敌治疗,Bow_027_Weapon,,,1,11,1,0,15,0,1,,40000,0=312=225=0,1=400001001=attrtype=0=159=elenum=0=6|0=16=5=0|0=177=1000=0|1=400006001=jinglian=0=0=jlper=0=1=attr1=0=16=value1=0=1|1=400034001=skill=0=300008=skilllv=0=1,,,1259,,,2,900,700002,1,1,0,,,,,
6337508,6337500,8,3,炽天使之弓Ⅱ,双手·无敌治疗,Bow_027_Weapon,,,1,11,1,0,15,0,2,,40000,0=312=257=1,1=400001001=attrtype=0=159=elenum=0=6|0=16=6=1|0=177=1200=1|1=400006001=jinglian=0=0=jlper=0=1=attr1=0=16=value1=0=1|1=400034001=skill=0=300008=skilllv=0=1,,,1260,,,2,900,700002,1,0,0,,,,,
6337605,6337600,5,3,驻足重弩,双手·极致输出,Bow_021_Weapon,,,1,11,1,0,12,0,0,,40000,0=312=161=0,0=18=5=0|0=74=-2500=0|1=410201001=0=0,,,1261,,,2,900,700001,1,1,0,,,,,
6337607,6337600,7,3,驻足重弩Ⅰ,双手·极致输出,Bow_021_Weapon,,,1,11,1,0,15,0,1,,40000,0=312=225=0,0=18=7=0|0=74=-2500=0|1=410201001=0=0,,,1262,,,2,900,700001,1,1,0,,,,,
6337608,6337600,8,3,驻足重弩Ⅱ,双手·极致输出,Bow_021_Weapon,,,1,11,1,0,15,0,2,,40000,0=312=257=1,0=18=7=1|0=74=-2500=0|1=410201001=0=0|1=400007001=jinglian=0=10=attr1=0=74=value1=0=2500|1=400007001=jinglian=0=15=attr1=0=28=value1=1=1000,,,1263,,,2,900,700001,1,1,0,,,,,
6337705,6337700,5,3,红色闪电,双手·技能增强,Bow_004_Weapon,,,1,11,1,0,12,0,0,,40000,0=312=161=0,1=400047001=pro=0=10000=skill=0=700005=attr1=0=283=value1=0=1500|1=400007001=jinglian=0=6=attr1=0=27=value1=0=20|1=400046001=pro=0=10000=skill=0=700005=jinglian=0=6=attr1=0=44=value1=0=1000,,,1264,,,2,900,700001,1,1,0,,,,,
6337707,6337700,7,3,红色闪电Ⅰ,双手·技能增强,Bow_004_Weapon,,,1,11,1,0,15,0,1,,40000,0=312=225=0,1=400047001=pro=0=10000=skill=0=700005=attr1=0=283=value1=0=1500|1=400007001=jinglian=0=6=attr1=0=27=value1=0=20|1=400046001=pro=0=10000=skill=0=700005=jinglian=0=6=attr1=0=44=value1=0=1000,,,1265,,,2,900,700001,1,1,0,,,,,
6337708,6337700,8,3,红色闪电Ⅱ,双手·技能增强,Bow_004_Weapon,,,1,11,1,0,15,0,2,,40000,0=312=257=1,1=400047001=pro=0=10000=skill=0=700005=attr1=0=283=value1=1=1500|1=400007001=jinglian=0=6=attr1=0=27=value1=1=20|1=400046001=pro=0=10000=skill=0=700005=jinglian=0=6=attr1=0=44=value1=0=1000,,,1266,,,2,900,700001,1,0,0,,,,,
6337807,6337800,7,3,伊克西翁之翼,双手·攻击特效,Bow_023_Weapon,,,1,11,1,0,15,0,1,,40000,0=312=225=0,1=400005001=pro=0=500=buffid=0=410207001|1=400204001=attrtype=0=93=attrper=0=500=attr1=0=27=value1=0=1,,,1267,,,2,900,700001,1,1,0,,,,,
6337808,6337800,8,3,伊克西翁之翼Ⅰ,双手·攻击特效,Bow_023_Weapon,,,1,11,1,0,15,0,2,,40000,0=312=257=1,1=400005001=pro=0=500=buffid=0=410207001|1=400204001=attrtype=0=93=attrper=0=500=attr1=0=27=value1=0=1|1=400006001=jinglian=0=0=jlper=0=1=attr1=0=27=value1=0=10,,,1268,,,2,900,700001,1,1,0,,,,,
6337907,6337900,7,3,绵绵大蟹弓,双手·疯狂暴击,Bow_006_Weapon,,,1,11,1,0,15,0,1,,40000,0=312=225=0,0=59=800=0|1=400007001=jinglian=0=6=attr1=0=55=value1=0=10|1=400007001=jinglian=0=10=attr1=0=59=value1=0=1000|1=400012001=attra=0=99=attrv=0=99=attr1=0=59=value1=0=1000,,,1269,,,2,900,700001,1,1,0,,,,,
6337908,6337900,8,3,绵绵大蟹弓Ⅰ,双手·疯狂暴击,Bow_006_Weapon,,,1,11,1,0,15,0,2,,40000,0=312=257=1,0=59=1000=1|1=400007001=jinglian=0=6=attr1=0=55=value1=1=10|1=400007001=jinglian=0=10=attr1=0=59=value1=1=1000|1=400012001=attra=0=99=attrv=0=99=attr1=0=59=value1=1=1000|1=400007001=jinglian=0=15=attr1=0=44=value1=1=3000,,,1270,,,2,900,700001,1,1,0,,,,,
6338007,6338000,7,3,元素之弓,双手·技能增强,Bow_018_Weapon,,,1,11,1,0,15,0,1,,40000,0=312=225=0,0=16=5=0|0=20=8=0|0=228=500=0|1=400006001=jinglian=0=0=jlper=0=1=attr1=0=228=value1=0=100,,,1271,,,2,900,700002,1,1,0,,,,,
6338008,6338000,8,3,元素之弓Ⅰ,双手·技能增强,Bow_018_Weapon,,,1,11,1,0,15,0,2,,40000,0=312=257=1,0=16=6=1|0=20=10=1|0=228=800=1|1=400006001=jinglian=0=0=jlper=0=1=attr1=0=228=value1=1=100,,,1272,,,2,900,700002,1,1,0,,,,,
6338107,6338100,7,3,鹰隼之弓,双手·技能增强,Bow_030_Weapon,,,1,11,1,0,15,0,1,,40000,0=312=225=0,0=176=800=0|1=400006001=jinglian=0=0=jlper=0=2=attr1=0=16=value1=0=1|1=410214001=jinglian=0=6=value1=0=20000|1=410214001=jinglian=0=10=value1=0=20000,,,1273,,,2,900,700002,1,1,0,,,,,
6338108,6338100,8,3,鹰隼之弓Ⅰ,双手·技能增强,Bow_030_Weapon,,,1,11,1,0,15,0,2,,40000,0=312=257=1,0=176=1000=1|1=400006001=jinglian=0=0=jlper=0=2=attr1=0=16=value1=0=1|1=410214001=jinglian=0=6=value1=0=20000|1=410214001=jinglian=0=10=value1=0=20000,,,1274,,,2,900,700002,1,1,0,,,,,
6338208,6338200,8,3,乌勒尔的决意,双手·技能增强,Bow_028_Weapon,,,1,11,1,0,15,0,2,,40000,0=312=257=1,1=410215001=jinglian=0=0=value1=0=500=value2=0=0=value3=0=0=value4=0=0|1=410215001=jinglian=0=6=value1=0=0=value2=0=0=value3=0=3=value4=0=0|1=410215001=jinglian=0=10=value1=0=0=value2=0=2000=value3=0=0=value4=0=0|1=410215001=jinglian=0=15=value1=0=0=value2=0=0=value3=0=0=value4=0=3000,,,1275,,,2,900,700001,1,1,0,,,,,
5338305,5338300,5,3,超重双手斧,双手·极致输出,AxeEx_009_Weapon,,,1,7,1,0,12,0,0,,,0=312=201=0,0=27=60=0|0=71=-4500=0|1=400012001=attra=0=94=attrv=0=75=attr1=0=27=value1=0=60,,,1276,,,2,1200,600001|600002,1,1,0,,,,,
5338307,5338300,7,3,超重双手斧Ⅰ,双手·极致输出,AxeEx_009_Weapon,,,1,7,1,0,15,0,1,,,0=312=282=0,0=27=80=0|0=71=-4500=0|1=400012001=attra=0=94=attrv=0=110=attr1=0=27=value1=0=80,,,1277,,,2,1200,600001|600002,1,1,0,,,,,
5338308,5338300,8,3,超重双手斧Ⅱ,双手·极致输出,AxeEx_009_Weapon,,,1,7,1,0,15,0,2,,,0=312=322=1,0=27=100=1|0=71=-4500=0|1=400012001=attra=0=94=attrv=0=130=attr1=0=27=value1=1=100|1=400006001=jinglian=0=0=jlper=0=3=attr1=0=71=value1=1=-500|1=400006001=jinglian=0=0=jlper=0=3=attr1=0=65=value1=1=100,,,1278,,,2,1200,600001|600002,1,1,0,,,,,
5338405,5338400,5,3,克莱伊特斧,单手·技能增强,AxeEx_007_Weapon,,,1,6,1,0,12,0,0,,,0=312=132=0,1=410059001=0=0|1=410060001=0=0|1=400201001=jinglian=0=10=buffid=0=410062001,,,1279,,,2,1200,600001|600002,1,1,0,,,,,
5338407,5338400,7,3,克莱伊特斧Ⅰ,单手·技能增强,AxeEx_007_Weapon,,,1,6,1,0,15,0,1,,,0=312=186=0,1=410059001=0=0|1=410060001=0=0|1=400201001=jinglian=0=10=buffid=0=410062001,,,1280,,,2,1200,600001|600002,1,1,0,,,,,
5338408,5338400,8,3,克莱伊特斧Ⅱ,单手·技能增强,AxeEx_007_Weapon,,,1,6,1,0,15,0,2,,,0=312=212=1,1=410059001=0=0|1=410060001=0=0|1=400201001=jinglian=0=10=buffid=0=410062001|1=410226001=skill=0=600004=jinglian=0=15=value1=0=10000,,,1281,,,2,1200,600001|600002,1,1,0,,,,,
5338507,5338500,7,3,贝克战斧,双手·技能增强,Axe_002_Weapon,,,1,7,1,0,15,0,1,,,0=312=282=0,0=112=15000=0|1=410216001=jinglian=0=0=value1=0=3000|1=410071001=0=0|1=400201001=jinglian=0=6=buffid=0=410073001,,,1282,,,2,1200,600001|600002,1,1,0,,,,,
5338508,5338500,8,3,贝克战斧Ⅰ,双手·技能增强,Axe_002_Weapon,,,1,7,1,0,15,0,2,,,0=312=322=1,0=112=15000=1|1=410216001=jinglian=0=0=value1=0=3000|1=410071001=0=0|1=400201001=jinglian=0=6=buffid=0=410073001|1=410216001=jinglian=0=10=value1=0=2000|1=400201001=jinglian=0=15=buffid=0=410227001,,,1283,,,2,1200,600001|600002,1,1,0,,,,,
5338607,5338600,7,3,碎心斧,双手·疯狂暴击,AxeEx_006_Weapon,,,1,7,1,0,15,0,1,,,0=312=282=0,0=14=10=0|0=55=10=0|0=71=800=0|1=400013001=pro=0=500=skillcast=0=610102=skilllv=0=3|1=400007001=jinglian=0=6=attr1=0=55=value1=0=10|1=400007001=jinglian=0=10=attr1=0=55=value1=0=10,,,1284,,,2,1200,600001|600002,1,1,0,,,,,
5338608,5338600,8,3,碎心斧Ⅰ,双手·疯狂暴击,AxeEx_006_Weapon,,,1,7,1,0,15,0,2,,,0=312=322=1,0=14=10=1|0=55=10=1|0=71=800=1|1=400013001=pro=1=500=skillcast=0=610102=skilllv=0=3|1=400007001=jinglian=0=6=attr1=0=55=value1=1=10|1=400007001=jinglian=0=10=attr1=0=55=value1=1=10|1=400007001=jinglian=0=15=attr1=0=59=value1=1=1000,,,1285,,,2,1200,600001|600002,1,1,0,,,,,
5338708,5338700,8,3,P.T.D机械核心,单手·技能增强,AxeEx_013_Weapon,,,1,6,1,0,15,0,2,,,0=312=212=1,0=71=1200=1|1=410217001=jinglian=0=0=value1=0=1=value2=0=0=value3=0=0|1=410217001=jinglian=0=6=value1=0=0=value2=0=1=value3=0=0|1=410217001=jinglian=0=10=value1=0=0=value2=0=0=value3=0=1,,,1286,,,2,1200,600001|600002,1,1,0,,,,,
12228803,12228800,3,2,厚刃剑,单手·极致攻速,Sword_013_Weapon,,,1,2,1,0,10,0,0,,,0=312=63=0,0=18=1=0,,,1287,,,1,800,200001|200003,1,1,0,,,,,
12238804,12238800,4,2,厚刃剑Ⅰ,单手·极致攻速,Sword_013_Weapon,,,1,2,1,0,10,0,0,,,0=312=84=0,0=18=1=0,,,1288,,,2,800,200001|200003,1,1,0,,,,,
12238805,12238800,5,2,厚刃剑Ⅱ,单手·极致攻速,Sword_013_Weapon,,,1,2,1,0,12,0,0,,,0=312=105=0,0=18=1=0,,,1289,,,2,800,200001|200003,1,1,0,,,,,
12238806,12238800,6,2,厚刃剑Ⅲ,单手·极致攻速,Sword_013_Weapon,,,1,2,1,0,12,0,0,,,0=312=126=0,0=18=2=0,,,1290,,,2,800,200001|200003,1,1,0,,,,,
12238807,12238800,7,2,厚刃剑Ⅳ,单手·极致攻速,Sword_013_Weapon,,,1,2,1,0,15,0,1,,,0=312=148=0,0=18=2=0|0=71=800=0,,,1291,,,2,800,200001|200003,1,1,0,,,,,
12238808,12238800,8,2,厚刃剑Ⅴ,单手·极致攻速,Sword_013_Weapon,,,1,2,1,0,15,0,2,,,0=312=188=1,0=18=2=1|0=71=800=1,,,1292,,,2,800,200001|200003,1,1,0,,,,,
12228903,12228900,3,2,骑兵之剑,双手·极致输出,Sword_006_Weapon,,,1,3,1,0,10,0,0,,,0=312=84=0,0=14=2=0,,,1293,,,1,800,200001,1,1,0,,,,,
12238904,12238900,4,2,骑兵之剑Ⅰ,双手·极致输出,Sword_006_Weapon,,,1,3,1,0,10,0,0,,,0=312=112=0,0=14=2=0,,,1294,,,2,800,200001,1,1,0,,,,,
12238905,12238900,5,2,骑兵之剑Ⅱ,双手·极致输出,Sword_006_Weapon,,,1,3,1,0,12,0,0,,,0=312=141=0,0=14=2=0,,,1295,,,2,800,200001,1,1,0,,,,,
12238906,12238900,6,2,骑兵之剑Ⅲ,双手·极致输出,Sword_006_Weapon,,,1,3,1,0,12,0,0,,,0=312=169=0,0=14=3=0,,,1296,,,2,800,200001,1,1,0,,,,,
12238907,12238900,7,2,骑兵之剑Ⅳ,双手·极致输出,Sword_006_Weapon,,,1,3,1,0,15,0,1,,,0=312=197=0,0=14=3=0|0=28=500=0,,,1297,,,2,800,200001,1,1,0,,,,,
12238908,12238900,8,2,骑兵之剑Ⅴ,双手·极致输出,Sword_006_Weapon,,,1,3,1,0,15,0,2,,,0=312=251=1,0=14=3=1|0=28=500=1,,,1298,,,2,800,200001,1,1,0,,,,,
13229003,13229000,3,2,弯刃长矛,双手·极致输出,Lance_012_Weapon,,,1,5,1,0,10,0,0,,30000,0=312=101=0,0=14=2=0,,,1299,,,1,1100,200002,1,0,0,,,,,
13239004,13239000,4,2,弯刃长矛Ⅰ,双手·极致输出,Lance_012_Weapon,,,1,5,1,0,10,0,0,,30000,0=312=135=0,0=14=2=0,,,1300,,,2,1100,200002,1,1,0,,,,,
13239005,13239000,5,2,弯刃长矛Ⅱ,双手·极致输出,Lance_012_Weapon,,,1,5,1,0,12,0,0,,30000,0=312=169=0,0=14=2=0,,,1301,,,2,1100,200002,1,1,0,,,,,
13239006,13239000,6,2,弯刃长矛Ⅲ,双手·极致输出,Lance_012_Weapon,,,1,5,1,0,12,0,0,,30000,0=312=203=0,0=14=3=0,,,1302,,,2,1100,200002,1,1,0,,,,,
13239007,13239000,7,2,弯刃长矛Ⅳ,双手·极致输出,Lance_012_Weapon,,,1,5,1,0,15,0,1,,30000,0=312=236=0,0=14=3=0|0=28=500=0,,,1303,,,2,1100,200002,1,1,0,,,,,
