ItemID,ItemName,ItemAtlas,ItemIcon,TypeTab,Subclass,SortID,LevelLimit,ItemQuality,IsRare,Star,ItemDescription,ItemDesType,SexLimit,Profession,Overlap,PromptFx,CanStorehouse,CanCart,CanQuick,RecycleValue,GuildUpsetPrice,ShowRecycleButton,QuickUse,AccessPrompt,CanUse,Weight,MerchantAddition,TimeType,CountTime,ParentID,IsFAQImport,TimeLimitRecycleValue,LocalizationArea,TaskItemAbandon
5138005,绯红色双手斧Ⅱ,Icon_ItemEquip05,UI_icon_item_feihongseshuangshoufu.png,1,101,823107005,50=-1,3,,,散发着红光的双手斧。天生特性：对小体型魔物50%伤害，对中体型魔物75%伤害，<color=$$Yellow$$>对大体型魔物100%伤害</color>,,2,6000=0,1,0,1,1,1,101=10000,,0,1,1,1,60,1,,,,,,,
5138006,绯红色双手斧Ⅲ,Icon_ItemEquip05,UI_icon_item_feihongseshuangshoufu.png,1,101,823107006,60=-1,3,,,散发着红光的双手斧。天生特性：对小体型魔物50%伤害，对中体型魔物75%伤害，<color=$$Yellow$$>对大体型魔物100%伤害</color>,,2,6000=0,1,0,1,1,1,101=10000,,0,1,1,1,60,1,,,,,,,
5138007,绯红色双手斧Ⅳ,Icon_ItemEquip05,UI_icon_item_feihongseshuangshoufu.png,1,101,823107007,70=-1,3,,,散发着红光的双手斧。天生特性：对小体型魔物50%伤害，对中体型魔物75%伤害，<color=$$Yellow$$>对大体型魔物100%伤害</color>,,2,6000=0,1,0,1,1,1,101=10000,,0,1,1,1,60,1,,,,,,,
5138008,绯红色双手斧Ⅴ,Icon_ItemEquip05,UI_icon_item_feihongseshuangshoufu.png,1,101,823107008,80=-1,3,,,散发着红光的双手斧。天生特性：对小体型魔物50%伤害，对中体型魔物75%伤害，<color=$$Yellow$$>对大体型魔物100%伤害</color>,,2,6000=0,1,0,1,1,1,101=10000,,0,1,1,1,60,1,,,,,,,
5138009,绯红色双手斧Ⅵ,Icon_ItemEquip05,UI_icon_item_feihongseshuangshoufu.png,1,101,823107009,90=-1,3,,,散发着红光的双手斧。天生特性：对小体型魔物50%伤害，对中体型魔物75%伤害，<color=$$Yellow$$>对大体型魔物100%伤害</color>,,2,6000=0,1,0,1,1,1,101=10000,,0,1,1,1,60,1,,,,,,,
5138010,绯红色双手斧Ⅶ,Icon_ItemEquip05,UI_icon_item_feihongseshuangshoufu.png,1,101,823107010,100=-1,3,,,散发着红光的双手斧。天生特性：对小体型魔物50%伤害，对中体型魔物75%伤害，<color=$$Yellow$$>对大体型魔物100%伤害</color>,,2,6000=0,1,0,1,1,1,101=10000,,0,1,1,1,60,1,,,,,,,
3128103,铝制圆盾,Icon_ItemEquip03,UI_icon_item_lvzhiyuandun.png,1,101,823217103,30=-1,3,,,普遍广泛被使用的圆形盾牌。,,2,0=0,1,0,1,1,1,101=10000,,0,1,1,1,60,1,,,,,,,
3128104,铝制圆盾Ⅰ,Icon_ItemEquip03,UI_icon_item_lvzhiyuandun.png,1,101,823217104,40=-1,3,,,普遍广泛被使用的圆形盾牌。,,2,0=0,1,0,1,1,1,101=10000,,0,1,1,1,60,1,,,,,,,
3128105,铝制圆盾Ⅱ,Icon_ItemEquip03,UI_icon_item_lvzhiyuandun.png,1,101,823217105,50=-1,3,,,普遍广泛被使用的圆形盾牌。,,2,0=0,1,0,1,1,1,101=10000,,0,1,1,1,60,1,,,,,,,
3128106,铝制圆盾Ⅲ,Icon_ItemEquip03,UI_icon_item_lvzhiyuandun.png,1,101,823217106,60=-1,3,,,普遍广泛被使用的圆形盾牌。,,2,0=0,1,0,1,1,1,101=10000,,0,1,1,1,60,1,,,,,,,
3128107,铝制圆盾Ⅳ,Icon_ItemEquip03,UI_icon_item_lvzhiyuandun.png,1,101,823217107,70=-1,3,,,普遍广泛被使用的圆形盾牌。,,2,0=0,1,0,1,1,1,101=10000,,0,1,1,1,60,1,,,,,,,
3128108,铝制圆盾Ⅴ,Icon_ItemEquip03,UI_icon_item_lvzhiyuandun.png,1,101,823217108,80=-1,3,,,普遍广泛被使用的圆形盾牌。,,2,0=0,1,0,1,1,1,101=10000,,0,1,1,1,60,1,,,,,,,
3128109,铝制圆盾Ⅵ,Icon_ItemEquip03,UI_icon_item_lvzhiyuandun.png,1,101,823217109,90=-1,3,,,普遍广泛被使用的圆形盾牌。,,2,0=0,1,0,1,1,1,101=10000,,0,1,1,1,60,1,,,,,,,
3128110,铝制圆盾Ⅶ,Icon_ItemEquip03,UI_icon_item_lvzhiyuandun.png,1,101,823217110,100=-1,3,,,普遍广泛被使用的圆形盾牌。,,2,0=0,1,0,1,1,1,101=10000,,0,1,1,1,60,1,,,,,,,
3128203,塔盾,Icon_ItemEquip01,UI_icon_item_shengyaozhidun.png,1,101,823217203,30=-1,3,,,一块非常坚硬的盾牌。,,2,0=0,1,0,1,1,1,101=10000,,0,1,1,1,60,1,,,,,,,
3128204,塔盾Ⅰ,Icon_ItemEquip01,UI_icon_item_shengyaozhidun.png,1,101,823217204,40=-1,3,,,一块非常坚硬的盾牌。,,2,0=0,1,0,1,1,1,101=10000,,0,1,1,1,60,1,,,,,,,
3128205,塔盾Ⅱ,Icon_ItemEquip01,UI_icon_item_shengyaozhidun.png,1,101,823217205,50=-1,3,,,一块非常坚硬的盾牌。,,2,0=0,1,0,1,1,1,101=10000,,0,1,1,1,60,1,,,,,,,
3128206,塔盾Ⅲ,Icon_ItemEquip01,UI_icon_item_shengyaozhidun.png,1,101,823217206,60=-1,3,,,一块非常坚硬的盾牌。,,2,0=0,1,0,1,1,1,101=10000,,0,1,1,1,60,1,,,,,,,
3128207,塔盾Ⅳ,Icon_ItemEquip01,UI_icon_item_shengyaozhidun.png,1,101,823217207,70=-1,3,,,一块非常坚硬的盾牌。,,2,0=0,1,0,1,1,1,101=10000,,0,1,1,1,60,1,,,,,,,
3128208,塔盾Ⅴ,Icon_ItemEquip01,UI_icon_item_shengyaozhidun.png,1,101,823217208,80=-1,3,,,一块非常坚硬的盾牌。,,2,0=0,1,0,1,1,1,101=10000,,0,1,1,1,60,1,,,,,,,
3128209,塔盾Ⅵ,Icon_ItemEquip01,UI_icon_item_shengyaozhidun.png,1,101,823217209,90=-1,3,,,一块非常坚硬的盾牌。,,2,0=0,1,0,1,1,1,101=10000,,0,1,1,1,60,1,,,,,,,
3128210,塔盾Ⅶ,Icon_ItemEquip01,UI_icon_item_shengyaozhidun.png,1,101,823217210,100=-1,3,,,一块非常坚硬的盾牌。,,2,0=0,1,0,1,1,1,101=10000,,0,1,1,1,60,1,,,,,,,
3128303,奥尔里昂的铁盘,Icon_ItemEquip01,UI_icon_item_aoerliangdetiepan.png,1,101,823217303,30=-1,3,,,好像是装上料理送菜的宽式圆形铁盘。,,2,3000=0|4000=0,1,0,1,1,1,101=10000,,0,1,1,1,60,1,,,,,,,
3128304,奥尔里昂的铁盘Ⅰ,Icon_ItemEquip01,UI_icon_item_aoerliangdetiepan.png,1,101,823217304,40=-1,3,,,好像是装上料理送菜的宽式圆形铁盘。,,2,3000=0|4000=0,1,0,1,1,1,101=10000,,0,1,1,1,60,1,,,,,,,
3128305,奥尔里昂的铁盘Ⅱ,Icon_ItemEquip01,UI_icon_item_aoerliangdetiepan.png,1,101,823217305,50=-1,3,,,好像是装上料理送菜的宽式圆形铁盘。,,2,3000=0|4000=0,1,0,1,1,1,101=10000,,0,1,1,1,60,1,,,,,,,
3128306,奥尔里昂的铁盘Ⅲ,Icon_ItemEquip01,UI_icon_item_aoerliangdetiepan.png,1,101,823217306,60=-1,3,,,好像是装上料理送菜的宽式圆形铁盘。,,2,3000=0|4000=0,1,0,1,1,1,101=10000,,0,1,1,1,60,1,,,,,,,
3128307,奥尔里昂的铁盘Ⅳ,Icon_ItemEquip01,UI_icon_item_aoerliangdetiepan.png,1,101,823217307,70=-1,3,,,好像是装上料理送菜的宽式圆形铁盘。,,2,3000=0|4000=0,1,0,1,1,1,101=10000,,0,1,1,1,60,1,,,,,,,
3128308,奥尔里昂的铁盘Ⅴ,Icon_ItemEquip01,UI_icon_item_aoerliangdetiepan.png,1,101,823217308,80=-1,3,,,好像是装上料理送菜的宽式圆形铁盘。,,2,3000=0|4000=0,1,0,1,1,1,101=10000,,0,1,1,1,60,1,,,,,,,
3128309,奥尔里昂的铁盘Ⅵ,Icon_ItemEquip01,UI_icon_item_aoerliangdetiepan.png,1,101,823217309,90=-1,3,,,好像是装上料理送菜的宽式圆形铁盘。,,2,3000=0|4000=0,1,0,1,1,1,101=10000,,0,1,1,1,60,1,,,,,,,
3128310,奥尔里昂的铁盘Ⅶ,Icon_ItemEquip01,UI_icon_item_aoerliangdetiepan.png,1,101,823217310,100=-1,3,,,好像是装上料理送菜的宽式圆形铁盘。,,2,3000=0|4000=0,1,0,1,1,1,101=10000,,0,1,1,1,60,1,,,,,,,
3128403,铂金盾,Icon_ItemEquip02,UI_icon_item_bojindun.png,1,101,823217403,30=-1,3,,,以精制很复杂的白金为材料所做成的盾牌。,,2,0=0,1,0,1,1,1,101=10000,,0,1,1,1,60,1,,,,,,,
3128404,铂金盾Ⅰ,Icon_ItemEquip02,UI_icon_item_bojindun.png,1,101,823217404,40=-1,3,,,以精制很复杂的白金为材料所做成的盾牌。,,2,0=0,1,0,1,1,1,101=10000,,0,1,1,1,60,1,,,,,,,
3128405,铂金盾Ⅱ,Icon_ItemEquip02,UI_icon_item_bojindun.png,1,101,823217405,50=-1,3,,,以精制很复杂的白金为材料所做成的盾牌。,,2,0=0,1,0,1,1,1,101=10000,,0,1,1,1,60,1,,,,,,,
3128406,铂金盾Ⅲ,Icon_ItemEquip02,UI_icon_item_bojindun.png,1,101,823217406,60=-1,3,,,以精制很复杂的白金为材料所做成的盾牌。,,2,0=0,1,0,1,1,1,101=10000,,0,1,1,1,60,1,,,,,,,
3128407,铂金盾Ⅳ,Icon_ItemEquip02,UI_icon_item_bojindun.png,1,101,823217407,70=-1,3,,,以精制很复杂的白金为材料所做成的盾牌。,,2,0=0,1,0,1,1,1,101=10000,,0,1,1,1,60,1,,,,,,,
3128408,铂金盾Ⅴ,Icon_ItemEquip02,UI_icon_item_bojindun.png,1,101,823217408,80=-1,3,,,以精制很复杂的白金为材料所做成的盾牌。,,2,0=0,1,0,1,1,1,101=10000,,0,1,1,1,60,1,,,,,,,
3128409,铂金盾Ⅵ,Icon_ItemEquip02,UI_icon_item_bojindun.png,1,101,823217409,90=-1,3,,,以精制很复杂的白金为材料所做成的盾牌。,,2,0=0,1,0,1,1,1,101=10000,,0,1,1,1,60,1,,,,,,,
3128410,铂金盾Ⅶ,Icon_ItemEquip02,UI_icon_item_bojindun.png,1,101,823217410,100=-1,3,,,以精制很复杂的白金为材料所做成的盾牌。,,2,0=0,1,0,1,1,1,101=10000,,0,1,1,1,60,1,,,,,,,
3128503,刺盾,Icon_ItemEquip01,UI_icon_item_cidun.png,1,101,823217503,30=-1,3,,,前面全部以刺针覆盖稍微有点粗犷感觉的盾牌。,,2,2000=0|5000=0|6000=0|3000=0,1,0,1,1,1,101=10000,,0,1,1,1,60,1,,,,,,,
3128504,刺盾Ⅰ,Icon_ItemEquip01,UI_icon_item_cidun.png,1,101,823217504,40=-1,3,,,前面全部以刺针覆盖稍微有点粗犷感觉的盾牌。,,2,2000=0|5000=0|6000=0|3000=0,1,0,1,1,1,101=10000,,0,1,1,1,60,1,,,,,,,
3128505,刺盾Ⅱ,Icon_ItemEquip01,UI_icon_item_cidun.png,1,101,823217505,50=-1,3,,,前面全部以刺针覆盖稍微有点粗犷感觉的盾牌。,,2,2000=0|5000=0|6000=0|3000=0,1,0,1,1,1,101=10000,,0,1,1,1,60,1,,,,,,,
3128506,刺盾Ⅲ,Icon_ItemEquip01,UI_icon_item_cidun.png,1,101,823217506,60=-1,3,,,前面全部以刺针覆盖稍微有点粗犷感觉的盾牌。,,2,2000=0|5000=0|6000=0|3000=0,1,0,1,1,1,101=10000,,0,1,1,1,60,1,,,,,,,
3128507,刺盾Ⅳ,Icon_ItemEquip01,UI_icon_item_cidun.png,1,101,823217507,70=-1,3,,,前面全部以刺针覆盖稍微有点粗犷感觉的盾牌。,,2,2000=0|5000=0|6000=0|3000=0,1,0,1,1,1,101=10000,,0,1,1,1,60,1,,,,,,,
3128508,刺盾Ⅴ,Icon_ItemEquip01,UI_icon_item_cidun.png,1,101,823217508,80=-1,3,,,前面全部以刺针覆盖稍微有点粗犷感觉的盾牌。,,2,2000=0|5000=0|6000=0|3000=0,1,0,1,1,1,101=10000,,0,1,1,1,60,1,,,,,,,
3128509,刺盾Ⅵ,Icon_ItemEquip01,UI_icon_item_cidun.png,1,101,823217509,90=-1,3,,,前面全部以刺针覆盖稍微有点粗犷感觉的盾牌。,,2,2000=0|5000=0|6000=0|3000=0,1,0,1,1,1,101=10000,,0,1,1,1,60,1,,,,,,,
3128510,刺盾Ⅶ,Icon_ItemEquip01,UI_icon_item_cidun.png,1,101,823217510,100=-1,3,,,前面全部以刺针覆盖稍微有点粗犷感觉的盾牌。,,2,2000=0|5000=0|6000=0|3000=0,1,0,1,1,1,101=10000,,0,1,1,1,60,1,,,,,,,
3128603,谎言记录本,Icon_ItemEquip01,UI_icon_item_huangyanjiluben.png,1,101,823217603,30=-1,3,,,魔法师所使用的魔法书。,,2,4000=0,1,0,1,1,1,101=10000,,0,1,1,1,60,1,,,,,,,
3128604,谎言记录本Ⅰ,Icon_ItemEquip01,UI_icon_item_huangyanjiluben.png,1,101,823217604,40=-1,3,,,魔法师所使用的魔法书。,,2,4000=0,1,0,1,1,1,101=10000,,0,1,1,1,60,1,,,,,,,
3128605,谎言记录本Ⅱ,Icon_ItemEquip01,UI_icon_item_huangyanjiluben.png,1,101,823217605,50=-1,3,,,魔法师所使用的魔法书。,,2,4000=0,1,0,1,1,1,101=10000,,0,1,1,1,60,1,,,,,,,
3128606,谎言记录本Ⅲ,Icon_ItemEquip01,UI_icon_item_huangyanjiluben.png,1,101,823217606,60=-1,3,,,魔法师所使用的魔法书。,,2,4000=0,1,0,1,1,1,101=10000,,0,1,1,1,60,1,,,,,,,
3128607,谎言记录本Ⅳ,Icon_ItemEquip01,UI_icon_item_huangyanjiluben.png,1,101,823217607,70=-1,3,,,魔法师所使用的魔法书。,,2,4000=0,1,0,1,1,1,101=10000,,0,1,1,1,60,1,,,,,,,
3128608,谎言记录本Ⅴ,Icon_ItemEquip01,UI_icon_item_huangyanjiluben.png,1,101,823217608,80=-1,3,,,魔法师所使用的魔法书。,,2,4000=0,1,0,1,1,1,101=10000,,0,1,1,1,60,1,,,,,,,
3128609,谎言记录本Ⅵ,Icon_ItemEquip01,UI_icon_item_huangyanjiluben.png,1,101,823217609,90=-1,3,,,魔法师所使用的魔法书。,,2,4000=0,1,0,1,1,1,101=10000,,0,1,1,1,60,1,,,,,,,
3128610,谎言记录本Ⅶ,Icon_ItemEquip01,UI_icon_item_huangyanjiluben.png,1,101,823217610,100=-1,3,,,魔法师所使用的魔法书。,,2,4000=0,1,0,1,1,1,101=10000,,0,1,1,1,60,1,,,,,,,
3128703,驱魔圣经,Icon_ItemEquip01,UI_icon_item_qumoshengjing.png,1,101,823217703,30=-1,3,,,圣职人员所必读的厚厚书籍。,,2,3000=0,1,0,1,1,1,101=10000,,0,1,1,1,60,1,,,,,,,
3128704,驱魔圣经Ⅰ,Icon_ItemEquip01,UI_icon_item_qumoshengjing.png,1,101,823217704,40=-1,3,,,圣职人员所必读的厚厚书籍。,,2,3000=0,1,0,1,1,1,101=10000,,0,1,1,1,60,1,,,,,,,
3128705,驱魔圣经Ⅱ,Icon_ItemEquip01,UI_icon_item_qumoshengjing.png,1,101,823217705,50=-1,3,,,圣职人员所必读的厚厚书籍。,,2,3000=0,1,0,1,1,1,101=10000,,0,1,1,1,60,1,,,,,,,
3128706,驱魔圣经Ⅲ,Icon_ItemEquip01,UI_icon_item_qumoshengjing.png,1,101,823217706,60=-1,3,,,圣职人员所必读的厚厚书籍。,,2,3000=0,1,0,1,1,1,101=10000,,0,1,1,1,60,1,,,,,,,
3128707,驱魔圣经Ⅳ,Icon_ItemEquip01,UI_icon_item_qumoshengjing.png,1,101,823217707,70=-1,3,,,圣职人员所必读的厚厚书籍。,,2,3000=0,1,0,1,1,1,101=10000,,0,1,1,1,60,1,,,,,,,
3128708,驱魔圣经Ⅴ,Icon_ItemEquip01,UI_icon_item_qumoshengjing.png,1,101,823217708,80=-1,3,,,圣职人员所必读的厚厚书籍。,,2,3000=0,1,0,1,1,1,101=10000,,0,1,1,1,60,1,,,,,,,
3128709,驱魔圣经Ⅵ,Icon_ItemEquip01,UI_icon_item_qumoshengjing.png,1,101,823217709,90=-1,3,,,圣职人员所必读的厚厚书籍。,,2,3000=0,1,0,1,1,1,101=10000,,0,1,1,1,60,1,,,,,,,
3128710,驱魔圣经Ⅶ,Icon_ItemEquip01,UI_icon_item_qumoshengjing.png,1,101,823217710,100=-1,3,,,圣职人员所必读的厚厚书籍。,,2,3000=0,1,0,1,1,1,101=10000,,0,1,1,1,60,1,,,,,,,
3128803,岁月痕迹圆盾,Icon_ItemEquip05,UI_icon_item_suiyuehenjiyuandun.png,1,101,823217803,30=-1,3,,,一块还不错的盾牌。,,2,0=0,1,0,1,1,1,101=10000,,0,1,1,1,60,1,,,,,,,
3128804,岁月痕迹圆盾Ⅰ,Icon_ItemEquip05,UI_icon_item_suiyuehenjiyuandun.png,1,101,823217804,40=-1,3,,,一块还不错的盾牌。,,2,0=0,1,0,1,1,1,101=10000,,0,1,1,1,60,1,,,,,,,
3128805,岁月痕迹圆盾Ⅱ,Icon_ItemEquip05,UI_icon_item_suiyuehenjiyuandun.png,1,101,823217805,50=-1,3,,,一块还不错的盾牌。,,2,0=0,1,0,1,1,1,101=10000,,0,1,1,1,60,1,,,,,,,
3128806,岁月痕迹圆盾Ⅲ,Icon_ItemEquip05,UI_icon_item_suiyuehenjiyuandun.png,1,101,823217806,60=-1,3,,,一块还不错的盾牌。,,2,0=0,1,0,1,1,1,101=10000,,0,1,1,1,60,1,,,,,,,
3128807,岁月痕迹圆盾Ⅳ,Icon_ItemEquip05,UI_icon_item_suiyuehenjiyuandun.png,1,101,823217807,70=-1,3,,,一块还不错的盾牌。,,2,0=0,1,0,1,1,1,101=10000,,0,1,1,1,60,1,,,,,,,
3128808,岁月痕迹圆盾Ⅴ,Icon_ItemEquip05,UI_icon_item_suiyuehenjiyuandun.png,1,101,823217808,80=-1,3,,,一块还不错的盾牌。,,2,0=0,1,0,1,1,1,101=10000,,0,1,1,1,60,1,,,,,,,
3128809,岁月痕迹圆盾Ⅵ,Icon_ItemEquip05,UI_icon_item_suiyuehenjiyuandun.png,1,101,823217809,90=-1,3,,,一块还不错的盾牌。,,2,0=0,1,0,1,1,1,101=10000,,0,1,1,1,60,1,,,,,,,
3128810,岁月痕迹圆盾Ⅶ,Icon_ItemEquip05,UI_icon_item_suiyuehenjiyuandun.png,1,101,823217810,100=-1,3,,,一块还不错的盾牌。,,2,0=0,1,0,1,1,1,101=10000,,0,1,1,1,60,1,,,,,,,
3128903,免疫者盾牌,Icon_ItemEquip05,UI_icon_item_mianyizhedunpai.png,1,101,823217903,30=-1,3,,,一块还不错的盾牌。,,2,0=0,1,0,1,1,1,101=10000,,0,1,1,1,60,1,,,,,,,
3128904,免疫者盾牌Ⅰ,Icon_ItemEquip05,UI_icon_item_mianyizhedunpai.png,1,101,823217904,40=-1,3,,,一块还不错的盾牌。,,2,0=0,1,0,1,1,1,101=10000,,0,1,1,1,60,1,,,,,,,
3128905,免疫者盾牌Ⅱ,Icon_ItemEquip05,UI_icon_item_mianyizhedunpai.png,1,101,823217905,50=-1,3,,,一块还不错的盾牌。,,2,0=0,1,0,1,1,1,101=10000,,0,1,1,1,60,1,,,,,,,
3128906,免疫者盾牌Ⅲ,Icon_ItemEquip05,UI_icon_item_mianyizhedunpai.png,1,101,823217906,60=-1,3,,,一块还不错的盾牌。,,2,0=0,1,0,1,1,1,101=10000,,0,1,1,1,60,1,,,,,,,
3128907,免疫者盾牌Ⅳ,Icon_ItemEquip05,UI_icon_item_mianyizhedunpai.png,1,101,823217907,70=-1,3,,,一块还不错的盾牌。,,2,0=0,1,0,1,1,1,101=10000,,0,1,1,1,60,1,,,,,,,
3128908,免疫者盾牌Ⅴ,Icon_ItemEquip05,UI_icon_item_mianyizhedunpai.png,1,101,823217908,80=-1,3,,,一块还不错的盾牌。,,2,0=0,1,0,1,1,1,101=10000,,0,1,1,1,60,1,,,,,,,
3128909,免疫者盾牌Ⅵ,Icon_ItemEquip05,UI_icon_item_mianyizhedunpai.png,1,101,823217909,90=-1,3,,,一块还不错的盾牌。,,2,0=0,1,0,1,1,1,101=10000,,0,1,1,1,60,1,,,,,,,
3128910,免疫者盾牌Ⅶ,Icon_ItemEquip05,UI_icon_item_mianyizhedunpai.png,1,101,823217910,100=-1,3,,,一块还不错的盾牌。,,2,0=0,1,0,1,1,1,101=10000,,0,1,1,1,60,1,,,,,,,
3129003,巴基力亚钢盾,Icon_ItemEquip05,UI_icon_item_waerjiliyagangdun.png,1,101,823217003,30=-1,3,,,布利格的附属神在战斗时所使用的盾牌。,,2,2000=0|5000=0|6000=0,1,0,1,1,1,101=10000,,0,1,1,1,60,1,,,,,,,
3129004,巴基力亚钢盾Ⅰ,Icon_ItemEquip05,UI_icon_item_waerjiliyagangdun.png,1,101,823217004,40=-1,3,,,布利格的附属神在战斗时所使用的盾牌。,,2,2000=0|5000=0|6000=0,1,0,1,1,1,101=10000,,0,1,1,1,60,1,,,,,,,
3129005,巴基力亚钢盾Ⅱ,Icon_ItemEquip05,UI_icon_item_waerjiliyagangdun.png,1,101,823217005,50=-1,3,,,布利格的附属神在战斗时所使用的盾牌。,,2,2000=0|5000=0|6000=0,1,0,1,1,1,101=10000,,0,1,1,1,60,1,,,,,,,
3129006,巴基力亚钢盾Ⅲ,Icon_ItemEquip05,UI_icon_item_waerjiliyagangdun.png,1,101,823217006,60=-1,3,,,布利格的附属神在战斗时所使用的盾牌。,,2,2000=0|5000=0|6000=0,1,0,1,1,1,101=10000,,0,1,1,1,60,1,,,,,,,
3129007,巴基力亚钢盾Ⅳ,Icon_ItemEquip05,UI_icon_item_waerjiliyagangdun.png,1,101,823217007,70=-1,3,,,布利格的附属神在战斗时所使用的盾牌。,,2,2000=0|5000=0|6000=0,1,0,1,1,1,101=10000,,0,1,1,1,60,1,,,,,,,
3129008,巴基力亚钢盾Ⅴ,Icon_ItemEquip05,UI_icon_item_waerjiliyagangdun.png,1,101,823217008,80=-1,3,,,布利格的附属神在战斗时所使用的盾牌。,,2,2000=0|5000=0|6000=0,1,0,1,1,1,101=10000,,0,1,1,1,60,1,,,,,,,
3129009,巴基力亚钢盾Ⅵ,Icon_ItemEquip05,UI_icon_item_waerjiliyagangdun.png,1,101,823217009,90=-1,3,,,布利格的附属神在战斗时所使用的盾牌。,,2,2000=0|5000=0|6000=0,1,0,1,1,1,101=10000,,0,1,1,1,60,1,,,,,,,
3129010,巴基力亚钢盾Ⅶ,Icon_ItemEquip05,UI_icon_item_waerjiliyagangdun.png,1,101,823217010,100=-1,3,,,布利格的附属神在战斗时所使用的盾牌。,,2,2000=0|5000=0|6000=0,1,0,1,1,1,101=10000,,0,1,1,1,60,1,,,,,,,
7129103,天使的礼服,Icon_ItemEquip05,UI_icon_item_tianshidelifu.png,1,101,823300103,30=-1,3,,,据说是天使穿过的羽翼服装,,2,0=0,1,0,1,1,1,101=10000,,0,1,1,1,60,1,,,,,,,
7129104,天使的礼服Ⅰ,Icon_ItemEquip05,UI_icon_item_tianshidelifu.png,1,101,823300104,40=-1,3,,,据说是天使穿过的羽翼服装,,2,0=0,1,0,1,1,1,101=10000,,0,1,1,1,60,1,,,,,,,
7129105,天使的礼服Ⅱ,Icon_ItemEquip05,UI_icon_item_tianshidelifu.png,1,101,823300105,50=-1,3,,,据说是天使穿过的羽翼服装,,2,0=0,1,0,1,1,1,101=10000,,0,1,1,1,60,1,,,,,,,
7129106,天使的礼服Ⅲ,Icon_ItemEquip05,UI_icon_item_tianshidelifu.png,1,101,823300106,60=-1,3,,,据说是天使穿过的羽翼服装,,2,0=0,1,0,1,1,1,101=10000,,0,1,1,1,60,1,,,,,,,
7129107,天使的礼服Ⅳ,Icon_ItemEquip05,UI_icon_item_tianshidelifu.png,1,101,823300107,70=-1,3,,,据说是天使穿过的羽翼服装,,2,0=0,1,0,1,1,1,101=10000,,0,1,1,1,60,1,,,,,,,
7129108,天使的礼服Ⅴ,Icon_ItemEquip05,UI_icon_item_tianshidelifu.png,1,101,823300108,80=-1,3,,,据说是天使穿过的羽翼服装,,2,0=0,1,0,1,1,1,101=10000,,0,1,1,1,60,1,,,,,,,
7129109,天使的礼服Ⅵ,Icon_ItemEquip05,UI_icon_item_tianshidelifu.png,1,101,823300109,90=-1,3,,,据说是天使穿过的羽翼服装,,2,0=0,1,0,1,1,1,101=10000,,0,1,1,1,60,1,,,,,,,
7129110,天使的礼服Ⅶ,Icon_ItemEquip05,UI_icon_item_tianshidelifu.png,1,101,823300110,100=-1,3,,,据说是天使穿过的羽翼服装,,2,0=0,1,0,1,1,1,101=10000,,0,1,1,1,60,1,,,,,,,
7129203,奥丁的祝福,Icon_ItemEquip02,UI_icon_item_aodingdezhufu.png,1,101,823300203,30=-1,3,,,是海罗默德套装的基本铠甲,,2,0=0,1,0,1,1,1,101=10000,,0,1,1,1,60,1,,,,,,,
7129204,奥丁的祝福Ⅰ,Icon_ItemEquip02,UI_icon_item_aodingdezhufu.png,1,101,823300204,40=-1,3,,,是海罗默德套装的基本铠甲,,2,0=0,1,0,1,1,1,101=10000,,0,1,1,1,60,1,,,,,,,
7129205,奥丁的祝福Ⅱ,Icon_ItemEquip02,UI_icon_item_aodingdezhufu.png,1,101,823300205,50=-1,3,,,是海罗默德套装的基本铠甲,,2,0=0,1,0,1,1,1,101=10000,,0,1,1,1,60,1,,,,,,,
7129206,奥丁的祝福Ⅲ,Icon_ItemEquip02,UI_icon_item_aodingdezhufu.png,1,101,823300206,60=-1,3,,,是海罗默德套装的基本铠甲,,2,0=0,1,0,1,1,1,101=10000,,0,1,1,1,60,1,,,,,,,
7129207,奥丁的祝福Ⅳ,Icon_ItemEquip02,UI_icon_item_aodingdezhufu.png,1,101,823300207,70=-1,3,,,是海罗默德套装的基本铠甲,,2,0=0,1,0,1,1,1,101=10000,,0,1,1,1,60,1,,,,,,,
7129208,奥丁的祝福Ⅴ,Icon_ItemEquip02,UI_icon_item_aodingdezhufu.png,1,101,823300208,80=-1,3,,,是海罗默德套装的基本铠甲,,2,0=0,1,0,1,1,1,101=10000,,0,1,1,1,60,1,,,,,,,
7129209,奥丁的祝福Ⅵ,Icon_ItemEquip02,UI_icon_item_aodingdezhufu.png,1,101,823300209,90=-1,3,,,是海罗默德套装的基本铠甲,,2,0=0,1,0,1,1,1,101=10000,,0,1,1,1,60,1,,,,,,,
7129210,奥丁的祝福Ⅶ,Icon_ItemEquip02,UI_icon_item_aodingdezhufu.png,1,101,823300210,100=-1,3,,,是海罗默德套装的基本铠甲,,2,0=0,1,0,1,1,1,101=10000,,0,1,1,1,60,1,,,,,,,
7129303,火鳞铠甲,Icon_ItemEquip01,UI_icon_item_huolingkaijia.png,1,101,823300303,30=-1,3,,,"当穿上时会感觉到一股热气,快要把身体燃烧似的铠甲",,2,2000=0|6000=0,1,0,1,1,1,101=10000,,0,1,1,1,60,1,,,,,,,
7129304,火鳞铠甲Ⅰ,Icon_ItemEquip01,UI_icon_item_huolingkaijia.png,1,101,823300304,40=-1,3,,,"当穿上时会感觉到一股热气,快要把身体燃烧似的铠甲",,2,2000=0|6000=0,1,0,1,1,1,101=10000,,0,1,1,1,60,1,,,,,,,
