Id,Desc,BarberStyleID,Hair,Head,Eyes,EyesColor,Eye,EyeColor,Adorment,Mouth,Body,Lower,IsHikaru,VehicleId,Weapon,WeaponEx,Helmet,Back,Tail,Cart,Mount,HeadPortrait
编号,描述,头发,头发,头部,眼睛,眼睛颜色,眼睛,颜色,脸饰,嘴饰,上身,下身,身体模型是否有高光,载具（坐骑）,主手武器,副手武器,头盔,后背,尾巴,手推车,坐骑,头像快照（旋转|位置|大小）
1100015,武术宗师学长,201204,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030005,6,,,Champion_M_SanJieTaoZhuang01_Body,,1,,,,Helmet_WangGuan_01,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1100016,武术宗师学长,201303,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030003,2,,,Champion_M_SanJieTaoZhuang01_Body,,1,,,,Helmet_JiangShiMao_01,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1100017,武术宗师学姐,300301,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031001,4,,,Champion_F_SanJieTaoZhuang01_Body,,1,,,,Helmet_HuiYiMao_01,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1100018,武术宗师学姐,302103,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031001,4,,,Champion_F_SanJieTaoZhuang01_Body,,1,,,,Helmet_YanJing_01,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1100019,武术宗师学姐,300804,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031001,4,,,Champion_F_SanJieTaoZhuang01_Body,,1,,,,Helmet_HuShiMao_01,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1100020,武术宗师学姐,303016,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031001,4,,,Champion_F_SanJieTaoZhuang01_Body,,1,,,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1100021,求学的服事,200904,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030001,2,,,Acolyte_M_YiJieTaoZhuang_Body,,1,,Stick_002_Weapon,,Helmet_BoLiMao_01,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1100022,求学的服事,200204,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030001,4,,,Acolyte_M_YiJieTaoZhuang_Body,,1,,Stick_002_Weapon,,Helmet_EMoFaQuan_01,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1100023,求学的服事,203804,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030001,4,,,Acolyte_M_YiJieTaoZhuang_Body,,1,,Stick_002_Weapon,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1100024,求学的服事,200904,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030001,4,,,Acolyte_M_YiJieTaoZhuang_Body,,1,,Stick_002_Weapon,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1100025,求学的服事,201704,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030001,4,,,Acolyte_M_YiJieTaoZhuang_Body,,1,,Stick_002_Weapon,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1100026,求学的服事,201004,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030001,4,,,Acolyte_M_YiJieTaoZhuang_Body,,1,,Stick_002_Weapon,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1100027,求学的服事,201404,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030001,4,,,Acolyte_M_YiJieTaoZhuang_Body,,1,,Stick_002_Weapon,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1100028,求学的服事,202305,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030001,4,,,Acolyte_M_YiJieTaoZhuang_Body,,1,,Stick_002_Weapon,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1100029,求学的服事,200603,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030001,4,,,Acolyte_M_YiJieTaoZhuang_Body,,1,,Stick_002_Weapon,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1100030,求学的服事,201705,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030001,4,,,Acolyte_M_YiJieTaoZhuang_Body,,1,,Stick_002_Weapon,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1100031,求学的服事,303804,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031001,4,,,Acolyte_F_YiJieTaoZhuang_Body,,1,,Stick_002_Weapon,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1100032,求学的服事,303205,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031001,4,,,Acolyte_F_YiJieTaoZhuang_Body,,1,,Stick_002_Weapon,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1100033,求学的服事,301604,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031001,4,,,Acolyte_F_YiJieTaoZhuang_Body,,1,,Stick_002_Weapon,,Helmet_HouGuan_01,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1100034,求学的服事,302604,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031001,4,,,Acolyte_F_YiJieTaoZhuang_Body,,1,,Stick_002_Weapon,,Helmet_HuangJinMao_01,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1100035,求学的服事,304004,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031001,4,,,Acolyte_F_YiJieTaoZhuang_Body,,1,,Stick_002_Weapon,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1100036,求学的服事,303302,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031001,4,,,Acolyte_F_YiJieTaoZhuang_Body,,1,,Stick_002_Weapon,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1100037,求学的服事,303903,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031001,4,,,Acolyte_F_YiJieTaoZhuang_Body,,1,,Stick_002_Weapon,,Helmet_ZiDieFaDai_01,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1100038,求学的服事,300904,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031001,4,,,Acolyte_F_YiJieTaoZhuang_Body,,1,,Stick_002_Weapon,,Helmet_WanZiTouShi_01,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1100039,求学的服事,302601,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031001,4,,,Acolyte_F_YiJieTaoZhuang_Body,,1,,Stick_002_Weapon,,Helmet_HuiYiMao_01,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1100040,求学的服事,303104,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031001,4,,,Acolyte_F_YiJieTaoZhuang_Body,,1,,Stick_002_Weapon,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1140000,玛格丽特母亲,302402,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031004,9,,,Fashion_F_JieHunLiFu_Body,,0,,,,Helmet_GuangHuan_01,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1140001,玛格丽特,304002,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031002,9,Adornment_XueYuan_01,Mouth_YanDou_01,Fashion_F_GongTin_Body,,0,,,,Helmet_MaoErBeiLeiMao_01,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1140002,尖叫夜活动策划,300913,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031001,4,Adornment_HongYun_01,,Fashion_F_NvPu_Body,,0,,,,Helmet_MianMianKaPuLa_01,Back_XiaoEMoChiBang_01,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1140003,占卜师,300515,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031001,4,Adornment_YanZhao02_01,,NPC_F_YinDaoYuan_Body,,0,,Stick_023_Weapon,,Helmet_LanYangYangDeMao_01,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1140004,魔物学家,204411,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6031001,4,Adornment_TuZiYanJing_01,,Fashion_M_XueYuan_Body,,0,,,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1140005,万圣节学者,204213,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030001,7,Adornment_ZhenTan_01,,Fashion_M_MoFa_Body,,1,,,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1140006,万圣节女巫,303905,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031008,5,Adornment_MianBuTieZi_01,,Fashion_F_XiaoEMo_Body,,1,0,,,Helmet_MoFaMao_01,Back_XiaoEMoChiBang_01,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1140007,朗希尔德,304301,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031004,9,Adornment_EMoChiBang_01,,Fashion_F_JunZhuang_Body,,1,0,Stick_024_Weapon,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1140008,巴特骑士,200910,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030006,2,Adornment_YanXun_01,Mouth_CaoYe_01,LordKnight_M_SanJieTaoZhuang01_Body,,1,0,Sword_024_Weapon,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1140009,施密特,201307,Common_M_YiJieJianShi_Cut_Hair,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030008,6,,,Fashion_M_JunZhuang02_Body,,1,0,,,,,,,,-5=22=0|-0.01=1.55=0|0.27=0.27=1
1140010,古城主教,201010,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030005,6,,,NPC_M_BiSiKuSi_Body,,0,0,,,,,,,,-5=22=0|-0.02=1.53=0|0.27=0.27=1
1140011,巴特士兵,203503,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6031001,4,,,NPC_M_HuangZi_Body,,0,0,Sword_001_Weapon,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1140012,神秘小队队长,302306,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031002,1,,,NPC_F_GuNaLiangChan_Body,,0,0,Sword_008_Weapon,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1140013,神秘小队神射手,303804,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031006,4,,,NPC_F_GuNaLiangChan_Body,,0,0,Bow_010_Weapon,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1140014,神秘小队刺客,203201,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030001,4,,,Assassin_M_YongBingErJie_Body,,0,0,Blade_003_Weapon,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1140015,神秘小队神官,202006,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030005,7,,,Assassin_M_YongBingErJie_Body,,0,0,Hammer_003_Weapon,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1140016,神秘小队魔导师,201510,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030003,2,,,Assassin_M_YongBingErJie_Body,,0,0,Stick_021_Weapon,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1140017,圣童,201411,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030007,9,Adornment_OKBeng_01,,NPC_M_ZuiBengShiRen_Body,,0,0,,,Helmet_YueGuiShuZhiGuan_01,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1140018,落魄少年,204108,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030008,6,Adornment_ChuangKouTie_01,,NPC_M_RuiAnXueZhe_Body,,0,0,,,Helmet_ZhenTan02_01,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1140019,医师,203607,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030003,2,Adornment_DaYanJing_01,,Fashion_M_YiSheng_Body,,0,0,,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1140020,重病的妹妹,302913,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031004,2,Adornment_HongYun_01,,Fashion_F_ShuiYi_Body,,0,0,,,Helmet_XiaoGouFaQuan_01,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1140021,寒冷的女孩,301206,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031006,5,Adornment_OKBeng_01,,Blacksmith_F_YongBingErJie_Body,,0,0,,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1140022,换上衣服的女孩,301206,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031006,5,Adornment_OKBeng_01,,Fashion_F_ShuiYi_Body,,0,0,,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1140023,花环女孩,301206,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031006,5,Adornment_OKBeng_01,,Fashion_F_ShuiYi_Body,,0,0,,,Helmet_XinNiangFaGuan_01,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1140024,唱诗班女孩A,301408,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031003,1,,,NPC_F_JiaoGuoFaShi_Body,,0,0,,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1140025,唱诗班女孩B,301613,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031003,1,,,NPC_F_JiaoGuoFaShi_Body,,0,0,,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1140026,唱诗班女孩C,302811,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031003,1,,,NPC_F_JiaoGuoFaShi_Body,,0,0,,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1140027,唱诗班男孩A,201704,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030002,2,,,NPC_M_JiaoGuoWeiBing_Body,,0,0,,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1140028,唱诗班男孩B,202301,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030006,3,,,NPC_M_JiaoGuoWeiBing_Body,,0,0,,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1140029,唱诗班男孩C,203209,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030004,9,,,NPC_M_JiaoGuoWeiBing_Body,,0,0,,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1140030,雪球大战,303513,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031003,4,Adornment_HongYun_01,,Fashion_F_WanOu_Body,,0,0,,,Helmet_ShengDanMiLuFaShi_01,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1140031,情侣女,302613,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031003,3,,,HighWizard_F_SanJieTaoZhuang01_Body,,0,0,,,Helmet_MianMianMao_01,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1140032,情侣男,203908,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030008,2,Adornment_TaiZhenEr_01,,Fashion_M_ZhenTan_Body,,0,0,,,Helmet_MianMianMao_01,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1140033,阿尔什,300113,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031001,2,Adornment_TianShiChiBangErShi_01,,Fashion_F_ShuiYi_Body,,0,0,,,Helmet_TuErDuo_01,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1140034,孀妇,302607,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031001,4,Adornment_TaiZhenEr_01,,Fashion_F_DaYi_Body,,0,0,,,Helmet_ShenShiMao_01,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1140035,落魄巫师,201907,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030003,10,Adornment_MiCai_01,Mouth_YanDou_01,NPC_M_MengLuoKeShiRen_Body,,0,0,,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1140036,诗人,204711,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030004,9,,,NPC_M_FeiTeLiXi_Body,,0,0,Dagger_024_Weapon,,Helmet_XingXingFaJia_01,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1140037,邪能入侵女,0,Common_F_MeiZiShangRen_Hair,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031001,4,,,NPC_F_MeiZiShangRen_Body,,0,0,,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1140042,奥利弗,205201,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030001,11,,,NPC_M_AoLiFu_Body,,0,0,,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1140043,菲罗德斯,201507,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030002,10,Adornment_XueYuan_01,,Fashion_M_Lark_Body,,0,0,,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1140044,阿斯,303507,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031002,3,,,Fashion_F_GongTin_Body,,0,0,Hammer_021_Weapon,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1140045,伊娃,303107,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031006,10,,,NPC_F_GaoJiYiShiShiFaZhe_Body,,0,0,,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1140046,林赛,201907,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030008,3,Adornment_GangTieMianJu_01,,NPC_M_DTuanShouLing_Body,,0,0,Fist_007_Weapon,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1140047,阿曼达,303906,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031008,3,,,NPC_F_GuNaLiangChan_Body,,0,0,AxeEx_003_Weapon,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1140048,幸存者男1,200303,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030002,3,Adornment_EXiaoYanJing_01,Mouth_JinShuKouZhao_01,NPC_M_MoHuaBaLeiMengDe_Body,,0,0,AxeEx_012_Weapon,,Helmet_JinShuTouKu_01,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1140049,幸存者男2,201915,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030002,3,Adornment_GangTieMianJu_01,Mouth_TieDingKouZhao_01,NPC_M_MoHuaBaLeiMengDe_Body,,0,0,Lance_012_Weapon,,Helmet_HuoXian_01,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1140050,幸存者女1,301708,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031002,3,Adornment_ShangBa_01,Mouth_ZhanFuKouZhao_01,NPC_F_GuNaLiangChan_Body,,0,0,Stick_021_Weapon,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1140041,精灵少女,301509,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031002,6,Adornment_YaoEr_01,,Fashion_F_CaoMei_Body,,0,0,,,,Back_XiaoTianShiZhiYi_01,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1140051,艾丝,301113,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031003,9,,,Fashion_F_QiaoKeLi_Body,,0,0,,,Helmet_WanZiTouShi_01,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1150000,魔物学者,202604,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030003,6,,,NPC_M_YanJiuXueZhe_Body,,1,,,,Helmet_MoFaMao_01,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1150001,偷窃者,302815,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031001,4,,,NPC_F_JiaoGuoFaShi_Body,,1,,Stick_JiaoGuoFaShi_Weapon,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1150002,焦急的母亲,302504,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031001,4,,,NPC_F_JieHunFuWuRenYuan_Body,,1,,,,Helmet_TouGu_01,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1150003,魔物学者,202604,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030003,6,,,NPC_M_YanJiuXueZhe_Body,,1,,,,Helmet_MoFaMao_01,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1150004,顾客1,300407,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031008,5,Adornment_XueYuan_01,,Fashion_F_NvPu_Body,,0,0,,,Helmet_WangLingFaGu_01,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1150005,顾客2,302016,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031001,5,Adornment_MianBuTieZi_01,,Fashion_F_Idol_Body,,0,0,,,Helmet_LaZhu_01,Back_XiaoEMoChiBang_01,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1150006,顾客3,204210,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030001,4,Adornment_OKBeng_01,,Fashion_M_EMo_Body,,0,0,,,Helmet_HeiMaoErDuo_01,,,,,-5=22=0|-0.01=1.55=0|0.27=0.27=1
1150007,顾客4,303815,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031007,5,Adornment_EMoChiBang_01,,Fashion_F_EMo_Body,,0,0,,,Helmet_XiaoEMoMao_01,Back_XiaoEMoChiBang_01,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1150008,顾客5,201010,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030008,9,,,NPC_M_MoHuaBaLeiMengDe_Body,,0,0,,,Helmet_XiangZi02_01,,,,,-5=22=0|-0.01=1.55=0|0.27=0.27=1
1150009,顾客6,302605,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031004,5,Adornment_BoLiYanZhao_01,,Fashion_F_WanOu_Body,,0,0,,,Helmet_XiaoBaiTuRuanMao_01,Back_XiaoEMoBeiBao_01,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1150010,顾客7,301505,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031008,5,Adornment_MianBuTieZi_01,,Fashion_F_Idol_Body,,0,0,,,Helmet_TuNvLangFaQuan_01,Back_XiaoEMoChiBang_01,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1150011,化妆者1,300805,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031003,5,Adornment_XueYuan_01,,Fashion_F_NvPu_Body,,0,0,,,Helmet_TaoYanDeLiMao_01,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1150012,化妆者2,300109,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031008,5,Adornment_XiaoEMo_01,,NPC_F_GuNaLiangChan_Body,,0,0,,,Helmet_XiaoEMoMao_01,Back_XiaoEMoChiBang_01,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1150013,时尚少女1,303303,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031003,5,Adornment_TaiYangYanJing01_01,,NPC_F_JieHunFuWuRenYuan_Body,,0,0,,,Helmet_ChuYouMaoZi_01,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1150014,时尚少女2,301802,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031001,5,Adornment_MianBuTieZi_01,,LordKnight_F_SanJieTaoZhuang01_Body,,0,0,,,Helmet_GuDaiJinTouShi_01,Back_XiaoEMoBeiBao_01,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1150015,时尚少女3,301306,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031008,5,Adornment_MianBuTieZi_01,,Fashion_F_MoFa_Body,,0,0,,,Helmet_ShenQiXiaoMaoMao_01,Back_XiaoEMoChiBang_01,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1150017,推销员,300503,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6030001,4,,,NPC_F_NaMi_Body,,0,0,,,Helmet_MoFaMao_01,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1150018,马克,203204,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030001,4,,,Acolyte_M_YiJieTaoZhuang_Body,,0,0,Stick_008_Weapon,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1150019,爱德华,200401,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030001,4,,,Acolyte_M_YiJieTaoZhuang_Body,,0,0,Stick_004_Weapon,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1150020,菲妮,302615,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031001,4,,,Acolyte_F_YiJieTaoZhuang_Body,,0,0,Stick_007_Weapon,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1150021,琳达,304103,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6030003,4,,,Novice_F_ChuShengZhuang_Body,,0,0,,,,Back_ChuShengZhuangBeiBao02_01,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1150022,艾略特,202702,,Common_M_Default_Head,Common_F_Default_Eyes,137=96=96,6030002,5,,,Thief_M_YiJieTaoZhuang_Body,,0,0,Dagger_001_Weapon,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1150023,凯文,201807,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030003,3,,,Novice_M_ChuShengZhuang_Body,,0,0,,,,Back_ChuShengZhuangBeiBao01_01,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1150024,罗娜,303906,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031001,4,,,Magician_F_YiJieTaoZhuang_Body,,0,0,Stick_024_Weapon,,Helmet_ZiDieFaDai_01,,,,,-5=22=0|0.01=1.55=0|0.27=0.27=1
1150025,亚历克斯,201506,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030008,7,,,Swordman_M_YiJieTaoZhuang_Body,,0,0,Sword_501_Weapon,,,,,,,-5=22=0|-0.02=1.53=0|0.27=0.27=1
1150026,商人桑妮,302614,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031002,7,,,Merchant_F_YiJieTaoZhuang_Body,,0,0,,,Helmet_MaoZhuaFaQia_01,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1150027,骑士团成员,304203,,Common_F_Default_Head,Common_F_Default_Eyes,137=96=96,6031002,4,Adornment_MianBuTieZi_01,,Knight_F_ErJieTaoZhuang01_Body,,0,0,Sword_024_Weapon,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1150028,研究学者,203001,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030001,3,Adornment_ZhenTan_01,,NPC_M_YanJiuXueZhe_Body,,0,0,,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1150029,哈因理西,0,Common_M_HaYinLiXi_Hair,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030001,4,,,NPC_M_HaYinLiXi_Body,,0,,Sword_031_Weapon,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1150030,约翰,204108,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030001,1,Adornment_OKBeng_01,,Acolyte_M_YiJieTaoZhuang_Body,,0,0,,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1150031,赤骑士,200403,,Common_M_Default_Head,Common_M_Default_Eyes,137=96=96,6030003,1,,,NPC_M_ChiQiShi_Body,,0,0,Sword_031_Weapon,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
1150032,蓝骑士,204015,,Common_F_Default_Head,Common_M_Default_Eyes,137=96=96,6030003,1,,,NPC_F_QingQiShi_Body,,0,0,,,,,,,,-5=22=0|0=1.53=0|0.27=0.27=1
