AwardId,PackIds,PackRates,BindInfo,Name,AwardType,PreviewType,PreviewItem,PreviewNum,PreviewCount,PreviewLuaFunction,LuckyPointPara,VipDouble,DropJudge,DropAllocation
5300190,5300191,1,0,精英蜂兵---615韩国版本,0,1,,,,,,,,
5300200,5300201,1,0,精英苍蝇---615韩国版本,0,1,,,,,,,,
5300210,5300211,1,0,精英链锤哥布灵---615韩国版本,0,1,,,,,,,,
5300220,5300221,1,0,精英弓箭哥布灵---615韩国版本,0,1,,,,,,,,
5300230,5300231,1,0,精英艾吉欧蜈蚣---615韩国版本,0,1,,,,,,,,
5300240,5300241,1,0,精英森灵---615韩国版本,0,1,,,,,,,,
5300250,5300251,1,0,精英土拨鼠---615韩国版本,0,1,,,,,,,,
5300260,5300261,1,0,精英狼---615韩国版本,0,1,,,,,,,,
5300270,5300271,1,0,精英野猪---615韩国版本,0,1,,,,,,,,
5300280,5300281,1,0,精英喷射哥布灵---615韩国版本,0,1,,,,,,,,
5300290,5300291,1,0,精英白鼠---615韩国版本,0,1,,,,,,,,
5300300,5300301,1,0,精英猎蝇---615韩国版本,0,1,,,,,,,,
5300310,5300311,1,0,精英冰波利---615韩国版本,0,1,,,,,,,,
5300320,5300321,1,0,精英蛋壳小鸡---615韩国版本,0,1,,,,,,,,
5300330,5300331,1,0,精英秃鹰---615韩国版本,0,1,,,,,,,,
5300340,5300341,1,0,精英沙漠幼狼---615韩国版本,0,1,,,,,,,,
5300350,5300351,1,0,精英水母---615韩国版本,0,1,,,,,,,,
5300360,5300361,1,0,精英剑鱼---615韩国版本,0,1,,,,,,,,
5300370,5300371,1,0,精英邪骸海盗---615韩国版本,0,1,,,,,,,,
5300380,5300381,1,0,精英马克---615韩国版本,0,1,,,,,,,,
5300390,5300391,1,0,精英螃蟹---615韩国版本,0,1,,,,,,,,
5300400,5300401,1,0,精英乌贼---615韩国版本,0,1,,,,,,,,
5300410,5300411,1,0,精英大嘴鸟---615韩国版本,0,1,,,,,,,,
5300420,5300421,1,0,精英人鱼士兵---615韩国版本,0,1,,,,,,,,
5300430,5300431,1,0,精英基尔瑟---615韩国版本,0,1,,,,,,,,
5300440,5300441,1,0,精英黑狐---615韩国版本,0,1,,,,,,,,
5300450,5300451,1,0,精英木乃伊---615韩国版本,0,1,,,,,,,,
5300460,5300461,1,0,精英黑蚁---615韩国版本,0,1,,,,,,,,
5300470,5300471,1,0,精英白蚁---615韩国版本,0,1,,,,,,,,
5300480,5300481,1,0,精英工蚁---615韩国版本,0,1,,,,,,,,
5300490,5300491,1,0,精英海神---615韩国版本,0,1,,,,,,,,
5300500,5300501,1,0,精英杰洛米---615韩国版本,0,1,,,,,,,,
5300510,5300511,1,0,精英诺可伊---615韩国版本,0,1,,,,,,,,
5300520,5300521,1,0,精英风魔巫师---615韩国版本,0,1,,,,,,,,
5300530,5300531,1,0,精英卡那多斯---615韩国版本,0,1,,,,,,,,
5300540,5300541,1,0,精英蛇女伊丝---615韩国版本,0,1,,,,,,,,
5300550,5300551,1,0,精英绿腐尸---615韩国版本,0,1,,,,,,,,
5300560,5300561,1,0,精英腐尸---615韩国版本,0,1,,,,,,,,
5300570,5300571,1,0,精英赤苍蝇---615韩国版本,0,1,,,,,,,,
5300580,5300581,1,0,精英兽人婴儿---615韩国版本,0,1,,,,,,,,
5300590,5300591,1,0,精英兽人弓箭手---615韩国版本,0,1,,,,,,,,
5300600,5300601,1,0,精英魔锅蛋---615韩国版本,0,1,,,,,,,,
5300610,5300611,1,0,精英黑蛇---615韩国版本,0,1,,,,,,,,
5300620,5300621,1,0,精英灰森灵---615韩国版本,0,1,,,,,,,,
5300630,5300631,1,0,精英梅纳海葵---615韩国版本,0,1,,,,,,,,
5300640,5300641,1,0,精英大脚熊---615韩国版本,0,1,,,,,,,,
5300650,5300651,1,0,精英九尾狐---615韩国版本,0,1,,,,,,,,
5300660,5300661,1,0,精英狂暴野猫---615韩国版本,0,1,,,,,,,,
5300670,5300671,1,0,精英小恶魔---615韩国版本,0,1,,,,,,,,
5300680,5300681,1,0,精英重金属蝗虫---615韩国版本,0,1,,,,,,,,
5300690,5300691,1,0,精英绿棉虫---615韩国版本,0,1,,,,,,,,
5300700,5300701,1,0,精英长老树精---615韩国版本,0,1,,,,,,,,
5300710,5300711,1,0,精英克瑞米---615韩国版本,0,1,,,,,,,,
5300720,5300721,1,0,精英爆钻伞蜥---615韩国版本,0,1,,,,,,,,
5300730,5300731,1,0,精英妖道---615韩国版本,0,1,,,,,,,,
5300740,5300741,1,0,精英米洛斯---615韩国版本,0,1,,,,,,,,
5300750,5300751,1,0,精英马尔杜克---615韩国版本,0,1,,,,,,,,
5300760,5300761,1,0,精英邪骸矿工---615韩国版本,0,1,,,,,,,,
5300770,5300771,1,0,精英深海电鳗,0,1,,,,,,,,
5300780,5300781,1,0,精英狄奥斯,0,1,,,,,,,,
5300790,5300791,1,0,精英雪熊,0,1,,,,,,,,
5300800,5300801,1,0,精英迅捷螳螂,0,1,,,,,,,,
5300810,5300811,1,0,精英小巴风特,0,1,,,,,,,,
5300820,5300821,1,0,精英幽灵弓箭手,0,1,,,,,,,,
5300830,5300831,1,0,精英卡拉特小丑,0,1,,,,,,,,
5300840,5300841,1,0,精英狂暴米洛斯,0,1,,,,,,,,
5300850,5300851,1,0,精英暗神官,0,1,,,,,,,,
5300860,5300861,1,0,精英邪骸浪人,0,1,,,,,,,,
5300870,5300871,1,0,精英爱丽丝女仆,0,1,,,,,,,,
5300880,5300881,1,0,精英卡利斯格,0,1,,,,,,,,
5300890,5300891,1,0,精英瑞比欧,0,1,,,,,,,,
5300900,5300901,1,0,精英虎蜥人,0,1,,,,,,,,
5300910,5300911,1,0,精英冰波利,0,1,,,,,,,,
5300920,5300921,1,0,精英玩具士兵,0,1,,,,,,,,
5300930,5300931,1,0,精英狂暴雪熊,0,1,,,,,,,,
5300940,5300941,1,0,精英巫婆,0,1,,,,,,,,
5300950,5300951,1,0,精英邪灵魔导士,0,1,,,,,,,,
5300960,5300961,1,0,精英邪恶向日葵,0,1,,,,,,,,
5300970,5300971,1,0,精英钟塔守护者,0,1,,,,,,,,
5300980,5300981,1,0,精英钟怪,0,1,,,,,,,,
5300990,5300991,1,0,精英时间守护者,0,1,,,,,,,,
5301000,5301001,1,0,精英裘卡,0,1,,,,,,,,
5301010,5301011,1,0,精英米杜沙,0,1,,,,,,,,
5301020,5301021,1,0,精英邪恶摩艾,0,1,,,,,,,,
5301030,5301031,1,0,精英奈利虫,0,1,,,,,,,,
5301040,5301041,1,0,精英卡拉蟹,0,1,,,,,,,,
5301050,5301051,1,0,精英鳄鱼人,0,1,,,,,,,,
5301060,5301061,1,0,精英矿工魔,0,1,,,,,,,,
5301070,5301071,1,0,精英七彩飞龙,0,1,,,,,,,,
5301080,5301081,1,0,精英鸟人哈比,0,1,,,,,,,,
5301090,5301091,1,0,精英火焰妖,0,1,,,,,,,,
5400010,5400011,1,0,MINI摇滚蝗虫ROLL点产出设定---615版本,3,1,,1,-1,,,1,,
5400020,5400021,1,0,MINI蛙王-----ROLL点产出设定---615版本,3,1,,1,-1,,,1,,
5400030,5400031,1,0,MINI蓝疯兔-----ROLL点产出设定---615版本,3,1,,1,-1,,,1,,
5400040,5400041,1,0,MINI波利之王-----ROLL点产出设定---615版本,3,1,,1,-1,,,1,,
5400050,5400051,1,0,MINI龙蝇-----ROLL点产出设定---615版本,3,1,,1,-1,,,1,,
5400060,5400061,1,0,MINI巧克猴-----ROLL点产出设定---615版本,3,1,,1,-1,,,1,,
5400090,5400091,1,0,MINI狂暴月夜猫-----ROLL点产出设定---615版本,3,1,,1,-1,,,1,,
5400100,5400101,1,0,MINI狂暴蚁后-----ROLL点产出设定---615版本,3,1,,1,-1,,,1,,
5400110,5400111,1,0,MINI幽灵波利-----ROLL点产出设定---615版本,3,1,,1,-1,,,1,,
5400120,5400121,1,0,MINI流浪之狼-----ROLL点产出设定---615版本,3,1,,1,-1,,,1,,
5400130,5400131,1,0,MINI犬妖首领-----ROLL点产出设定---615版本,3,1,,1,-1,,,1,,
5400140,5400141,1,0,MINI安比斯-----ROLL点产出设定---615版本,3,1,,1,-1,,,1,,
5400150,5400151,1,0,MINI暗黑祭司-----ROLL点产出设定---615版本,3,1,,1,-1,,,1,,
5400160,5400161,1,0,MINI蜗牛王-----ROLL点产出设定---615版本,3,1,,1,-1,,,1,,
5400170,5400171,1,0,MINI远古海神-----ROLL点产出设定---615版本,3,1,,1,-1,,,1,,
5400180,5400181,1,0,MINI将军魔碑-----ROLL点产出设定---615版本,3,1,,1,-1,,,1,,
5400190,5400191,1,0,MINI地狱梦魇-----ROLL点产出设定---615版本,3,1,,1,-1,,,1,,
5400200,5400201,1,0,MINI狮鹫兽-----ROLL点产出设定---615版本,3,1,,1,-1,,,1,,
5400210,5400211,1,0,MINI大脚熊mini-----ROLL点产出设定---615版本,3,1,,1,-1,,,1,,
5400220,5400221,1,0,MINI深海人鱼-----ROLL点产出设定---615版本,3,1,,1,-1,,,1,,
5400230,5400231,1,0,MINI迷幻之王-----ROLL点产出设定---615版本,3,1,,1,-1,,,1,,
5400240,5400241,1,0,MINI兽牙怪-----ROLL点产出设定---615版本,3,1,,1,-1,,,1,,
5400250,5400251,1,0,MINI鹗枭首领-----ROLL点产出设定---615版本,3,1,,1,-1,,,1,,
5400260,5400261,1,0,MINI艾斯恩魔女-----ROLL点产出设定---615版本,3,1,,1,-1,,,1,,
5400270,5400271,1,0,MINI深渊骑士-----ROLL点产出设定---615版本,3,1,,1,-1,,,1,,
5400280,5400281,1,0,MINI弑神者-----ROLL点产出设定---615版本,3,1,,1,-1,,,1,,
5400290,5400291,1,0,MINI时间观察者-----ROLL点产出设定---615版本,3,1,,1,-1,,,1,,
5400300,5400301,1,0,MINI玩具国王-----ROLL点产出设定---615版本,3,1,,1,-1,,,1,,
5400310,5400311,1,0,MINI古钟魔-----ROLL点产出设定---615版本,3,1,,1,-1,,,1,,
5400320,5400321,1,0,MINI长者魔导士-----ROLL点产出设定---615版本,3,1,,1,-1,,,1,,
5400330,5400331,1,0,流氓头头-----ROLL点产出设定---615版本,3,1,,1,-1,,,1,,
5400340,5400341,1,0,愤怒钟乳石怪-----ROLL点产出设定---615版本,3,1,,1,-1,,,1,,
5400350,5400351,1,0,米杜沙女王-----ROLL点产出设定---615版本,3,1,,1,-1,,,1,,
5400360,5400361,1,0,卡浩-----ROLL点产出设定---615版本,3,1,,1,-1,,,1,,
5400370,5400371,1,0,六翼哈比-----ROLL点产出设定---615版本,3,1,,1,-1,,,1,,
5410010,5250181|5270001|5280001,1|0.2|0.5,0|0|0,mini参与奖--摇滚蝗虫--1洞首饰包--615版本,0,1,,1,-1,,,,,
5410020,5250191|5270001|5280001,1|0.2|0.5,0|0|0,mini参与奖--蛙王--1洞首饰包--615版本,0,1,,1,-1,,,,,
5410030,5250201|5270001|5280001,1|0.2|0.5,0|0|0,mini参与奖--蓝疯兔--1洞首饰包--615版本,0,1,,1,-1,,,,,
5410040,5250211|5270001|5280001,1|0.2|0.5,0|0|0,mini参与奖--波利之王--1洞首饰包--615版本,0,1,,1,-1,,,,,
5410050,5250221|5270001|5280001,1|0.2|0.5,0|0|0,mini参与奖--大脚熊mini--1洞首饰包--615版本,0,1,,1,-1,,,,,
5410060,5250231|5270001|5280001,1|0.2|0.5,0|0|0,mini参与奖--巧克猴--1洞首饰包--615版本,0,1,,1,-1,,,,,
5410070,5250241|5270001|5280001,1|0.2|0.5,0|0|0,mini参与奖--龙蝇--1洞首饰包--615版本,0,1,,1,-1,,,,,
5410080,5250251|5270001|5280001,1|0.2|0.5,0|0|0,mini参与奖--深海人鱼--1洞首饰包--615版本,0,1,,1,-1,,,,,
5410090,5250261|5270001|5280001,1|0.2|0.5,0|0|0,mini参与奖--蜗牛王--1洞首饰包--615版本,0,1,,1,-1,,,,,
5410100,5250271|5270001|5280001,1|0.2|0.5,0|0|0,mini参与奖--流浪之狼--1洞首饰包--615版本,0,1,,1,-1,,,,,
5410110,5250281|5270001|5280001,1|0.2|0.5,0|0|0,mini参与奖--狂暴蚁后--1洞首饰包--615版本,0,1,,1,-1,,,,,
5410120,5250291|5270001|5280001,1|0.2|0.5,0|0|0,mini参与奖--幽灵波利--1洞首饰包--615版本,0,1,,1,-1,,,,,
5410130,5250301|5270001|5280001,1|0.2|0.5,0|0|0,mini参与奖--君主魔碑--1洞首饰包--615版本,0,1,,1,-1,,,,,
5410140,5250311|5270001|5280001,1|0.2|0.5,0|0|0,mini参与奖--地狱梦魇--1洞首饰包--615版本,0,1,,1,-1,,,,,
5410150,5250321|5270001|5280001,1|0.2|0.5,0|0|0,mini参与奖--狂暴月夜猫--1洞首饰包--615版本,0,1,,1,-1,,,,,
5410160,5250331|5270001|5280001,1|0.2|0.5,0|0|0,mini参与奖--远古海神--1洞首饰包--615版本,0,1,,1,-1,,,,,
5410170,5250341|5270001|5280001,1|0.2|0.5,0|0|0,mini参与奖--狮鹫兽--1洞首饰包--615版本,0,1,,1,-1,,,,,
5410180,5250351|5270001|5280001,1|0.2|0.5,0|0|0,mini参与奖--暗黑祭司--1洞首饰包--615版本,0,1,,1,-1,,,,,
5410190,5250361|5270001|5280001,1|0.2|0.5,0|0|0,mini参与奖--犬妖首领--1洞首饰包--615版本,0,1,,1,-1,,,,,
5410200,5250371|5270001|5280001,1|0.2|0.5,0|0|0,mini参与奖--安毕斯--1洞首饰包--615版本,0,1,,1,-1,,,,,
5410210,5250411|5270001|5280001,1|0.2|0.5,0|0|0,mini参与奖--迷幻之王--1洞首饰包--615版本,0,1,,1,-1,,,,,
5410220,5250421|5270001|5280001,1|0.2|0.5,0|0|0,mini参与奖--兽牙怪--1洞首饰包--615版本,0,1,,1,-1,,,,,
5410230,5250431|5270001|5280001,1|0.2|0.5,0|0|0,mini参与奖--鹗枭首领--1洞首饰包--615版本,0,1,,1,-1,,,,,
5410240,5250441|5270001|5280001,1|0.2|0.5,0|0|0,mini参与奖--艾斯恩魔女--1洞首饰包--615版本,0,1,,1,-1,,,,,
5410250,5250451|5270001|5280001,1|0.2|0.5,0|0|0,mini参与奖--深渊骑士--1洞首饰包--615版本,0,1,,1,-1,,,,,
5410260,5250461|5270001|5280001,1|0.2|0.5,0|0|0,mini参与奖--弑神者--1洞首饰包--615版本,0,1,,1,-1,,,,,
5410270,5250471|5270001|5280001,1|0.2|0.5,0|0|0,mini参与奖--时间观察者--1洞首饰包--615版本,0,1,,1,-1,,,,,
5410280,5250481|5270001|5280001,1|0.2|0.5,0|0|0,mini参与奖--玩具国王--1洞首饰包--615版本,0,1,,1,-1,,,,,
5410290,5250491|5270001|5280001,1|0.2|0.5,0|0|0,mini参与奖--古钟魔--1洞首饰包--615版本,0,1,,1,-1,,,,,
5410300,5250501|5270001|5280001,1|0.2|0.5,0|0|0,mini参与奖--长者魔导士--1洞首饰包--615版本,0,1,,1,-1,,,,,
5410310,5250511|5270001|5280001,1|0.2|0.5,0|0|0,mini参与奖--流氓头头--1洞首饰包--615版本,0,1,,1,-1,,,,,
5410320,5250521|5270001|5280001,1|0.2|0.5,0|0|0,mini参与奖--愤怒钟乳巨石怪--1洞首饰包--615版本,0,1,,1,-1,,,,,
5410330,5250531|5270001|5280001,1|0.2|0.5,0|0|0,mini参与奖--米杜沙女王--1洞首饰包--615版本,0,1,,1,-1,,,,,
5410340,5250541|5270001|5280001,1|0.2|0.5,0|0|0,mini参与奖--卡浩--1洞首饰包--615版本,0,1,,1,-1,,,,,
5410350,5250551|5270001|5280001,1|0.2|0.5,0|0|0,mini参与奖--六翼哈比--1洞首饰包--615版本,0,1,,1,-1,,,,,
5411000,5411001,1,1,狩猎场阵营A精英骑士,6,1,,,,,,,4,1
5411010,5411011,1,1,狩猎场阵营A精英巫师,6,1,,,,,,,4,1
5411020,5411021,1,1,狩猎场阵营A精英工匠,6,1,,,,,,,4,1
5411030,5411031,1,1,狩猎场阵营A追击兵,6,1,,,,,,,4,1
5411040,5411041,1,1,狩猎场阵营A追击兵,6,1,,,,,,,4,1
5411050,5411051,1,1,狩猎场阵营A追击兵,6,1,,,,,,,4,1
5411060,5411061,1,1,狩猎场阵营A追击兵,6,1,,,,,,,4,1
5411070,5411071,1,1,狩猎场阵营A追击兵,6,1,,,,,,,4,1
5411080,5411081,1,1,狩猎场阵营A追击兵,6,1,,,,,,,4,1
5411090,5411091,1,1,狩猎场阵营B蒲公英团精英,6,1,,,,,,,4,1
5411100,5411101,1,1,狩猎场阵营B蒲公英团精英,6,1,,,,,,,4,1
5411110,5411111,1,1,狩猎场阵营B蒲公英团精英,6,1,,,,,,,4,1
5411120,5411121,1,1,狩猎场阵营B教国特务,6,1,,,,,,,4,1
5411130,5411131,1,1,狩猎场阵营B教国特务,6,1,,,,,,,4,1
5411140,5411141,1,1,狩猎场阵营B教国特务,6,1,,,,,,,4,1
5411150,5411151,1,1,狩猎场阵营B教国特务,6,1,,,,,,,4,1
5411160,5411161,1,1,狩猎场阵营B教国特务,6,1,,,,,,,4,1
5411170,5411171,1,1,狩猎场阵营B教国特务,6,1,,,,,,,4,1
5411300,5411301,1,1,狩猎场-盐之桩碎片,6,1,,,,,,,6,2
5411310,5411311,1,1,狩猎场-盐之桩碎片,6,1,,,,,,,6,2
5411320,5411321,1,1,狩猎场-盐之桩能量体,6,1,,,,,,,6,1
5411330,5411331,1,1,狩猎场-击杀积分,6,1,,,,,,,2,1
5411340,5411341,1,1,狩猎场-刷草积分,6,1,,,,,,,4,2
5411350,5411351,1,1,狩猎场助攻积分,6,1,,,,,,,,1
5411360,5411361,1,1,狩猎场-盐之桩能量体,6,1,,,,,,,6,1
5411370,5411371,1,1,狩猎场阵营侧翼精英,6,1,,,,,,,4,1
5411380,5411381,1,1,狩猎场-盐之桩能量体,6,1,,,,,,,6,1
5500010,5500011,1,1,冰雪节恶魔转盘抽奖券,0,1,,,,,,,,
5500020,5500021|5500022,1|1,1|1,羽绒服时装礼盒,0,1,,,,,,,,
5500030,5500031|5500032,1|0.05,1|1,冰雪小礼盒,0,1,,,,,,,,
5500040,5500041,1,1,冰雪大礼盒,0,1,,,,,,,,
5500050,5500051,1,1,A型彩虹护目镜碎片袋,0,1,,,,,,,,
5500060,5500061,1,1,B型彩虹护目镜碎片袋,0,1,,,,,,,,
5500070,5500071,1,1,95级1洞饰品自选箱,5,1,,,,,,,,
5500081,5500081,1,1,微型冰雪券礼盒-1个,0,1,,,,,,,,
5500082,5500082,1,1,小型冰雪券礼盒-2个,0,1,,,,,,,,
5500083,5500083,1,1,中型冰雪券礼盒-3个,0,1,,,,,,,,
5500084,5500084,1,1,大型冰雪券礼盒-4个,0,1,,,,,,,,
5500085,5500085,1,1,超级冰雪券礼盒-5个,0,1,,,,,,,,
5500090,5500091|5500092,1|1,1|1,VIP时装礼盒,0,1,,,,,,,,
5500100,5500100,1,1,一颗小星球,0,,,,,,,,,
5500101,5500101,1,1,两颗小星球,0,,,,,,,,,
5500102,5500102,1,1,三颗小星球,0,,,,,,,,,
5500103,5500103,1,1,五颗小星球,0,,,,,,,,,
5500110,5500110,1,1,莫拉硬币升级箱Ⅰ,0,,,,,,,,,
5500111,5500111,1,1,莫拉硬币升级箱Ⅱ,0,,,,,,,,,
5500112,5500112,1,1,莫拉硬币升级箱Ⅲ,0,,,,,,,,,
5500116,5500116,1,1,崩裂迪齿轮升级箱Ⅰ,0,,,,,,,,,
5500117,5500117,1,1,崩裂迪齿轮升级箱Ⅱ,0,,,,,,,,,
5500118,5500118,1,1,崩裂迪齿轮升级箱Ⅲ,0,,,,,,,,,
5500120,5500121,1,1,古城卡片自选包（30天）,5,1,,,,,,,,
5500130,5500131|5500132|5500133,1|1|0.0009,1|1|1,星星棒嘴饰魔法石,0,,,,,,,,,
5500140,5500141,1,1,95级高级饰品自选箱,5,1,,,,,,,,
5500134,5500134,1,1,饰品收藏册奖励,0,2,2034200=5,,,,,,,
5500135,5500135,1,1,套装收藏册奖励,0,2,2034200=10,,,,,,,
5500136,5500136,1,1,神话收藏册奖励,0,2,2034201=40,,,,,,,
5500150,5500151,1,1,心心相印头饰礼盒,0,1,,,,,,,,
5500160,5500161,1,1,小型染色剂礼盒,0,1,,,,,,,,
5500170,5500171,1,1,大型染色剂礼盒,0,1,,,,,,,,
5500180,5500181,1,1,大型自定义成长礼盒,0,1,,,,,,,,
5500190,5500191,1,1,小型自定义成长礼盒,0,1,,,,,,,,
5500200,5500201,1,1,装备增强自选礼盒,5,1,,,,,,,,
5500210,5500211,1,1,保护锁定自选礼盒,5,1,,,,,,,,
5500220,5500221,1,1,珍惜道具自选礼盒,5,1,,,,,,,,
5500230,5500231,1,1,强力时效自选礼盒,5,1,,,,,,,,
5500240,5500241,1,1,小型炼金加速礼盒,0,1,,,,,,,,
5500250,5500251,1,1,中型炼金加速礼盒,0,1,,,,,,,,
5500252,5500252,1,1,C型绑定图纸自选包,5,1,,,,,,,,
5500253,5500253,1,1,D型绑定图纸自选包,5,1,,,,,,,,
5500254,5500254,1,1,E型绑定图纸自选包,5,1,,,,,,,,
5500260,5500261,1,1,齿轮加速成长礼盒,0,1,,,,,,,,
5500270,5500271,1,1,卡片饰品加速礼盒,0,1,,,,,,,,
5500280,5500281,1,1,装备打造升级箱Ⅰ,5,1,,,,,,,,
5500290,5500291,1,1,装备打造升级箱Ⅱ,5,1,,,,,,,,
5500300,5500301,1,1,装备打造升级箱Ⅲ,5,1,,,,,,,,
5500310,5500311|5500312,1|0.0009,1|1,蝴蝶之吻灵魂碎片,0,1,,,,,,,,
5500320,5500321,1,1,一颗幸运草,0,1,,,,,,,,
5500330,5500331,1,1,两颗幸运草,0,1,,,,,,,,
5500340,5500341,1,1,三颗幸运草,0,1,,,,,,,,
5500350,5500351,1,1,五颗幸运草,0,1,,,,,,,,
5500360,5500361,1,1,95级高级二洞饰品自选箱,5,1,,,,,,,,
5500370,5500371,1,1,B型绑定图纸自选包,5,1,,,,,,,,
5500380,5500381,1,1,一颗棒棒糖,0,1,,,,,,,,
5500390,5500391,1,1,两颗棒棒糖,0,1,,,,,,,,
5500400,5500401,1,1,三颗棒棒糖,0,1,,,,,,,,
5500410,5500411,1,1,五颗棒棒糖,0,1,,,,,,,,
5500420,5500421,1,1,一个灯笼,0,1,,,,,,,,
5500430,5500431,1,1,两个灯笼,0,1,,,,,,,,
5500440,5500441,1,1,三个灯笼,0,1,,,,,,,,
5500450,5500451,1,1,五个灯笼,0,1,,,,,,,,
5500460,5500461,1,1,一片枫叶,0,1,,,,,,,,
5500470,5500471,1,1,两片枫叶,0,1,,,,,,,,
5500480,5500481,1,1,三片枫叶,0,1,,,,,,,,
5500490,5500491,1,1,五片枫叶,0,1,,,,,,,,
5500500,5500501,1,1,一颗爱意糖果,0,1,,,,,,,,
5500510,5500511,1,1,两颗爱意糖果,0,1,,,,,,,,
5500520,5500521,1,1,三颗爱意糖果,0,1,,,,,,,,
5500530,5500531,1,1,五颗爱意糖果,0,1,,,,,,,,
6100010,6100011|61000201|61000202|61000203|61000204|61000205|61000206|61000207|61000208|61000209|61000210|61000211|61000212|61000213|61000214|61000215|6100040,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,公会宴会吃菜奖励--615版本,0,1,,0,10,,,,,
6100020,6100012|6100042|6100043|6100044|6100045|6100046|6100047|6100048|6100049|6100050|6100051|6100052|6100053|6100054|6100055|6100056|6100039|6100059,1|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|1|1,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,公会宴会做菜奖励--615版本,0,1,,0,10,,,1,,
6100030,6100041,1,0,公会泡点经验奖励--615版本,0,1,,0,10,,,,,
6100040,6100057|6100058|6100012,1|1|1,0|0|0,公会宴会爱神奖励--615版本,0,1,,0,10,,,,,
6100050,6100041,1,0,公会泡点经验奖励--615版本,0,1,,0,10,,,,,
6100060,6100057|6100058|6100012,1|1|1,0|0|0,公会宴会吃鸡奖励--615版本,0,1,,0,10,,,,,
6100070,6100057|6100058|6100012,1|1|1,0|0|0,公会随机任务奖励--615版本,0,1,,0,10,,,,,
6100080,61000341|61000342|61000343|61000344|61000345|61000346|61000347|61000348|61000349|61000350|61000351|61000352|61000353|61000354|61000355|6100012|6100040|6100011|6100060,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,公会宴会周末做菜奖励--615版本,0,1,,0,10,,,,,
6200010,6200011|6200012|6200013,1|1|1,0|0|0,公会狩猎宝箱奖励--915版本,0,0,,,,,,,,
6200020,62000201|62000202|62000203|62000204|62000205|62000206|62000207|62000208|62000209|62000210|62000211|62000212|62000213|62000214|62000215|6200041|6200042|6200045|3660011|3660021,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0.3|0.3|0.5,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,公会狩猎简单难度--615版本,0,1,,0,10,,,1,,
6200030,62000301|62000302|62000303|62000304|62000305|62000306|62000307|62000308|62000309|62000310|62000311|62000312|62000313|62000314|62000315|6200041|6200043|6200045|3660011|3660021,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0.6|0.5|0.8,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,公会狩猎普通难度--615版本,0,1,,0,10,,,1,,
6200040,62000401|62000402|62000403|62000404|62000405|62000406|62000407|62000408|62000409|62000410|62000411|62000412|62000413|62000414|62000415|6200041|6200044|3660011|3660021,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0.7|1,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,公会狩猎困难难度--615版本,0,1,,0,10,,,1,,
6200050,6200051,1,0,公会狩猎封印碎片奖励--915版本,0,0,,,,,,,,
6200060,6200061|6200062,1|1,0|0,公会狩猎---采集宝箱,0,0,,,,,,,,
6200070,,,,,0,,,,,,,,,
6300010,6300011,1,0,世界奇闻经验奖励---615版本,0,1,,0,1,,,,,
6300020,6300012|3660011|3660021|3670041,1|0.5|0.8|1,0|0|0|0,世界奇闻奖励---615版本,0,1,,0,1,,,,,
6400010,6400011|6400012|6400013,1|1|1,0|0|0,匹配赛胜利,0,1,,0,10,,,,,
6400020,6400021|6400022|6400023,1|1|1,0|0|0,匹配赛失败,0,1,,0,10,,,,,
7000010,7000011,1,0,非精灵产出谷物类垃圾道具奖励库,0,,,,,,,,,
7000020,7000021,1,0,非精灵产出矿石类垃圾道具奖励库,0,,,,,,,,,
7000030,7000031,1,0,非精灵产出钓鱼类垃圾道具奖励库,0,,,,,,,,,
7100010,7100011,1,0,黄金果,0,,,,,,,,,
7100020,7100021,1,0,野莓,0,,,,,,,,,
7100030,7100031,1,0,剑梨,0,,,,,,,,,
7100040,7100041,1,0,椰子,0,,,,,,,,,
7100050,7100051,1,0,红玉果,0,,,,,,,,,
7100060,7100061,1,0,浆果,0,,,,,,,,,
7200010,7200011,1,0,十月测试数据正式版----药剂指定公式,0,,,0,-1,,,,,
7200020,7200012,1,0,十月测试数据正式版----药剂指定公式,0,,,0,-1,,,,,
7200030,7200013,1,0,十月测试数据正式版----药剂指定公式,0,,,0,-1,,,,,
7200040,7200014,1,0,十月测试数据正式版----药剂指定公式,0,,,0,-1,,,,,
7200050,7200015,1,0,十月测试数据正式版----药剂指定公式,0,,,0,-1,,,,,
7200060,7200016,1,0,十月测试数据正式版----药剂指定公式,0,,,0,-1,,,,,
7300010,7300011,1,0,十月测试数据正式版----料理1食谱,0,,,,,,,,,
