MajorID,AwardType,BattleCardSeason,BattleCardLv,Exp,FreeAward,PayAward,DisplayType,DisplayMode
4107,0,9,43,2000,8526743,8526843,0,
4108,0,9,44,2000,8526744,8526844,0,
4109,0,9,45,2000,8526745,8526845,0,
4110,0,9,46,2000,8526746,8526846,0,
4111,0,9,47,2000,8526747,8526847,0,
4112,0,9,48,2000,8526748,8526848,0,
4113,0,9,49,2000,8526749,8526849,0,
4114,0,9,50,2000,8526750,8526850,1,
4115,0,9,51,2000,8526751,8526851,0,
4116,0,9,52,2000,8526752,8526852,0,
4117,0,9,53,2000,8526753,8526853,0,
4118,0,9,54,2000,8526754,8526854,0,
4119,0,9,55,2000,8526755,8526855,0,
4120,0,9,56,2000,8526756,8526856,0,
4121,0,9,57,2000,8526757,8526857,0,
4122,0,9,58,2000,8526758,8526858,0,
4123,0,9,59,2000,8526759,8526859,0,
4124,0,9,60,2000,8526760,8526860,1,
4125,0,9,61,2000,8526761,8526861,0,
4126,0,9,62,2000,8526762,8526862,0,
4127,0,9,63,2000,8526763,8526863,0,
4128,0,9,64,2000,8526764,8526864,0,
4129,0,9,65,2000,8526765,8526865,0,
4130,0,9,66,2000,8526766,8526866,0,
4131,0,9,67,2000,8526767,8526867,0,
4132,0,9,68,2000,8526768,8526868,0,
4133,0,9,69,2000,8526769,8526869,0,
4134,0,9,70,2000,8526770,8526870,1,
4135,0,9,71,2000,8526771,8526871,0,
4136,0,9,72,2000,8526772,8526872,0,
4137,0,9,73,2000,8526773,8526873,0,
4138,0,9,74,2000,8526774,8526874,0,
4139,0,9,75,2000,8526775,8526875,0,
4140,0,9,76,2000,8526776,8526876,0,
4141,0,9,77,2000,8526777,8526877,0,
4142,0,9,78,2000,8526778,8526878,0,
4143,0,9,79,2000,8526779,8526879,0,
4144,0,9,80,2000,8526780,8526880,1,
4145,0,9,81,2000,8526781,8526881,0,
4146,0,9,82,2000,8526782,8526882,0,
4147,0,9,83,2000,8526783,8526883,0,
4148,0,9,84,2000,8526784,8526884,0,
4149,0,9,85,2000,8526785,8526885,1,
4150,0,9,86,2000,8526786,8526886,0,
4151,0,9,87,2000,8526787,8526887,0,
4152,0,9,88,2000,8526788,8526888,0,
4153,0,9,89,2000,8526789,8526889,0,
4154,0,9,90,2000,8526790,8526890,1,
4155,0,9,91,2000,,8526891,0,
4156,0,9,92,2000,,8526892,0,
4157,0,9,93,2000,,8526893,0,
4158,0,9,94,2000,,8526894,0,
4159,0,9,95,2000,,8526895,1,1010113|1010114
4160,0,9,96,2000,,8526896,0,
4161,0,9,97,2000,,8526897,0,
4162,0,9,98,2000,,8526898,0,
4163,0,9,99,2000,,8526899,0,
4164,0,9,100,2000,,8526899,0,
4165,0,9,101,2000,,8526899,0,
4166,0,9,102,2000,,8526899,0,
4167,0,9,103,2000,,8526899,0,
4168,0,9,104,2000,,8526899,0,
4169,0,9,105,2000,,8526899,0,
4170,0,9,106,2000,,8526899,0,
4171,0,9,107,2000,,8526899,0,
4172,0,9,108,2000,,8526899,0,
4173,0,9,109,2000,,8526899,0,
4174,0,9,110,2000,,8526899,0,
4175,0,9,111,2000,,8526899,0,
4176,0,9,112,2000,,8526899,0,
4177,0,9,113,2000,,8526899,0,
4178,0,9,114,2000,,8526899,0,
4179,0,9,115,2000,,8526899,0,
4180,0,9,116,2000,,8526899,0,
4181,0,9,117,2000,,8526899,0,
4182,0,9,118,2000,,8526899,0,
4183,0,9,119,2000,,8526899,0,
4184,0,9,120,2000,,8526900,1,
4185,0,9,121,2000,,8526899,0,
4186,0,9,122,2000,,8526899,0,
4187,0,9,123,2000,,8526899,0,
4188,0,9,124,2000,,8526899,0,
4189,0,9,125,2000,,8526899,0,
4190,0,9,126,2000,,8526899,0,
4191,0,9,127,2000,,8526899,0,
4192,0,9,128,2000,,8526899,0,
4193,0,9,129,2000,,8526899,0,
4194,0,9,130,2000,,8526899,0,
4195,0,9,131,2000,,8526899,0,
4196,0,9,132,2000,,8526899,0,
4197,0,9,133,2000,,8526899,0,
4198,0,9,134,2000,,8526899,0,
4199,0,9,135,2000,,8526901,1,
4200,0,9,136,2000,,8526899,0,
4201,0,9,137,2000,,8526899,0,
4202,0,9,138,2000,,8526899,0,
4203,0,9,139,2000,,8526899,0,
4204,0,9,140,2000,,8526899,0,
4205,0,9,141,2000,,8526899,0,
4206,0,9,142,2000,,8526899,0,
4207,0,9,143,2000,,8526899,0,
4208,0,9,144,2000,,8526899,0,
4209,0,9,145,2000,,8526899,0,
4210,0,9,146,2000,,8526899,0,
4211,0,9,147,2000,,8526899,0,
4212,0,9,148,2000,,8526899,0,
4213,0,9,149,2000,,8526899,0,
4214,0,9,150,2000,,8526902,1,
4215,0,9,151,2000,,8526899,0,
4216,0,9,152,2000,,8526899,0,
4217,0,9,153,2000,,8526899,0,
4218,0,9,154,2000,,8526899,0,
4219,0,9,155,2000,,8526899,0,
4220,0,9,156,2000,,8526899,0,
4221,0,9,157,2000,,8526899,0,
4222,0,9,158,2000,,8526899,0,
4223,0,9,159,2000,,8526899,0,
4224,0,9,160,2000,,8526899,0,
4225,0,9,161,2000,,8526899,0,
4226,0,9,162,2000,,8526899,0,
4227,0,9,163,2000,,8526899,0,
4228,0,9,164,2000,,8526899,0,
4229,0,9,165,2000,,8526899,0,
4230,0,9,166,2000,,8526899,0,
4231,0,9,167,2000,,8526899,0,
4232,0,9,168,2000,,8526899,0,
4233,0,9,169,2000,,8526899,0,
4234,0,9,170,2000,,8526899,0,
4235,0,9,171,2000,,8526899,0,
4236,0,9,172,2000,,8526899,0,
4237,0,9,173,2000,,8526899,0,
4238,0,9,174,2000,,8526899,0,
4239,0,9,175,2000,,8526899,0,
4240,0,9,176,2000,,8526899,0,
4241,0,9,177,2000,,8526899,0,
4242,0,9,178,2000,,8526899,0,
4243,0,9,179,2000,,8526899,0,
4244,0,9,180,2000,,8526899,0,
4245,0,9,181,2000,,8526899,0,
4246,0,9,182,2000,,8526899,0,
4247,0,9,183,2000,,8526899,0,
4248,0,9,184,2000,,8526899,0,
4249,0,9,185,2000,,8526899,0,
4250,0,9,186,2000,,8526899,0,
4251,0,9,187,2000,,8526899,0,
4252,0,9,188,2000,,8526899,0,
4253,0,9,189,2000,,8526899,0,
4254,0,9,190,2000,,8526899,0,
4255,0,9,191,2000,,8526899,0,
4256,0,9,192,2000,,8526899,0,
4257,0,9,193,2000,,8526899,0,
4258,0,9,194,2000,,8526899,0,
4259,0,9,195,2000,,8526899,0,
4260,0,9,196,2000,,8526899,0,
4261,0,9,197,2000,,8526899,0,
4262,0,9,198,2000,,8526899,0,
4263,0,9,199,2000,,8526899,0,
4264,0,9,200,2000,,8526899,0,
4265,0,9,201,2000,,8526899,0,
4266,0,9,202,2000,,8526899,0,
4267,0,9,203,2000,,8526899,0,
4268,0,9,204,2000,,8526899,0,
4269,0,9,205,2000,,8526899,0,
4270,0,9,206,2000,,8526899,0,
4271,0,9,207,2000,,8526899,0,
4272,0,9,208,2000,,8526899,0,
4273,0,9,209,2000,,8526899,0,
4274,0,9,210,2000,,8526899,0,
4275,0,9,211,2000,,8526899,0,
4276,0,9,212,2000,,8526899,0,
4277,0,9,213,2000,,8526899,0,
4278,0,9,214,2000,,8526899,0,
4279,0,9,215,2000,,8526899,0,
4280,0,9,216,2000,,8526899,0,
4281,0,9,217,2000,,8526899,0,
4282,0,9,218,2000,,8526899,0,
4283,0,9,219,2000,,8526899,0,
4284,0,9,220,2000,,8526899,0,
4285,0,9,221,2000,,8526899,0,
4286,0,9,222,2000,,8526899,0,
4287,0,9,223,2000,,8526899,0,
4288,0,9,224,2000,,8526899,0,
4289,0,9,225,2000,,8526899,0,
4290,0,9,226,2000,,8526899,0,
4291,0,9,227,2000,,8526899,0,
4292,0,9,228,2000,,8526899,0,
4293,0,9,229,2000,,8526899,0,
4294,0,9,230,2000,,8526899,0,
4295,0,9,231,2000,,8526899,0,
4296,0,9,232,2000,,8526899,0,
4297,0,9,233,2000,,8526899,0,
4298,0,9,234,2000,,8526899,0,
4299,0,9,235,2000,,8526899,0,
4300,0,9,236,2000,,8526899,0,
4301,0,9,237,2000,,8526899,0,
4302,0,9,238,2000,,8526899,0,
4303,0,9,239,2000,,8526899,0,
4304,0,9,240,2000,,8526899,0,
4305,0,9,241,2000,,8526899,0,
4306,0,9,242,2000,,8526899,0,
4307,0,9,243,2000,,8526899,0,
4308,0,9,244,2000,,8526899,0,
4309,0,9,245,2000,,8526899,0,
4310,0,9,246,2000,,8526899,0,
4311,0,9,247,2000,,8526899,0,
4312,0,9,248,2000,,8526899,0,
4313,0,9,249,2000,,8526899,0,
4314,0,9,250,2000,,8526899,0,
4315,0,9,251,2000,,8526899,0,
4316,0,9,252,2000,,8526899,0,
4317,0,9,253,2000,,8526899,0,
4318,0,9,254,2000,,8526899,0,
4319,0,9,255,2000,,8526899,0,
4320,0,9,256,2000,,8526899,0,
4321,0,9,257,2000,,8526899,0,
4322,0,9,258,2000,,8526899,0,
4323,0,9,259,2000,,8526899,0,
4324,0,9,260,2000,,8526899,0,
4325,0,9,261,2000,,8526899,0,
4326,0,9,262,2000,,8526899,0,
4327,0,9,263,2000,,8526899,0,
4328,0,9,264,2000,,8526899,0,
4329,0,9,265,2000,,8526899,0,
4330,0,9,266,2000,,8526899,0,
4331,0,9,267,2000,,8526899,0,
4332,0,9,268,2000,,8526899,0,
4333,0,9,269,2000,,8526899,0,
4334,0,9,270,2000,,8526899,0,
4335,0,9,271,2000,,8526899,0,
4336,0,9,272,2000,,8526899,0,
4337,0,9,273,2000,,8526899,0,
4338,0,9,274,2000,,8526899,0,
4339,0,9,275,2000,,8526899,0,
4340,0,9,276,2000,,8526899,0,
4341,0,9,277,2000,,8526899,0,
4342,0,9,278,2000,,8526899,0,
4343,0,9,279,2000,,8526899,0,
4344,0,9,280,2000,,8526899,0,
4345,0,9,281,2000,,8526899,0,
4346,0,9,282,2000,,8526899,0,
4347,0,9,283,2000,,8526899,0,
4348,0,9,284,2000,,8526899,0,
4349,0,9,285,2000,,8526899,0,
4350,0,9,286,2000,,8526899,0,
4351,0,9,287,2000,,8526899,0,
4352,0,9,288,2000,,8526899,0,
4353,0,9,289,2000,,8526899,0,
4354,0,9,290,2000,,8526899,0,
4355,0,9,291,2000,,8526899,0,
4356,0,9,292,2000,,8526899,0,
4357,0,9,293,2000,,8526899,0,
4358,0,9,294,2000,,8526899,0,
4359,0,9,295,2000,,8526899,0,
4360,0,9,296,2000,,8526899,0,
4361,0,9,297,2000,,8526899,0,
4362,0,9,298,2000,,8526899,0,
4363,0,9,299,2000,,8526899,0,
4364,0,9,300,2000,,8526899,0,
4365,0,9,301,2000,,8526899,0,
4366,0,9,302,2000,,8526899,0,
4367,0,9,303,2000,,8526899,0,
4368,0,9,304,2000,,8526899,0,
4369,0,9,305,2000,,8526899,0,
4370,0,9,306,2000,,8526899,0,
4371,0,9,307,2000,,8526899,0,
4372,0,9,308,2000,,8526899,0,
4373,0,9,309,2000,,8526899,0,
4374,0,9,310,2000,,8526899,0,
4375,0,9,311,2000,,8526899,0,
4376,0,9,312,2000,,8526899,0,
4377,0,9,313,2000,,8526899,0,
4378,0,9,314,2000,,8526899,0,
4379,0,9,315,2000,,8526899,0,
4380,0,9,316,2000,,8526899,0,
4381,0,9,317,2000,,8526899,0,
4382,0,9,318,2000,,8526899,0,
4383,0,9,319,2000,,8526899,0,
4384,0,9,320,2000,,8526899,0,
4385,0,9,321,2000,,8526899,0,
4386,0,9,322,2000,,8526899,0,
4387,0,9,323,2000,,8526899,0,
4388,0,9,324,2000,,8526899,0,
4389,0,9,325,2000,,8526899,0,
4390,0,9,326,2000,,8526899,0,
4391,0,9,327,2000,,8526899,0,
4392,0,9,328,2000,,8526899,0,
4393,0,9,329,2000,,8526899,0,
4394,0,9,330,2000,,8526899,0,
4395,0,9,331,2000,,8526899,0,
4396,0,9,332,2000,,8526899,0,
4397,0,9,333,2000,,8526899,0,
4398,0,9,334,2000,,8526899,0,
4399,0,9,335,2000,,8526899,0,
4400,0,9,336,2000,,8526899,0,
4401,0,9,337,2000,,8526899,0,
4402,0,9,338,2000,,8526899,0,
4403,0,9,339,2000,,8526899,0,
4404,0,9,340,2000,,8526899,0,
4405,0,9,341,2000,,8526899,0,
4406,0,9,342,2000,,8526899,0,
4407,0,9,343,2000,,8526899,0,
4408,0,9,344,2000,,8526899,0,
4409,0,9,345,2000,,8526899,0,
4410,0,9,346,2000,,8526899,0,
4411,0,9,347,2000,,8526899,0,
4412,0,9,348,2000,,8526899,0,
4413,0,9,349,2000,,8526899,0,
4414,0,9,350,2000,,8526899,0,
4415,0,9,351,2000,,8526899,0,
4416,0,9,352,2000,,8526899,0,
4417,0,9,353,2000,,8526899,0,
4418,0,9,354,2000,,8526899,0,
4419,0,9,355,2000,,8526899,0,
4420,0,9,356,2000,,8526899,0,
4421,0,9,357,2000,,8526899,0,
4422,0,9,358,2000,,8526899,0,
4423,0,9,359,2000,,8526899,0,
4424,0,9,360,2000,,8526899,0,
4425,0,9,361,2000,,8526899,0,
4426,0,9,362,2000,,8526899,0,
4427,0,9,363,2000,,8526899,0,
4428,0,9,364,2000,,8526899,0,
4429,0,9,365,2000,,8526899,0,
4430,0,9,366,2000,,8526899,0,
4431,0,9,367,2000,,8526899,0,
4432,0,9,368,2000,,8526899,0,
4433,0,9,369,2000,,8526899,0,
4434,0,9,370,2000,,8526899,0,
4435,0,9,371,2000,,8526899,0,
4436,0,9,372,2000,,8526899,0,
4437,0,9,373,2000,,8526899,0,
4438,0,9,374,2000,,8526899,0,
4439,0,9,375,2000,,8526899,0,
4440,0,9,376,2000,,8526899,0,
4441,0,9,377,2000,,8526899,0,
4442,0,9,378,2000,,8526899,0,
4443,0,9,379,2000,,8526899,0,
4444,0,9,380,2000,,8526899,0,
4445,0,9,381,2000,,8526899,0,
4446,0,9,382,2000,,8526899,0,
4447,0,9,383,2000,,8526899,0,
4448,0,9,384,2000,,8526899,0,
4449,0,9,385,2000,,8526899,0,
4450,0,9,386,2000,,8526899,0,
4451,0,9,387,2000,,8526899,0,
4452,0,9,388,2000,,8526899,0,
4453,0,9,389,2000,,8526899,0,
4454,0,9,390,2000,,8526899,0,
4455,0,9,391,2000,,8526899,0,
4456,0,9,392,2000,,8526899,0,
4457,0,9,393,2000,,8526899,0,
4458,0,9,394,2000,,8526899,0,
4459,0,9,395,2000,,8526899,0,
4460,0,9,396,2000,,8526899,0,
4461,0,9,397,2000,,8526899,0,
4462,0,9,398,2000,,8526899,0,
4463,0,9,399,2000,,8526899,0,
4464,0,9,400,2000,,8526899,0,
4465,0,9,401,2000,,8526899,0,
4466,0,9,402,2000,,8526899,0,
4467,0,9,403,2000,,8526899,0,
4468,0,9,404,2000,,8526899,0,
4469,0,9,405,2000,,8526899,0,
4470,0,9,406,2000,,8526899,0,
4471,0,9,407,2000,,8526899,0,
4472,0,9,408,2000,,8526899,0,
4473,0,9,409,2000,,8526899,0,
4474,0,9,410,2000,,8526899,0,
4475,0,9,411,2000,,8526899,0,
4476,0,9,412,2000,,8526899,0,
4477,0,9,413,2000,,8526899,0,
4478,0,9,414,2000,,8526899,0,
4479,0,9,415,2000,,8526899,0,
4480,0,9,416,2000,,8526899,0,
4481,0,9,417,2000,,8526899,0,
4482,0,9,418,2000,,8526899,0,
4483,0,9,419,2000,,8526899,0,
4484,0,9,420,2000,,8526899,0,
4485,0,9,421,2000,,8526899,0,
4486,0,9,422,2000,,8526899,0,
4487,0,9,423,2000,,8526899,0,
4488,0,9,424,2000,,8526899,0,
4489,0,9,425,2000,,8526899,0,
4490,0,9,426,2000,,8526899,0,
4491,0,9,427,2000,,8526899,0,
4492,0,9,428,2000,,8526899,0,
4493,0,9,429,2000,,8526899,0,
4494,0,9,430,2000,,8526899,0,
4495,0,9,431,2000,,8526899,0,
4496,0,9,432,2000,,8526899,0,
4497,0,9,433,2000,,8526899,0,
4498,0,9,434,2000,,8526899,0,
4499,0,9,435,2000,,8526899,0,
4500,0,9,436,2000,,8526899,0,
4501,0,9,437,2000,,8526899,0,
4502,0,9,438,2000,,8526899,0,
4503,0,9,439,2000,,8526899,0,
4504,0,9,440,2000,,8526899,0,
4505,0,9,441,2000,,8526899,0,
4506,0,9,442,2000,,8526899,0,
4507,0,9,443,2000,,8526899,0,
4508,0,9,444,2000,,8526899,0,
4509,0,9,445,2000,,8526899,0,
4510,0,9,446,2000,,8526899,0,
4511,0,9,447,2000,,8526899,0,
4512,0,9,448,2000,,8526899,0,
4513,0,9,449,2000,,8526899,0,
4514,0,9,450,2000,,8526899,0,
4515,0,9,451,2000,,8526899,0,
4516,0,9,452,2000,,8526899,0,
4517,0,9,453,2000,,8526899,0,
4518,0,9,454,2000,,8526899,0,
4519,0,9,455,2000,,8526899,0,
4520,0,9,456,2000,,8526899,0,
4521,0,9,457,2000,,8526899,0,
4522,0,9,458,2000,,8526899,0,
4523,0,9,459,2000,,8526899,0,
4524,0,9,460,2000,,8526899,0,
4525,0,9,461,2000,,8526899,0,
4526,0,9,462,2000,,8526899,0,
4527,0,9,463,2000,,8526899,0,
4528,0,9,464,2000,,8526899,0,
4529,0,9,465,2000,,8526899,0,
4530,0,9,466,2000,,8526899,0,
4531,0,9,467,2000,,8526899,0,
4532,0,9,468,2000,,8526899,0,
4533,0,9,469,2000,,8526899,0,
4534,0,9,470,2000,,8526899,0,
4535,0,9,471,2000,,8526899,0,
4536,0,9,472,2000,,8526899,0,
4537,0,9,473,2000,,8526899,0,
4538,0,9,474,2000,,8526899,0,
4539,0,9,475,2000,,8526899,0,
4540,0,9,476,2000,,8526899,0,
4541,0,9,477,2000,,8526899,0,
4542,0,9,478,2000,,8526899,0,
4543,0,9,479,2000,,8526899,0,
4544,0,9,480,2000,,8526899,0,
4545,0,9,481,2000,,8526899,0,
4546,0,9,482,2000,,8526899,0,
4547,0,9,483,2000,,8526899,0,
4548,0,9,484,2000,,8526899,0,
4549,0,9,485,2000,,8526899,0,
4550,0,9,486,2000,,8526899,0,
4551,0,9,487,2000,,8526899,0,
4552,0,9,488,2000,,8526899,0,
4553,0,9,489,2000,,8526899,0,
4554,0,9,490,2000,,8526899,0,
4555,0,9,491,2000,,8526899,0,
4556,0,9,492,2000,,8526899,0,
4557,0,9,493,2000,,8526899,0,
4558,0,9,494,2000,,8526899,0,
4559,0,9,495,2000,,8526899,0,
4560,0,9,496,2000,,8526899,0,
4561,0,9,497,2000,,8526899,0,
4562,0,9,498,2000,,8526899,0,
4563,0,9,499,2000,,8526899,0,
4564,0,9,500,2000,,8526899,0,
4565,0,9,501,2000,,8526899,0,
4566,0,9,502,2000,,8526899,0,
4567,0,9,503,2000,,8526899,0,
4568,0,9,504,2000,,8526899,0,
4569,0,9,505,2000,,8526899,0,
4570,0,9,506,2000,,8526899,0,
4571,0,9,507,2000,,8526899,0,
4572,0,9,508,2000,,8526899,0,
4573,0,9,509,2000,,8526899,0,
4574,0,9,510,2000,,8526899,0,
4575,0,9,511,2000,,8526899,0,
4576,0,9,512,2000,,8526899,0,
4577,0,9,513,2000,,8526899,0,
4578,0,9,514,2000,,8526899,0,
4579,0,9,515,2000,,8526899,0,
4580,0,9,516,2000,,8526899,0,
4581,0,9,517,2000,,8526899,0,
4582,0,9,518,2000,,8526899,0,
4583,0,9,519,2000,,8526899,0,
4584,0,9,520,2000,,8526899,0,
4585,0,9,521,2000,,8526899,0,
4586,0,9,522,2000,,8526899,0,
4587,0,9,523,2000,,8526899,0,
4588,0,9,524,2000,,8526899,0,
4589,0,9,525,2000,,8526899,0,
4590,0,9,526,2000,,8526899,0,
4591,0,9,527,2000,,8526899,0,
4592,0,9,528,2000,,8526899,0,
4593,0,9,529,2000,,8526899,0,
4594,0,9,530,2000,,8526899,0,
4595,0,9,531,2000,,8526899,0,
4596,0,9,532,2000,,8526899,0,
4597,0,9,533,2000,,8526899,0,
4598,0,9,534,2000,,8526899,0,
4599,0,9,535,2000,,8526899,0,
4600,0,9,536,2000,,8526899,0,
4601,1,10,1,2000,2040029=15,60640050=1,1,
4602,1,10,2,2000,2035002=2,2033002=1,0,
4603,1,10,3,2000,2040029=15,2040029=25,0,
4604,1,10,4,2000,1400201=1,1400202=1,0,
4605,1,10,5,2000,2040029=25,90100=1|2040029=25,0,
4606,1,10,6,2000,2031016=3,90210=1,0,
4607,1,10,7,2000,2040029=15,2040029=25,0,
4608,1,10,8,2000,2034003=5,2091302=1,0,
4609,1,10,9,2000,2040029=15,60660030=1,0,
4610,1,10,10,2000,2091302=2,3011513=1|2040029=30,1,
4611,1,10,11,2000,3026005=2,3024003=1,0,
4612,1,10,12,2000,90050=2,2040029=25,0,
4613,1,10,13,2000,2040029=15,2032004=5,0,
4614,1,10,14,2000,90210=1,3024005=1,0,
4615,1,10,15,2000,2040029=25,90100=1|2040029=25,0,
4616,1,10,16,2000,40000010=100,90050=2,0,
4617,1,10,17,2000,2040029=15,2040029=25,0,
4618,1,10,18,2000,2033002=1,3011512=2,0,
4619,1,10,19,2000,2040029=15,60660040=1,0,
4620,1,10,20,2000,3010132=1,60640060=2|2040029=30,1,
4621,1,10,21,2000,3024002=1,2033002=1,0,
4622,1,10,22,2000,3024004=2,1400202=1,0,
4623,1,10,23,2000,2040029=15,2040029=25,0,
4624,1,10,24,2000,2032004=4,3010132=1,0,
4625,1,10,25,2000,2040029=25,90100=1|2040029=25,0,
4626,1,10,26,2000,2035002=3,90210=1,0,
4627,1,10,27,2000,2040029=15,2040029=25,0,
4628,1,10,28,2000,2034003=5,2091302=1,0,
4629,1,10,29,2000,2040029=15,60660030=1,0,
4630,1,10,30,2000,60640060=2,3021012=1|2040029=30,1,
4631,1,10,31,2000,3026005=2,3024003=1,0,
4632,1,10,32,2000,90050=2,2040029=25,0,
4633,1,10,33,2000,2040029=15,2032004=5,0,
4634,1,10,34,2000,90210=1,3024005=1,0,
4635,1,10,35,2000,2040029=25,90100=1|2040029=25,0,
4636,1,10,36,2000,40000010=100,90050=2,0,
4637,1,10,37,2000,2040029=15,2040029=25,0,
4638,1,10,38,2000,2034003=10,3021010=1,0,
4639,1,10,39,2000,2040029=15,60660040=1,0,
4640,1,10,40,2000,60660030=1,1090099=1|2040029=30,1,
4641,1,10,41,2000,3024002=1,3021010=1,0,
4642,1,10,42,2000,3024004=2,1400202=1,0,
4643,1,10,43,2000,2040029=15,2040029=25,0,
4644,1,10,44,2000,2032004=4,3010132=1,0,
4645,1,10,45,2000,2040029=25,90100=1|2040029=25,0,
4646,1,10,46,2000,2031016=3,90210=1,0,
4647,1,10,47,2000,2040029=15,2040029=25,0,
4648,1,10,48,2000,2034003=5,2091302=1,0,
4649,1,10,49,2000,2040029=15,60660030=1,0,
4650,1,10,50,2000,3020022=1,3011513=1|2040029=30,1,
4651,1,10,51,2000,3026005=2,3024003=1,0,
4652,1,10,52,2000,90050=2,2040029=25,0,
4653,1,10,53,2000,2040029=15,2032004=5,0,
4654,1,10,54,2000,90210=1,3024005=1,0,
4655,1,10,55,2000,2040029=25,90100=1|2040029=25,0,
4656,1,10,56,2000,40000010=100,90050=2,0,
4657,1,10,57,2000,2040029=15,2040029=25,0,
4658,1,10,58,2000,2033002=1,3011512=2,0,
4659,1,10,59,2000,2040029=15,60660040=1,0,
4660,1,10,60,2000,2091302=2,60640060=3|2040029=30,1,
4661,1,10,61,2000,3024002=1,2033002=1,0,
4662,1,10,62,2000,3024004=2,1400202=1,0,
4663,1,10,63,2000,2040029=15,2040029=25,0,
4664,1,10,64,2000,2032004=4,3010132=1,0,
4665,1,10,65,2000,2040029=25,90100=1|2040029=25,0,
4666,1,10,66,2000,2035002=3,90210=1,0,
4667,1,10,67,2000,2040029=15,2040029=25,0,
4668,1,10,68,2000,2034003=5,2091302=1,0,
4669,1,10,69,2000,2040029=15,60660030=1,0,
4670,1,10,70,2000,3010132=1,3021012=2|2040029=30,1,
4671,1,10,71,2000,3026005=2,3024003=1,0,
4672,1,10,72,2000,90050=2,2040029=25,0,
4673,1,10,73,2000,2040029=15,3020022=1,0,
4674,1,10,74,2000,90210=1,3024005=1,0,
4675,1,10,75,2000,2040029=25,90100=1|2040029=25,0,
4676,1,10,76,2000,40000010=100,90050=2,0,
4677,1,10,77,2000,2040029=15,2040029=25,0,
4678,1,10,78,2000,2034003=10,3021010=1,0,
4679,1,10,79,2000,2040029=15,60660040=1,0,
4680,1,10,80,2000,1070330=1,3011513=1|2040029=30,1,
4681,1,10,81,2000,2040029=15,3021010=1,0,
4682,1,10,82,2000,2040029=15,1400202=1,0,
4683,1,10,83,2000,2040029=15,2040029=25,0,
4684,1,10,84,2000,2040029=15,3010132=1,0,
4685,1,10,85,2000,2040029=25,90100=1|2040029=25,0,
4686,1,10,86,2000,2040029=15,90210=1,0,
4687,1,10,87,2000,2040029=15,2040029=25,0,
4688,1,10,88,2000,2040029=15,2091302=1,0,
4689,1,10,89,2000,2040029=15,60660030=1,0,
4690,1,10,90,2000,2040029=25,1080118=1|2040029=30,1,
4691,1,10,91,2000,,3024003=1,0,
4692,1,10,92,2000,,2040029=25,0,
4693,1,10,93,2000,,3020022=1,0,
4694,1,10,94,2000,,3024005=1,0,
4695,1,10,95,2000,,90100=2|2040029=25,0,
4696,1,10,96,2000,,90050=2,0,
4697,1,10,97,2000,,2040029=25,0,
4698,1,10,98,2000,,3011512=2,0,
4699,1,10,99,2000,,60660040=1,0,
4700,1,10,100,2000,,60640050=1|2040029=30,1,
4701,1,10,101,2000,,2033002=1,0,
4702,1,10,102,2000,,1400202=1,0,
4703,1,10,103,2000,,2040029=25,0,
4704,1,10,104,2000,,3010132=1,0,
4705,1,10,105,2000,,90100=2|2040029=25,0,
4706,1,10,106,2000,,90210=1,0,
4707,1,10,107,2000,,2040029=25,0,
4708,1,10,108,2000,,2091302=1,0,
4709,1,10,109,2000,,60660030=1,0,
4710,1,10,110,2000,,1010125=1|1010126=1|2040029=30,1,
4711,1,10,111,2000,,3024003=1,0,
4712,1,10,112,2000,,2040029=25,0,
4713,1,10,113,2000,,3020022=1,0,
4714,1,10,114,2000,,3024005=1,0,
4715,1,10,115,2000,,90100=2|2040029=25,0,
4716,1,10,116,2000,,90050=2,0,
4717,1,10,117,2000,,2040029=25,0,
4718,1,10,118,2000,,3021010=1,0,
4719,1,10,119,2000,,60660040=1,0,
4720,1,10,120,2000,,60640050=1|2040029=30,1,
4721,1,10,121=315,2000,,2040029=20,0,
