ItemID,,,FloatRange,Price,NodePrice1,NodePrice2,NodePrice3,NodePrice4,NodePrice5,NodePrice6,NodePrice7,NodePrice8,NodePrice9,NodePrice10,NodePrice11,NodePrice12,NodePrice13,NodePrice14,NodePrice15,NodePrice16,NodePrice17,NodePrice18,NodePrice19,NodePrice20,NodePrice21,NodePrice22,NodePrice23,NodePrice24,NodePrice25,NodePrice26,NodePrice27,NodePrice28,NodePrice29,NodePrice30
道具ID,道具名称(策划用),筛选(策划用，1摆摊2商会),允许浮动比例(万分比),期望价格\r\n(异常情况取不到值，用第一个合法值),服务器等级30\r\n(异常情况取不到价格时，使用节点价格1),服务器等级35,服务器等级40,服务器等级45,服务器等级50,服务器等级55,服务器等级60,服务器等级65,服务器等级70,服务器等级75,服务器等级80,服务器等级85,服务器等级90,服务器等级95,服务器等级100,服务器等级105,服务器等级110,服务器等级115,服务器等级120,服务器等级125,服务器等级130,服务器等级135,服务器等级140,服务器等级145,服务器等级150,服务器等级155,服务器等级160,服务器等级165,服务器等级170,服务器等级175
3040012,煤炭,1,1000,30=1250|35=1250|40=1250|45=1250|50=1250|55=1250|60=1250|65=1250|70=1250|75=1250|80=1250|85=1250|90=1250|95=1250|100=1250|105=1250|110=1250|115=1250|120=1250|125=1250|130=1250|135=1250|140=1250|145=1250|150=1250|155=1250|160=1250|165=1250|170=1250|175=1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250
4060015,螳螂卡片,2,5000,30=40000|35=40000|40=40000|45=40000|50=40000|55=40000|60=40000|65=40000|70=40000|75=40000|80=40000|85=40000|90=40000|95=40000|100=40000|105=40000|110=40000|115=40000|120=40000|125=40000|130=40000|135=40000|140=40000|145=40000|150=40000|155=40000|160=40000|165=40000|170=40000|175=40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000
4060017,邪恶箱卡片,2,5000,30=40000|35=40000|40=40000|45=40000|50=40000|55=40000|60=40000|65=40000|70=40000|75=40000|80=40000|85=40000|90=40000|95=40000|100=40000|105=40000|110=40000|115=40000|120=40000|125=40000|130=40000|135=40000|140=40000|145=40000|150=40000|155=40000|160=40000|165=40000|170=40000|175=40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000
4060018,杰洛米卡片,2,5000,30=40000|35=40000|40=40000|45=40000|50=40000|55=40000|60=40000|65=40000|70=40000|75=40000|80=40000|85=40000|90=40000|95=40000|100=40000|105=40000|110=40000|115=40000|120=40000|125=40000|130=40000|135=40000|140=40000|145=40000|150=40000|155=40000|160=40000|165=40000|170=40000|175=40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000
4060014,黑蚁卡片,2,5000,30=20000|35=20000|40=20000|45=20000|50=20000|55=20000|60=20000|65=20000|70=20000|75=20000|80=20000|85=20000|90=20000|95=20000|100=20000|105=20000|110=20000|115=20000|120=20000|125=20000|130=20000|135=20000|140=20000|145=20000|150=20000|155=20000|160=20000|165=20000|170=20000|175=20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000
4060009,气泡虫卡片,2,5000,30=40000|35=40000|40=40000|45=40000|50=40000|55=40000|60=40000|65=40000|70=40000|75=40000|80=40000|85=40000|90=40000|95=40000|100=40000|105=40000|110=40000|115=40000|120=40000|125=40000|130=40000|135=40000|140=40000|145=40000|150=40000|155=40000|160=40000|165=40000|170=40000|175=40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000
4060010,人鱼卡片,2,5000,30=20000|35=20000|40=20000|45=20000|50=20000|55=20000|60=20000|65=20000|70=20000|75=20000|80=20000|85=20000|90=20000|95=20000|100=20000|105=20000|110=20000|115=20000|120=20000|125=20000|130=20000|135=20000|140=20000|145=20000|150=20000|155=20000|160=20000|165=20000|170=20000|175=20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000
4060020,妖道卡片,2,5000,30=40000|35=40000|40=40000|45=40000|50=40000|55=40000|60=40000|65=40000|70=40000|75=40000|80=40000|85=40000|90=40000|95=40000|100=40000|105=40000|110=40000|115=40000|120=40000|125=40000|130=40000|135=40000|140=40000|145=40000|150=40000|155=40000|160=40000|165=40000|170=40000|175=40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000
4060022,鬼火卡片,2,5000,30=20000|35=20000|40=20000|45=20000|50=20000|55=20000|60=20000|65=20000|70=20000|75=20000|80=20000|85=20000|90=20000|95=20000|100=20000|105=20000|110=20000|115=20000|120=20000|125=20000|130=20000|135=20000|140=20000|145=20000|150=20000|155=20000|160=20000|165=20000|170=20000|175=20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000
4070001,树精卡片,2,5000,30=4000|35=4000|40=4000|45=4000|50=4000|55=4000|60=4000|65=4000|70=4000|75=4000|80=4000|85=4000|90=4000|95=4000|100=4000|105=4000|110=4000|115=4000|120=4000|125=4000|130=4000|135=4000|140=4000|145=4000|150=4000|155=4000|160=4000|165=4000|170=4000|175=4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000
4070011,长老树精卡片,2,5000,30=20000|35=20000|40=20000|45=20000|50=20000|55=20000|60=20000|65=20000|70=20000|75=20000|80=20000|85=20000|90=20000|95=20000|100=20000|105=20000|110=20000|115=20000|120=20000|125=20000|130=20000|135=20000|140=20000|145=20000|150=20000|155=20000|160=20000|165=20000|170=20000|175=20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000
4070003,土拨鼠卡片,2,5000,30=6000|35=6000|40=6000|45=6000|50=6000|55=6000|60=6000|65=6000|70=6000|75=6000|80=6000|85=6000|90=6000|95=6000|100=6000|105=6000|110=6000|115=6000|120=6000|125=6000|130=6000|135=6000|140=6000|145=6000|150=6000|155=6000|160=6000|165=6000|170=6000|175=6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000
4070010,绿腐尸卡片,2,5000,30=20000|35=20000|40=20000|45=20000|50=20000|55=20000|60=20000|65=20000|70=20000|75=20000|80=20000|85=20000|90=20000|95=20000|100=20000|105=20000|110=20000|115=20000|120=20000|125=20000|130=20000|135=20000|140=20000|145=20000|150=20000|155=20000|160=20000|165=20000|170=20000|175=20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000
4070004,松鼠卡片,2,5000,30=6000|35=6000|40=6000|45=6000|50=6000|55=6000|60=6000|65=6000|70=6000|75=6000|80=6000|85=6000|90=6000|95=6000|100=6000|105=6000|110=6000|115=6000|120=6000|125=6000|130=6000|135=6000|140=6000|145=6000|150=6000|155=6000|160=6000|165=6000|170=6000|175=6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000
4010059,爆钻伞蜥卡片,2,5000,30=6000|35=6000|40=6000|45=6000|50=6000|55=6000|60=6000|65=6000|70=6000|75=6000|80=6000|85=6000|90=6000|95=6000|100=6000|105=6000|110=6000|115=6000|120=6000|125=6000|130=6000|135=6000|140=6000|145=6000|150=6000|155=6000|160=6000|165=6000|170=6000|175=6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000,6000
4020015,邪骸食人鱼卡片,2,5000,30=20000|35=20000|40=20000|45=20000|50=20000|55=20000|60=20000|65=20000|70=20000|75=20000|80=20000|85=20000|90=20000|95=20000|100=20000|105=20000|110=20000|115=20000|120=20000|125=20000|130=20000|135=20000|140=20000|145=20000|150=20000|155=20000|160=20000|165=20000|170=20000|175=20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000
4020016,梅纳海葵卡片,2,5000,30=40000|35=40000|40=40000|45=40000|50=40000|55=40000|60=40000|65=40000|70=40000|75=40000|80=40000|85=40000|90=40000|95=40000|100=40000|105=40000|110=40000|115=40000|120=40000|125=40000|130=40000|135=40000|140=40000|145=40000|150=40000|155=40000|160=40000|165=40000|170=40000|175=40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000
4040022,傀儡娃娃卡片,2,5000,30=40000|35=40000|40=40000|45=40000|50=40000|55=40000|60=40000|65=40000|70=40000|75=40000|80=40000|85=40000|90=40000|95=40000|100=40000|105=40000|110=40000|115=40000|120=40000|125=40000|130=40000|135=40000|140=40000|145=40000|150=40000|155=40000|160=40000|165=40000|170=40000|175=40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000
4040023,伞蜥卡片,2,5000,30=40000|35=40000|40=40000|45=40000|50=40000|55=40000|60=40000|65=40000|70=40000|75=40000|80=40000|85=40000|90=40000|95=40000|100=40000|105=40000|110=40000|115=40000|120=40000|125=40000|130=40000|135=40000|140=40000|145=40000|150=40000|155=40000|160=40000|165=40000|170=40000|175=40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000
4050012,狂暴野猫卡片,2,5000,30=40000|35=40000|40=40000|45=40000|50=40000|55=40000|60=40000|65=40000|70=40000|75=40000|80=40000|85=40000|90=40000|95=40000|100=40000|105=40000|110=40000|115=40000|120=40000|125=40000|130=40000|135=40000|140=40000|145=40000|150=40000|155=40000|160=40000|165=40000|170=40000|175=40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000
4060024,灰森灵卡片,2,5000,30=40000|35=40000|40=40000|45=40000|50=40000|55=40000|60=40000|65=40000|70=40000|75=40000|80=40000|85=40000|90=40000|95=40000|100=40000|105=40000|110=40000|115=40000|120=40000|125=40000|130=40000|135=40000|140=40000|145=40000|150=40000|155=40000|160=40000|165=40000|170=40000|175=40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000
4060026,恶灵卡片,2,5000,30=40000|35=40000|40=40000|45=40000|50=40000|55=40000|60=40000|65=40000|70=40000|75=40000|80=40000|85=40000|90=40000|95=40000|100=40000|105=40000|110=40000|115=40000|120=40000|125=40000|130=40000|135=40000|140=40000|145=40000|150=40000|155=40000|160=40000|165=40000|170=40000|175=40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000
4060027,风魔巫师卡片,2,5000,30=40000|35=40000|40=40000|45=40000|50=40000|55=40000|60=40000|65=40000|70=40000|75=40000|80=40000|85=40000|90=40000|95=40000|100=40000|105=40000|110=40000|115=40000|120=40000|125=40000|130=40000|135=40000|140=40000|145=40000|150=40000|155=40000|160=40000|165=40000|170=40000|175=40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000
4070014,蓝鼠卡片,2,5000,30=20000|35=20000|40=20000|45=20000|50=20000|55=20000|60=20000|65=20000|70=20000|75=20000|80=20000|85=20000|90=20000|95=20000|100=20000|105=20000|110=20000|115=20000|120=20000|125=20000|130=20000|135=20000|140=20000|145=20000|150=20000|155=20000|160=20000|165=20000|170=20000|175=20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000
4030022,酱缸章鱼卡片,2,5000,30=40000|35=40000|40=40000|45=40000|50=40000|55=40000|60=40000|65=40000|70=40000|75=40000|80=40000|85=40000|90=40000|95=40000|100=40000|105=40000|110=40000|115=40000|120=40000|125=40000|130=40000|135=40000|140=40000|145=40000|150=40000|155=40000|160=40000|165=40000|170=40000|175=40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000
4030025,狂暴螳螂卡片,2,5000,30=40000|35=40000|40=40000|45=40000|50=40000|55=40000|60=40000|65=40000|70=40000|75=40000|80=40000|85=40000|90=40000|95=40000|100=40000|105=40000|110=40000|115=40000|120=40000|125=40000|130=40000|135=40000|140=40000|145=40000|150=40000|155=40000|160=40000|165=40000|170=40000|175=40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000
4060030,迅捷螳螂卡片,2,5000,30=40000|35=40000|40=40000|45=40000|50=40000|55=40000|60=40000|65=40000|70=40000|75=40000|80=40000|85=40000|90=40000|95=40000|100=40000|105=40000|110=40000|115=40000|120=40000|125=40000|130=40000|135=40000|140=40000|145=40000|150=40000|155=40000|160=40000|165=40000|170=40000|175=40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000
4070015,狂暴大脚熊卡片,2,5000,30=40000|35=40000|40=40000|45=40000|50=40000|55=40000|60=40000|65=40000|70=40000|75=40000|80=40000|85=40000|90=40000|95=40000|100=40000|105=40000|110=40000|115=40000|120=40000|125=40000|130=40000|135=40000|140=40000|145=40000|150=40000|155=40000|160=40000|165=40000|170=40000|175=40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000
4040008,小巴风特卡片,2,5000,30=80000|35=80000|40=80000|45=80000|50=80000|55=80000|60=80000|65=80000|70=80000|75=80000|80=80000|85=80000|90=80000|95=80000|100=80000|105=80000|110=80000|115=80000|120=80000|125=80000|130=80000|135=80000|140=80000|145=80000|150=80000|155=80000|160=80000|165=80000|170=80000|175=80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000
4010066,狄奥斯卡片,2,5000,30=80000|35=80000|40=80000|45=80000|50=80000|55=80000|60=80000|65=80000|70=80000|75=80000|80=80000|85=80000|90=80000|95=80000|100=80000|105=80000|110=80000|115=80000|120=80000|125=80000|130=80000|135=80000|140=80000|145=80000|150=80000|155=80000|160=80000|165=80000|170=80000|175=80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000
4030023,雪熊卡片,2,5000,30=80000|35=80000|40=80000|45=80000|50=80000|55=80000|60=80000|65=80000|70=80000|75=80000|80=80000|85=80000|90=80000|95=80000|100=80000|105=80000|110=80000|115=80000|120=80000|125=80000|130=80000|135=80000|140=80000|145=80000|150=80000|155=80000|160=80000|165=80000|170=80000|175=80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000
4030024,狂暴克瑞米卡片,2,5000,30=80000|35=80000|40=80000|45=80000|50=80000|55=80000|60=80000|65=80000|70=80000|75=80000|80=80000|85=80000|90=80000|95=80000|100=80000|105=80000|110=80000|115=80000|120=80000|125=80000|130=80000|135=80000|140=80000|145=80000|150=80000|155=80000|160=80000|165=80000|170=80000|175=80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000
4060029,愤怒波波利卡片,2,5000,30=80000|35=80000|40=80000|45=80000|50=80000|55=80000|60=80000|65=80000|70=80000|75=80000|80=80000|85=80000|90=80000|95=80000|100=80000|105=80000|110=80000|115=80000|120=80000|125=80000|130=80000|135=80000|140=80000|145=80000|150=80000|155=80000|160=80000|165=80000|170=80000|175=80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000,80000
3024031,初级润滑剂,2,0,30=3000|35=3000|40=3000|45=3000|50=3000|55=3000|60=3000|65=3000|70=3000|75=3000|80=3000|85=3000|90=3000|95=3000|100=3000|105=3000|110=3000|115=3000|120=3000|125=3000|130=3000|135=3000|140=3000|145=3000|150=3000|155=3000|160=3000|165=3000|170=3000|175=3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
3024032,中级润滑剂,2,0,30=8000|35=8000|40=8000|45=8000|50=8000|55=8000|60=8000|65=8000|70=8000|75=8000|80=8000|85=8000|90=8000|95=8000|100=8000|105=8000|110=8000|115=8000|120=8000|125=8000|130=8000|135=8000|140=8000|145=8000|150=8000|155=8000|160=8000|165=8000|170=8000|175=8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000,8000
3024033,高级润滑剂,2,0,30=20000|35=20000|40=20000|45=20000|50=20000|55=20000|60=20000|65=20000|70=20000|75=20000|80=20000|85=20000|90=20000|95=20000|100=20000|105=20000|110=20000|115=20000|120=20000|125=20000|130=20000|135=20000|140=20000|145=20000|150=20000|155=20000|160=20000|165=20000|170=20000|175=20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000
3026005,声望箱子,2,0,30=1000|35=1000|40=1000|45=1000|50=1000|55=1000|60=1000|65=1000|70=1000|75=1000|80=1000|85=1000|90=1000|95=1000|100=1000|105=1000|110=1000|115=1000|120=1000|125=1000|130=1000|135=1000|140=1000|145=1000|150=1000|155=1000|160=1000|165=1000|170=1000|175=1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
4010032,木乃伊卡片,2,5000,30=40000|35=40000|40=40000|45=40000|50=40000|55=40000|60=40000|65=40000|70=40000|75=40000|80=40000|85=40000|90=40000|95=40000|100=40000|105=40000|110=40000|115=40000|120=40000|125=40000|130=40000|135=40000|140=40000|145=40000|150=40000|155=40000|160=40000|165=40000|170=40000|175=40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000
4010052,赤苍蝇卡片,2,5000,30=40000|35=40000|40=40000|45=40000|50=40000|55=40000|60=40000|65=40000|70=40000|75=40000|80=40000|85=40000|90=40000|95=40000|100=40000|105=40000|110=40000|115=40000|120=40000|125=40000|130=40000|135=40000|140=40000|145=40000|150=40000|155=40000|160=40000|165=40000|170=40000|175=40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000
4060021,将军魔碑卡片,2,5000,30=40000|35=40000|40=40000|45=40000|50=40000|55=40000|60=40000|65=40000|70=40000|75=40000|80=40000|85=40000|90=40000|95=40000|100=40000|105=40000|110=40000|115=40000|120=40000|125=40000|130=40000|135=40000|140=40000|145=40000|150=40000|155=40000|160=40000|165=40000|170=40000|175=40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000
4060023,兽人弓箭手卡片,2,5000,30=40000|35=40000|40=40000|45=40000|50=40000|55=40000|60=40000|65=40000|70=40000|75=40000|80=40000|85=40000|90=40000|95=40000|100=40000|105=40000|110=40000|115=40000|120=40000|125=40000|130=40000|135=40000|140=40000|145=40000|150=40000|155=40000|160=40000|165=40000|170=40000|175=40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000
4060025,犬妖卡片,2,5000,30=40000|35=40000|40=40000|45=40000|50=40000|55=40000|60=40000|65=40000|70=40000|75=40000|80=40000|85=40000|90=40000|95=40000|100=40000|105=40000|110=40000|115=40000|120=40000|125=40000|130=40000|135=40000|140=40000|145=40000|150=40000|155=40000|160=40000|165=40000|170=40000|175=40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000
1200060,金丝边眼镜图纸,2,5000,30=50000|35=50000|40=50000|45=50000|50=50000|55=50000|60=50000|65=50000|70=50000|75=50000|80=50000|85=50000|90=50000|95=50000|100=50000|105=50000|110=50000|115=50000|120=50000|125=50000|130=50000|135=50000|140=50000|145=50000|150=50000|155=50000|160=50000|165=50000|170=50000|175=50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000
3024028,高级钛钢,2,0,30=20000|35=20000|40=20000|45=20000|50=20000|55=20000|60=20000|65=20000|70=20000|75=20000|80=20000|85=20000|90=20000|95=20000|100=20000|105=20000|110=20000|115=20000|120=20000|125=20000|130=20000|135=20000|140=20000|145=20000|150=20000|155=20000|160=20000|165=20000|170=20000|175=20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000
3024029,中级钛钢,2,0,30=10000|35=10000|40=10000|45=10000|50=10000|55=10000|60=10000|65=10000|70=10000|75=10000|80=10000|85=10000|90=10000|95=10000|100=10000|105=10000|110=10000|115=10000|120=10000|125=10000|130=10000|135=10000|140=10000|145=10000|150=10000|155=10000|160=10000|165=10000|170=10000|175=10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
