ID,PreText,ActTextOne,ActTextTwo,ActTextThree,ActTextFour,ActTextFive
2107,,辉煌2~6,生命上限+4%~+8%，生命回复+7%~+11%,,,
2108,,辉煌3~7,生命上限+5%~+9%，生命回复+8%~+12%,,,
2109,,辉煌1~7,生命上限+3%~+9%，生命回复+6%~+12%,,,
2110,,迅捷1~2,ASPD+1~+2,,,
2111,,迅捷1~2,ASPD+1~+2,,,
2112,,魔法攻击,Nil,,,
2113,,攻击速度,Nil,,,
3000,,人物等级每+2，生命上限+3,,,,
3001,,人物等级每+10，魔法攻击+1,,,,
3002,,人物等级每+1，生命上限+1,,,,
3003,,人物等级每+10，物理攻击+1,,,,
3004,,人物等级每+10，物理攻击+1,,,,
3005,,人物等级每+10，物理攻击+1,,,,
3006,,受到攻击时，有一定几率自动念咒圣母之祈福Lv.1,,,,
3007,,受到攻击时，有一定几率自动念咒天使之障壁Lv.5,,,,
3008,,可使用隐匿Lv.1,,,,
3009,,可使用隐匿Lv.1,,,,
3010,,可使用天使之障壁Lv.1,,,,
3011,,受到攻击时，有一定几率自动念咒霸体Lv.2,,,,
3012,,受到攻击时，有一定几率自动念咒天使之障壁Lv.5,,,,
3013,,物理攻击时，有一定几率自动念咒水球术Lv.3,,,,
3014,,物理攻击时，有一定几率自动念咒速度激发Lv.2,,,,
3015,,攻击时一定几率自身获得敏捷UP效果,,,,
3016,,普通攻击时有一定几率使普攻伤害翻倍,,,,
3017,,受到攻击时，一定几率自身获得敏捷UP效果,,,,
3018,,受到攻击时一定几率使目标陷入睡眠,,,,
3019,,受到攻击时，一定几率自动念咒痊愈术Lv.1,,,,
3020,,物理攻击时，有一定几率自动念咒神威祈福 Lv.3,,,,
3021,,攻击时有一定几率造成晕眩,,,,
3022,,攻击时，有一定几率自动念咒速度激发Lv.1,,,,
3023,,Nil,,,,
3024,,攻击时有一定几率造成睡眠,,,,
3025,,精炼+5时，移动速度+3%|精炼+10时，攻击速度+2%|精炼+10时，技能公共CD-2%,,,,
3026,,可使用光猎Lv.1,,,,
3027,,可使用隐匿Lv.1,,,,
3028,,物理攻击时，有一定几率自动念咒伤害增压Lv.1,,,,
3029,,受到物理攻击时，有一定几率使目标诅咒,,,,
3030,,攻击时，有一定几率自动念咒加速术Lv.5,,,,
3031,,受击时，有几率获得生命上限3%的机甲护盾，持续5s,,,,
3032,,攻击时有一定几率造成恐惧,,,,
3033,,受到恶魔种族伤害 + 5%|精炼+10时，物理伤害、魔法伤害 +1%,,,,
3034,,受到攻击时，有几率回复500点生命值，冷却时间8s,,,,
3035,,释放技能时，有概率使自身力量、智力、灵巧 + 5，持续20s，冷却时间25s,,,,
3036,,受到攻击时，有几率使自身魔法攻击+5%，持续10s，冷却时间12s ,,,,
3037,,释放技能时，有几率使附近敌人魔法防御减少10%，持续5s ,,,,
3038,,力量与智力中较高的属性值+12，相同时，力量、智力+8,,,,
3039,,全部属性+1|Nil|Nil|Nil,,,,
3040,,人物每10级物理防御+1,,,,
3041,,Nil|Nil,,,,
3042,,全部属性+1|Nil|Nil,,,,
3043,,Nil|Nil|Nil|Nil,,,,
3044,,施法时有几率为队伍增加5点物理攻击和魔法攻击 冷却时间15s，持续20s（最多叠加5层）,,,,
3045,,施法时有几率为队伍增加20点物理、魔法防御，冷却时间10s，持续20s（不可叠加）,,,,
3046,,精炼+10，全属性+1|精炼+12，人型魔物增伤+1%，人型魔物减伤+1%,,,,
3047,,受到物理伤害有几率回复50点魔法值（冷却8秒）,,,,
3048,,全属性+1|受到物理伤害有几率触发霸体（冷却60秒）,,,,
3049,,施放法术，有几率增加1点全属性（持续10秒，冷却15秒）,,,,
3050,,全属性+1|精炼+10时，生命上限+3%，魔法上限+3%,,,,
3051,,人物base等级每+10，体质+1|人物base等级每+20，力量+1|人物base等级每+20，智力+1,,,,
3052,,释放技能时，有几率回复100点魔法值（冷却5s）,,,,
3053,,造成伤害时，有几率使这次伤害忽视5%防御,,,,
3054,,受到所有属性伤害减免+3%,,,,
3055,,攻击时，有几率释放冰箭术Lv.3,,,,
3056,,精炼+10时：造成伤害时有几率使下一次伤害增加20%,,,,
3057,,为队伍每个成员增加2点力量2点智力300生命上限,,,,
3058,,穿戴装备后：卡片掉率=基础卡片掉率*1.05,,,,
3059,,全属性+1|精炼+9时，全属性+1|精炼+12时，对人型魔物种族伤害增加+3%,,,,
3060,,精炼+10时，物理、魔法攻击+1.5%,,,,
3061,,全属性+1|Nil|Nil|Nil,,,,
3062,,受到伤害时，有几率增加5%移动速度,,,,
3063,,Nil,,,,
3064,,力量-4|智力-4|生命上限-41|魔法上限-41|生命回复-41|魔法回复-41|负重上限-41,,,,
3065,,Nil|Nil|Nil|Nil|Nil,,,,
3066,,受到伤害时有几率忽略此次伤害|力量或智力每+10，技能伤害+0.1%|敏捷或灵巧每+10，普通攻击伤害+0.1%|精炼+10时，对所有种族魔物伤害+2%,,,,
3067,,Nil|Nil|Nil|等级每+1，生命上限+2|等级每+1，生命回复+5,,,,
3068,,Nil,,,,
3069,,精炼+10时，受到全种族伤害减免+2%,,,,
3070,,Nil|Nil|Nil|Nil|攻击有几率使接下来2s内造成的伤害增加10%,,,,
3071,,攻击时有几率造成黑暗|精炼+10时，对所有体型魔物伤害+2%,,,,
3072,,Nil|Nil|Nil|Nil|Nil,,,,
3073,,Nil|Nil|释放技能时，有几率回复生命值和魔法值,,,,
3074,,受到攻击时，有几率增加5%移动速度,,,,
3075,,Nil|Nil|Nil,,,,
3076,,Nil|Nil|受到伤害时，有几率增加10%伤害，同时受到伤害增加10%，持续5s,,,,
3077,,"受到伤害时，有几率使接下来受到的伤害减少5%,持续3s",,,,
3078,,受到伤害时，有几率回复10%最大生命值，cd30s,,,,
3079,,精炼+10时，全属性+1,,,,
3080,,Nil|Nil|Nil,,,,
3081,,Nil|施法时有几率增加队伍1%物理攻击，1%魔法攻击,,,,
3082,,Nil|Nil|Nil,,,,
3083,,Nil|Nil|Nil,,,,
3084,,Nil|Nil,,,,
3085,,Nil|Nil,,,,
3086,,Nil|Nil|Nil|Nil,,,,
3087,,Nil|Nil|Nil,,,,
3088,,Nil|Nil|Nil,,,,
3089,,Nil|Nil|释放技能有几率增加自己物理、魔法攻击2%,,,,
3090,,Nil|Nil|Nil|Nil,,,,
3091,,Nil|Nil|精炼+10，全属性+1|精炼+12，移动速度+3%,,,,
3092,,Nil|Nil|Nil|Nil|Nil,,,,
3093,,Nil|Nil,,,,
3094,,Nil|Nil,,,,
3095,,Nil|Nil|Nil|Nil|Nil|Nil,,,,
3096,施法有几率回复50点魔法值,施法有几率回复50点魔法值,,,,
3097,Nil|Nil,Nil|Nil,,,,
3098,Nil|Nil|Nil|Nil,Nil|Nil|Nil|Nil,,,,
3099,人物等级每+10，物理/魔法攻击+0.4%|Nil|Nil|Nil,人物等级每+10，物理/魔法攻击+0.4%|Nil|Nil|Nil,,,,
3100,Nil,Nil,,,,
3101,Nil|Nil|Nil|全部异常抗性+5%,Nil|Nil|Nil|全部异常抗性+5%,,,,
3102,Nil|Nil,Nil|Nil,,,,
3103,Nil|Nil|Nil|Nil,Nil|Nil|Nil|Nil,,,,
3104,对玩家伤害+5%,对玩家伤害+5%,,,,
3105,Nil|Nil|Nil|Nil,Nil|Nil|Nil|Nil,,,,
3106,,Nil|Nil|Nil|对所有体型魔物伤害+3%,,,,
3107,Nil|Nil|Nil|Nil|Nil,Nil|Nil|Nil|Nil|Nil,,,,
3108,Nil|Nil|Nil|Nil,Nil|Nil|Nil|Nil,,,,
3109,受到伤害有几率回复15%最大生命值，cd40s,受到伤害有几率回复15%最大生命值，cd40s,,,,
3110,攻击有几率释放火球术Lv.3,攻击有几率释放火球术Lv.3,,,,
3111,释放技能有几率增加队伍2%攻击力,释放技能有几率增加队伍2%攻击力,,,,
3112,Nil|Nil|Nil,Nil|Nil|Nil,,,,
3113,Nil|Nil|Nil,Nil|Nil|Nil,,,,
3114,Nil|Nil|Nil|Nil|Nil,Nil|Nil|Nil|Nil|Nil,,,,
3115,Nil|Nil|Nil|Nil,Nil|Nil|Nil|Nil,,,,
3116,施法时有几率增加对恶魔、不死种族伤害8%,施法时有几率增加对恶魔、不死种族伤害8%,,,,
3117,Nil|Nil|Nil|Nil|Nil,Nil|Nil|Nil|Nil|Nil,,,,
3118,攻击有小概率自动念咒火箭术Lv.5|攻击有小概率自动念咒冰箭术Lv.5|攻击有小概率自动念咒雷击术Lv.5,攻击有小概率自动念咒火箭术Lv.5|攻击有小概率自动念咒冰箭术Lv.5|攻击有小概率自动念咒雷击术Lv.5,,,,
3119,,全属性+2|Nil|Nil|Nil|Nil,,,,
3121,,受到攻击时，有5%几率对自己发动圣母之祈福Lv3,,,,
3120,,全属性+1|释放技能有几率增加自己物理、魔法攻击2%,,,,
3122,,全属性+2,,,,
3123,,全属性+2|受到魔法伤害时有几率概率忽略此次伤害,,,,
3124,,全部异常抗性+5%,,,,
3125,,全属性+2|攻击有几率使接下来的伤害提升5%，持续3s,,,,
3126,,全部异常抗性+2%,,,,
3127,,全属性+2|受伤有几率回复10%最大生命值和10%最大魔法值，cd 40s,,,,
3128,,释放技能时，有几率对自己吟唱牺牲祈福Lv2,,,,
3129,,精炼+10时，生命上限+5%，魔法上限+5%,,,,
3130,,精炼+10时，技能公共CD-1%,,,,
3131,,全属性+2|释放技能有几率增加自己物理、魔法攻击2%,,,,
3132,,攻击时，有5%概率使远程物理伤害+3%，持续2秒,,,,
3133,,精炼+12时，物理伤害+3%,,,,
4000,,物理防御+2;,Nil,,,
4001,,生命上限+50;,Nil,,,
4002,,受到无属性伤害减免+1%;,Nil,,,
4003,,生命上限+1%;,Nil,,,
4004,,受小体型魔物减伤+2%;,Nil,,,
4005,,物理防御+5;,Nil,,,
4006,,生命上限+150;,Nil,,,
4007,,受到无属性伤害减免+3%;,Nil,,,
4008,,生命上限+3%;,Nil,,,
4009,,受小体型魔物减伤+5%;,Nil,,,
4010,,受到远程物理伤害减免+5%;,Nil,,,
4011,,物理防御+5;,Nil,,,
4012,,生命上限+150;,Nil,,,
4013,,受到远程物理伤害减免+5%;,Nil,,,
4014,,受到无属性伤害减免+3%;,Nil,,,
4015,,生命上限+3%;,Nil,,,
4016,,受大体型魔物减伤+5%;,Nil,,,
4017,,受小体型魔物减伤+5%;,Nil,,,
4018,,物理防御+5;,Nil,,,
4019,,生命上限+150;,Nil,,,
4020,,受到远程物理伤害减免+5%;,Nil,,,
4021,,受到无属性伤害减免+3%;,Nil,,,
4022,,受到BOSS魔物伤害减免+5%;受到非BOSS魔物伤害减免-5%;,Nil|Nil,,,
4023,,生命上限+3%;,Nil,,,
4024,,受大体型魔物减伤+5%;,Nil,,,
4025,,受小体型魔物减伤+5%;,Nil,,,
4026,,力量+1;物理攻击+2;,Nil|Nil,,,
4027,,体质+1;生命上限+25;,Nil|Nil,,,
4028,,幸运+1;闪避+1;,Nil|Nil,,,
4029,,智力+1;魔法攻击+2;,Nil|Nil,,,
4030,,灵巧+1;物理攻击+2;,Nil|Nil,,,
4031,,敏捷+1;物理攻击+2;,Nil|Nil,,,
4032,,力量+1;物理攻击+3;,Nil|Nil,,,
4033,,体质+1;生命上限+50;,Nil|Nil,,,
4034,,幸运+1;闪避+1;,Nil|Nil,,,
4035,,智力+1;魔法攻击+2;,Nil|Nil,,,
4036,,灵巧+1;物理攻击+3;,Nil|Nil,,,
4037,,敏捷+1;物理攻击+3;,Nil|Nil,,,
4038,,物理攻击+8;,Nil,,,
4039,,魔法攻击+8;,Nil,,,
4040,,力量+1;物理攻击+3;,Nil|Nil,,,
4041,,体质+1;生命上限+50;,Nil|Nil,,,
4042,,幸运+1;闪避+1;,Nil|Nil,,,
4043,,智力+1;魔法攻击+2;,Nil|Nil,,,
4044,,灵巧+1;物理攻击+3;,Nil|Nil,,,
4045,,敏捷+1;物理攻击+3;,Nil|Nil,,,
4046,,物理攻击+8;,Nil,,,
4047,,魔法攻击+8;,Nil,,,
4048,,魔法上限+40;,Nil,,,
4049,,生命上限+200;,Nil,,,
4050,,生命上限+3%;,Nil,,,
4051,,力量+1;物理攻击+3;,Nil|Nil,,,
4052,,体质+1;生命上限+50;,Nil|Nil,,,
4053,,幸运+1;闪避+1;,Nil|Nil,,,
4054,,智力+1;魔法攻击+2;,Nil|Nil,,,
4055,,灵巧+1;物理攻击+3;,Nil|Nil,,,
4056,,敏捷+1;物理攻击+3;,Nil|Nil,,,
4057,,物理攻击+8;,Nil,,,
4058,,魔法攻击+8;,Nil,,,
4059,,魔法上限+40;,Nil,,,
4060,,生命上限+200;,Nil,,,
4061,,生命上限+3%;,Nil,,,
4062,,物理攻击+2%;魔法攻击+2%;,Nil|Nil,,,
4063,,幸运+1;,Nil,,,
4064,,体质+1;,Nil,,,
4065,,敏捷+1;,Nil,,,
4066,,闪避+2;,Nil,,,
4067,,魔法防御+2;,Nil,,,
4068,,幸运+1;,Nil,,,
4069,,体质+1;,Nil,,,
4070,,敏捷+1;,Nil,,,
4071,,闪避+5;,Nil,,,
4072,,魔法防御+3;,Nil,,,
4073,,受到无属性伤害减免+3%;,Nil,,,
4074,,幸运+1;,Nil,,,
4075,,体质+1;,Nil,,,
4076,,敏捷+1;,Nil,,,
4077,,闪避+5;,Nil,,,
4078,,魔法防御+3;,Nil,,,
4079,,受到无属性伤害减免+3%;,Nil,,,
4080,,受到风属性伤害减免+7%;,Nil,,,
4081,,受到水属性伤害减免+7%;,Nil,,,
4082,,幸运+1;,Nil,,,
4083,,体质+1;,Nil,,,
4084,,敏捷+1;,Nil,,,
4085,,闪避+5;,Nil,,,
4086,,魔法防御+3;,Nil,,,
4087,,受到无属性伤害减免+3%;,Nil,,,
4088,,受到风属性伤害减免+7%;,Nil,,,
4089,,受到水属性伤害减免+7%;,Nil,,,
4090,,受到地属性伤害减免+7%;,Nil,,,
4091,,受到火属性伤害减免+7%;,Nil,,,
4092,,幸运+1;,Nil,,,
4093,,智力+1;魔法上限+10;,Nil|Nil,,,
4094,,魔法上限+20;,Nil,,,
4095,,黑暗抗性+3%;,Nil,,,
4096,,沉默抗性+3%;,Nil,,,
4097,,昏迷抗性+3%;,Nil,,,
4098,,魔法攻击+5;攻击有一定几率4秒内固定吟唱时间-10%,Nil|攻击有一定几率4秒内固定吟唱时间-10%,,,
4099,,物理攻击+5;攻击有一定几率4秒内闪避+5,Nil|攻击有一定几率4秒内闪避+5,,,
4100,,幸运+1;,Nil,,,
4101,,智力+1;魔法上限+20;,Nil|Nil,,,
4102,,魔法上限+50;,Nil,,,
4103,,魔法攻击+5;攻击有一定几率4秒内固定吟唱时间-10%,Nil|攻击有一定几率4秒内固定吟唱时间-10%,,,
4104,,物理攻击+5;攻击有一定几率4秒内闪避+5,Nil|攻击有一定几率4秒内闪避+5,,,
4105,,力量+1;精炼每+5，力量+1,Nil|精炼每+5，力量+1,,,
4106,,灵巧+1;精炼每+5，灵巧+1,Nil|精炼每+5，灵巧+1,,,
4107,,幸运+1;,Nil,,,
4108,,智力+1;魔法上限+20;,Nil|Nil,,,
4109,,魔法上限+50;,Nil,,,
4110,,智力+1;可变吟唱-5%;,Nil|Nil,,,
4111,,魔法攻击+5;攻击有一定几率4秒内固定吟唱时间-10%,Nil|攻击有一定几率4秒内固定吟唱时间-10%,,,
4112,,物理攻击+5;攻击有一定几率4秒内闪避+5,Nil|攻击有一定几率4秒内闪避+5,,,
4113,,力量+1;精炼每+5，力量+1,Nil|精炼每+5，力量+1,,,
4114,,灵巧+1;精炼每+5，灵巧+1,Nil|精炼每+5，灵巧+1,,,
4115,,灵巧+1;敏捷+1;攻击有一定几率4秒内暴击+5,Nil|Nil|攻击有一定几率4秒内暴击+5,,,
4116,,SP回复+5%;,Nil,,,
4117,,HP回复+5%;,Nil,,,
4118,,敏捷+1;闪避+1;,Nil|Nil,,,
4119,,力量+1;体质+1;,Nil|Nil,,,
4120,,SP回复+5%;,Nil,,,
4121,,HP回复+5%;,Nil,,,
4122,,敏捷+1;闪避+2;,Nil|Nil,,,
4123,,力量+1;体质+1;,Nil|Nil,,,
4124,,生命上限+3%;敏捷+1;,Nil|Nil,,,
4125,,魔法上限+5%;SP回复+3%;,Nil|Nil,,,
4126,,SP回复+5%;,Nil,,,
4127,,HP回复+5%;,Nil,,,
4128,,敏捷+1;闪避+2;,Nil|Nil,,,
4129,,力量+1;体质+1;,Nil|Nil,,,
4130,,生命上限+3%;敏捷+1;,Nil|Nil,,,
4131,,魔法上限+5%;SP回复+3%;,Nil|Nil,,,
4132,,生命上限+3%;魔法上限+3%;,Nil|Nil,,,
4133,,体质+1;生命上限+3%;,Nil|Nil,,,
4134,,SP回复+5%;,Nil,,,
4135,,HP回复+5%;,Nil,,,
4136,,敏捷+1;闪避+2;,Nil|Nil,,,
4137,,力量+1;体质+1;,Nil|Nil,,,
4138,,生命上限+3%;敏捷+1;,Nil|Nil,,,
4139,,魔法上限+5%;SP回复+3%;,Nil|Nil,,,
4140,,生命上限+3%;魔法上限+3%;,Nil|Nil,,,
4141,,体质+1;生命上限+3%;,Nil|Nil,,,
4142,,力量+2;精炼+9时，生命+3%，魔法+3%,Nil|精炼+9时，生命+3%，魔法+3%||,,,
4143,,力量+1;,Nil,,,
4144,,体质+1;,Nil,,,
4145,,幸运+1;,Nil,,,
4146,,智力+1;,Nil,,,
4147,,灵巧+1;,Nil,,,
4148,,敏捷+1;,Nil,,,
4149,,力量+1;,Nil,,,
4150,,体质+1;,Nil,,,
4151,,幸运+1;,Nil,,,
4152,,智力+1;,Nil,,,
4153,,灵巧+1;,Nil,,,
4154,,敏捷+1;,Nil,,,
4155,,物理攻击+8;,Nil,,,
4156,,魔法攻击+8;,Nil,,,
4157,,力量+1;,Nil,,,
4158,,体质+1;,Nil,,,
4159,,幸运+1;,Nil,,,
4160,,智力+1;,Nil,,,
4161,,灵巧+1;,Nil,,,
4162,,敏捷+1;,Nil,,,
4163,,物理攻击+8;,Nil,,,
4164,,魔法攻击+8;,Nil,,,
4165,,生命上限+3%;,Nil,,,
4166,,魔法上限+3%;,Nil,,,
4167,,力量+1;,Nil,,,
4168,,体质+1;,Nil,,,
4169,,幸运+1;,Nil,,,
4170,,智力+1;,Nil,,,
4171,,灵巧+1;,Nil,,,
4172,,敏捷+1;,Nil,,,
4173,,物理攻击+8;,Nil,,,
4174,,魔法攻击+8;,Nil,,,
4175,,生命上限+3%;,Nil,,,
4176,,魔法上限+3%;,Nil,,,
4177,,魔法伤害+2%;,Nil,,,
4178,,物理伤害+2%;,Nil,,,
4179,,灵巧+1;命中+1;,Nil|Nil,,,
4180,,力量+1;物理攻击+2;,Nil|Nil,,,
4181,,敏捷+1;闪避+1;,Nil|Nil,,,
4182,,体质+1;生命上限+50;,Nil|Nil,,,
4183,,物理攻击+5;,Nil,,,
4184,,灵巧+1;命中+1;,Nil|Nil,,,
4185,,力量+1;物理攻击+2;,Nil|Nil,,,
4186,,敏捷+1;闪避+1;,Nil|Nil,,,
4187,,体质+1;生命上限+50;,Nil|Nil,,,
4188,,物理攻击+8;,Nil,,,
4189,,攻击敌人时，有5%的几率使敌人陷入昏迷状态,攻击敌人时，有5%的几率使敌人陷入昏迷状态,,,
4190,,暴击+4;,Nil,,,
4191,,灵巧+1;命中+1;,Nil|Nil,,,
4192,,力量+1;物理攻击+2;,Nil|Nil,,,
4193,,敏捷+1;闪避+1;,Nil|Nil,,,
4194,,体质+1;生命上限+50;,Nil|Nil,,,
4195,,物理攻击+8;,Nil,,,
4196,,攻击敌人时，有5%的几率使敌人陷入昏迷状态,攻击敌人时，有5%的几率使敌人陷入昏迷状态,,,
4197,,暴击+4;,Nil,,,
4198,,暴击伤害+3%;,Nil,,,
4199,,对大体型魔物伤害+4%;物理攻击+6;,Nil|Nil,,,
4200,,对中体型魔物伤害+4%;物理攻击+6;,Nil|Nil,,,
4201,,灵巧+1;命中+1;,Nil|Nil,,,
4202,,力量+1;物理攻击+2;,Nil|Nil,,,
4203,,敏捷+1;闪避+1;,Nil|Nil,,,
4204,,体质+1;生命上限+50;,Nil|Nil,,,
4205,,物理攻击+8;,Nil,,,
4206,,攻击敌人时，有5%的几率使敌人陷入昏迷状态,攻击敌人时，有5%的几率使敌人陷入昏迷状态,,,
4207,,暴击+4;,Nil,,,
4208,,暴击伤害+3%;,Nil,,,
4209,,对大体型魔物伤害+4%;物理攻击+6;,Nil|Nil,,,
4210,,对中体型魔物伤害+4%;物理攻击+6;,Nil|Nil,,,
4211,,暴击+2;精炼+12时，物理攻击+10，精炼+14时，暴击+2,Nil|精炼+12时，物理攻击+15，精炼+14时，暴击+5||,,,
4212,,对人形种族魔物伤害+5%;,Nil,,,
4213,,敏捷+1;闪避+1;,Nil|Nil,,,
4214,,物理攻击+2;暴击+1;,Nil|Nil,,,
4215,,灵巧+1;物理攻击+2;,Nil|Nil,,,
4216,,物理攻击+5;,Nil,,,
4217,,敏捷+1;闪避+1;,Nil|Nil,,,
4218,,物理攻击+2;暴击+1;,Nil|Nil,,,
4219,,物理攻击+2;攻击敌人时，有5%的几率使敌人陷入冰冻状态,Nil|攻击敌人时，有5%的几率使敌人陷入冰冻状态,,,
4220,,物理攻击+8;,Nil,,,
4221,,暴击+2;命中+2;箭雨伤害+5%,Nil|Nil|箭雨伤害+5%,,,
4222,,暴击伤害+3%;,Nil,,,
4223,,敏捷+1;闪避+1;,Nil|Nil,,,
4224,,物理攻击+2;暴击+1;,Nil|Nil,,,
4225,,物理攻击+2;攻击敌人时，有5%的几率使敌人陷入冰冻状态,Nil|攻击敌人时，有5%的几率使敌人陷入冰冻状态,,,
4226,,物理攻击+8;,Nil,,,
4227,,暴击+2;命中+2;箭雨伤害+5%,Nil|Nil|箭雨伤害+5%,,,
4228,,暴击伤害+3%;,Nil,,,
4229,,远程物理伤害+5%;,Nil,,,
4230,,暴击+4;,Nil,,,
4231,,敏捷+1;闪避+1;,Nil|Nil,,,
4232,,物理攻击+2;暴击+1;,Nil|Nil,,,
4233,,物理攻击+2;攻击敌人时，有5%的几率使敌人陷入冰冻状态,Nil|攻击敌人时，有5%的几率使敌人陷入冰冻状态,,,
4234,,物理攻击+8;,Nil,,,
4235,,暴击+2;命中+2;箭雨伤害+5%,Nil|Nil|箭雨伤害+5%,,,
4236,,暴击伤害+3%;,Nil,,,
4237,,远程物理伤害+5%;,Nil,,,
4238,,暴击+4;,Nil,,,
4239,,物理攻击+6;对小体型魔物伤害+4%;,Nil|Nil,,,
4240,,对人形种族魔物伤害+5%;,Nil,,,
4241,,智力+1;魔法上限+10;,Nil|Nil,,,
4242,,智力+1;魔法攻击+2;,Nil|Nil,,,
4243,,治疗效果+3%;,Nil,,,
4244,,体质+1;生命上限+50;,Nil|Nil,,,
4245,,魔法攻击+5;,Nil,,,
4246,,智力+1;魔法上限+10;,Nil|Nil,,,
4247,,智力+1;魔法攻击+4;,Nil|Nil,,,
